RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,3%@614,3%@614,2%@614] EMC_FREQ 6%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43C thermal@32.75C POM_5V_IN 6327/6327 POM_5V_GPU 4389/4389 POM_5V_CPU 164/164
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,8%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@33.5C POM_5V_IN 6594/6536 POM_5V_GPU 4703/4574 POM_5V_CPU 122/138
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,4%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@32C AO@44.5C thermal@33.5C POM_5V_IN 6676/6541 POM_5V_GPU 4784/4582 POM_5V_CPU 122/137
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,1%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@31.5C AO@44.5C thermal@34C POM_5V_IN 6706/6547 POM_5V_GPU 4825/4590 POM_5V_CPU 122/137
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,5%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@34C POM_5V_IN 6676/6551 POM_5V_GPU 4743/4595 POM_5V_CPU 122/136
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@204,2%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@33.5C POM_5V_IN 6676/6555 POM_5V_GPU 4743/4599 POM_5V_CPU 122/136
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,3%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43.5C thermal@34C POM_5V_IN 6296/6547 POM_5V_GPU 4115/4585 POM_5V_CPU 123/135
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,0%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43.5C thermal@33.25C POM_5V_IN 5903/6528 POM_5V_GPU 4039/4569 POM_5V_CPU 123/135
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,2%@102,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@44C thermal@33.75C POM_5V_IN 6131/6517 POM_5V_GPU 4273/4560 POM_5V_CPU 123/135
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,2%@102,5%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@34C POM_5V_IN 6399/6513 POM_5V_GPU 4505/4559 POM_5V_CPU 164/136
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,5%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@31.5C AO@44.5C thermal@33.75C POM_5V_IN 6440/6511 POM_5V_GPU 4546/4558 POM_5V_CPU 123/135
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,3%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@34C POM_5V_IN 6522/6512 POM_5V_GPU 4669/4561 POM_5V_CPU 122/135
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,3%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@33.5C POM_5V_IN 6635/6515 POM_5V_GPU 4743/4566 POM_5V_CPU 122/134
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,5%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@33.5C POM_5V_IN 6676/6519 POM_5V_GPU 4784/4571 POM_5V_CPU 122/134
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,3%@102,2%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@33.75C POM_5V_IN 6676/6523 POM_5V_GPU 4784/4576 POM_5V_CPU 122/134
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,3%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@33.75C POM_5V_IN 6676/6526 POM_5V_GPU 4784/4581 POM_5V_CPU 122/134
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@204,4%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@33.5C POM_5V_IN 6635/6529 POM_5V_GPU 4743/4585 POM_5V_CPU 122/133
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,6%@102,2%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@44.5C thermal@34C POM_5V_IN 6635/6531 POM_5V_GPU 4743/4589 POM_5V_CPU 122/133
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,4%@102,1%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43.5C thermal@33.75C POM_5V_IN 5829/6516 POM_5V_GPU 3997/4575 POM_5V_CPU 123/133
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,5%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 70%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@44C thermal@34C POM_5V_IN 6017/6505 POM_5V_GPU 4197/4567 POM_5V_CPU 123/133
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,4%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 96%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@44.5C thermal@33.75C POM_5V_IN 6213/6498 POM_5V_GPU 4355/4563 POM_5V_CPU 123/132
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,1%@102,2%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@34C POM_5V_IN 6327/6495 POM_5V_GPU 4471/4561 POM_5V_CPU 123/132
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,2%@102,1%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@34.25C POM_5V_IN 6481/6495 POM_5V_GPU 4628/4562 POM_5V_CPU 122/132
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,2%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@33.5C POM_5V_IN 6563/6496 POM_5V_GPU 4669/4564 POM_5V_CPU 122/132
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,4%@102,4%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@45C thermal@33.5C POM_5V_IN 6594/6498 POM_5V_GPU 4743/4568 POM_5V_CPU 122/131
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,4%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@34C POM_5V_IN 6676/6501 POM_5V_GPU 4784/4572 POM_5V_CPU 122/131
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,3%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@34C POM_5V_IN 6676/6505 POM_5V_GPU 4784/4576 POM_5V_CPU 122/131
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,4%@102,1%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36.5C PMIC@50C GPU@32C AO@45C thermal@34C POM_5V_IN 6676/6508 POM_5V_GPU 4784/4580 POM_5V_CPU 122/131
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,3%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32.5C AO@45C thermal@34.25C POM_5V_IN 6635/6510 POM_5V_GPU 4743/4583 POM_5V_CPU 122/131
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,2%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@45C thermal@33.75C POM_5V_IN 6635/6512 POM_5V_GPU 4743/4586 POM_5V_CPU 122/131
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,2%@102,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43.5C thermal@34.25C POM_5V_IN 5820/6500 POM_5V_GPU 3997/4575 POM_5V_CPU 123/130
RAM 1732/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,2%@102,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 71%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@44.5C thermal@33.75C POM_5V_IN 6058/6492 POM_5V_GPU 4197/4569 POM_5V_CPU 123/130
RAM 1733/3964MB (lfb 71x4MB) SWAP 470/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [1%@1479,2%@1479,8%@1479,3%@1479] EMC_FREQ 12%@1600 GR3D_FREQ 0%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@40C thermal@34C POM_5V_IN 4485/6458 POM_5V_GPU 2431/4532 POM_5V_CPU 335/134
