RAM 2097/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,0%@204,1%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 5829/5829 POM_5V_GPU 3561/3561 POM_5V_CPU 124/124
RAM 2097/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,1%@102,1%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@30.75C POM_5V_IN 6706/6267 POM_5V_GPU 4662/4111 POM_5V_CPU 122/123
RAM 2097/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,3%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@31.75C POM_5V_IN 6676/6403 POM_5V_GPU 4621/4281 POM_5V_CPU 122/122
RAM 2097/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,0%@204,2%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6706/6479 POM_5V_GPU 4621/4366 POM_5V_CPU 122/122
RAM 2097/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,6%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6440/6471 POM_5V_GPU 4423/4377 POM_5V_CPU 122/122
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,4%@102,4%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 6017/6395 POM_5V_GPU 3991/4313 POM_5V_CPU 123/122
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,4%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 4840/6173 POM_5V_GPU 2958/4119 POM_5V_CPU 166/128
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,7%@102,0%@102,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@31.5C POM_5V_IN 6747/6245 POM_5V_GPU 4587/4178 POM_5V_CPU 123/128
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,6%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6717/6297 POM_5V_GPU 4662/4231 POM_5V_CPU 122/127
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,3%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6676/6335 POM_5V_GPU 4621/4270 POM_5V_CPU 122/126
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,5%@102,0%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6645/6363 POM_5V_GPU 4505/4292 POM_5V_CPU 122/126
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [6%@710,4%@710,9%@710,2%@710] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31C POM_5V_IN 6099/6341 POM_5V_GPU 4074/4273 POM_5V_CPU 164/129
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,5%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 63%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@32.25C POM_5V_IN 4923/6232 POM_5V_GPU 2953/4172 POM_5V_CPU 166/132
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,5%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32.5C POM_5V_IN 6717/6267 POM_5V_GPU 4307/4181 POM_5V_CPU 123/131
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,7%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32.75C POM_5V_IN 6747/6299 POM_5V_GPU 4580/4208 POM_5V_CPU 122/131
RAM 2098/3964MB (lfb 67x4MB) SWAP 465/1982MB (cached 29MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,0%@102,8%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32C POM_5V_IN 6706/6324 POM_5V_GPU 4662/4236 POM_5V_CPU 122/130
