RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,4%@403,16%@403,6%@403] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.75C POM_5V_IN 5985/5985 POM_5V_GPU 3178/3178 POM_5V_CPU 165/165
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [7%@1479,6%@1479,22%@1479,7%@1479] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@42.5C thermal@30.25C POM_5V_IN 7465/6725 POM_5V_GPU 4780/3979 POM_5V_CPU 162/163
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,6%@204,37%@204,6%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@31C POM_5V_IN 7644/7031 POM_5V_GPU 4846/4268 POM_5V_CPU 161/162
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,26%@204,7%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.25C POM_5V_IN 7233/7081 POM_5V_GPU 4909/4428 POM_5V_CPU 121/152
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,2%@102,3%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32C POM_5V_IN 7204/7106 POM_5V_GPU 4876/4517 POM_5V_CPU 122/146
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@204,2%@204,4%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 7093/7104 POM_5V_GPU 4566/4525 POM_5V_CPU 122/142
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@204,0%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 6450/7010 POM_5V_GPU 4020/4453 POM_5V_CPU 123/139
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@102,1%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@32.25C POM_5V_IN 4084/6644 POM_5V_GPU 2018/4149 POM_5V_CPU 167/142
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,0%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@32.75C POM_5V_IN 6296/6606 POM_5V_GPU 3744/4104 POM_5V_CPU 123/140
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@204,1%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.25C POM_5V_IN 7052/6650 POM_5V_GPU 4721/4165 POM_5V_CPU 122/138
RAM 2585/3964MB (lfb 46x4MB) SWAP 473/1982MB (cached 28MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,3%@102,1%@102,0%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@31C AO@43C thermal@33C POM_5V_IN 7163/6697 POM_5V_GPU 4836/4226 POM_5V_CPU 121/137
