model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L2_F128_K1x1_1_K4x4_1_W95,convnet_L2_F128_K1x1_1_K4x4_1_W95.trt,1310,67.12484884262085,5.147350788116455,7.152557373046875e-07,60.13949656486511,0.04517428201573496
convnet_L2_F128_K1x1_1_K5x5_1_W100,convnet_L2_F128_K1x1_1_K5x5_1_W100.trt,893,66.90342831611633,4.921833038330078,7.152557373046875e-07,60.180312395095825,0.06657824724545537
convnet_L2_F128_K1x1_1_K5x5_1_W50,convnet_L2_F128_K1x1_1_K5x5_1_W50.trt,2989,67.45464563369751,5.411689043045044,9.5367431640625e-07,60.120378494262695,0.01975833280862634
convnet_L2_F128_K1x1_1_K5x5_1_W55,convnet_L2_F128_K1x1_1_K5x5_1_W55.trt,2410,67.45692944526672,5.373676061630249,7.152557373046875e-07,60.14761161804199,0.02436732602811948
convnet_L2_F128_K1x1_1_K5x5_1_W60,convnet_L2_F128_K1x1_1_K5x5_1_W60.trt,2083,67.5527184009552,5.42374849319458,7.152557373046875e-07,60.13980269432068,0.02824833492676455
convnet_L2_F128_K1x1_1_K5x5_1_W65,convnet_L2_F128_K1x1_1_K5x5_1_W65.trt,1944,67.43837213516235,5.350355863571167,7.152557373046875e-07,60.14518713951111,0.030326039825447303
convnet_L2_F128_K1x1_1_K5x5_1_W70,convnet_L2_F128_K1x1_1_K5x5_1_W70.trt,1632,67.80649876594543,5.573795795440674,4.76837158203125e-07,60.144630908966064,0.036151903078836554
convnet_L2_F128_K1x1_1_K5x5_1_W75,convnet_L2_F128_K1x1_1_K5x5_1_W75.trt,1467,67.6393358707428,5.405748605728149,1.1920928955078125e-06,60.12253260612488,0.04030110028298761
convnet_L2_F128_K1x1_1_K5x5_1_W80,convnet_L2_F128_K1x1_1_K5x5_1_W80.trt,1342,67.5545105934143,5.406663417816162,7.152557373046875e-07,60.15940737724304,0.04408315574714217
convnet_L2_F128_K1x1_1_K5x5_1_W85,convnet_L2_F128_K1x1_1_K5x5_1_W85.trt,1174,67.61957693099976,5.486376523971558,7.152557373046875e-07,60.12692952156067,0.05047650597164537
convnet_L2_F128_K1x1_1_K5x5_1_W90,convnet_L2_F128_K1x1_1_K5x5_1_W90.trt,1078,66.85187315940857,4.981173276901245,4.76837158203125e-07,60.150834798812866,0.055046641539111874
convnet_L2_F128_K1x1_1_K5x5_1_W95,convnet_L2_F128_K1x1_1_K5x5_1_W95.trt,971,67.76290249824524,5.388612508773804,9.5367431640625e-07,60.14370775222778,0.06117284113788703
convnet_L2_F128_K1x1_1_K6x6_1_W100,convnet_L2_F128_K1x1_1_K6x6_1_W100.trt,705,67.81211280822754,5.446907043457031,9.5367431640625e-07,60.19747447967529,0.08453176579576857
convnet_L2_F128_K1x1_1_K6x6_1_W45,convnet_L2_F128_K1x1_1_K6x6_1_W45.trt,2794,67.48225092887878,5.357316970825195,7.152557373046875e-07,60.13492202758789,0.021102690747915716
convnet_L2_F128_K1x1_1_K6x6_1_W50,convnet_L2_F128_K1x1_1_K6x6_1_W50.trt,2266,67.40924096107483,5.30374813079834,7.152557373046875e-07,60.14058518409729,0.0259303542648073
convnet_L2_F128_K1x1_1_K6x6_1_W55,convnet_L2_F128_K1x1_1_K6x6_1_W55.trt,1975,67.37457799911499,5.3315935134887695,9.5367431640625e-07,60.125227212905884,0.0298216303088997
convnet_L2_F128_K1x1_1_K6x6_1_W60,convnet_L2_F128_K1x1_1_K6x6_1_W60.trt,1771,67.47479057312012,5.400134563446045,7.152557373046875e-07,60.145405530929565,0.03328333945680917
convnet_L2_F128_K1x1_1_K6x6_1_W65,convnet_L2_F128_K1x1_1_K6x6_1_W65.trt,1428,67.51800346374512,5.396615028381348,9.5367431640625e-07,60.144004344940186,0.0413845086298069
convnet_L2_F128_K1x1_1_K6x6_1_W70,convnet_L2_F128_K1x1_1_K6x6_1_W70.trt,1392,67.67567253112793,5.538804769515991,7.152557373046875e-07,60.13845133781433,0.042530631882020796
convnet_L2_F128_K1x1_1_K6x6_1_W75,convnet_L2_F128_K1x1_1_K6x6_1_W75.trt,1180,67.5510458946228,5.460578441619873,9.5367431640625e-07,60.13477325439453,0.050222121254872465
convnet_L2_F128_K1x1_1_K6x6_1_W80,convnet_L2_F128_K1x1_1_K6x6_1_W80.trt,1055,67.81659436225891,5.382941007614136,7.152557373046875e-07,60.17374610900879,0.056236868673026276
convnet_L2_F128_K1x1_1_K6x6_1_W85,convnet_L2_F128_K1x1_1_K6x6_1_W85.trt,943,67.6608657836914,5.4619245529174805,4.76837158203125e-07,60.128732204437256,0.06301847065493765
convnet_L2_F128_K1x1_1_K6x6_1_W90,convnet_L2_F128_K1x1_1_K6x6_1_W90.trt,860,66.98554635047913,4.992713212966919,4.76837158203125e-07,60.18805909156799,0.06916755881420401
convnet_L2_F128_K1x1_1_K6x6_1_W95,convnet_L2_F128_K1x1_1_K6x6_1_W95.trt,769,67.77306914329529,5.577259302139282,7.152557373046875e-07,60.16612148284912,0.07738657704565398
convnet_L2_F128_K1x1_1_K7x7_1_W100,convnet_L2_F128_K1x1_1_K7x7_1_W100.trt,575,67.96537637710571,5.433598756790161,9.5367431640625e-07,60.180413484573364,0.10372796183047087
convnet_L2_F128_K1x1_1_K7x7_1_W40,convnet_L2_F128_K1x1_1_K7x7_1_W40.trt,2954,66.76193428039551,4.9373509883880615,4.76837158203125e-07,60.13977932929993,0.019994548550310697
convnet_L2_F128_K1x1_1_K7x7_1_W45,convnet_L2_F128_K1x1_1_K7x7_1_W45.trt,2266,67.46624827384949,5.370083332061768,7.152557373046875e-07,60.12708377838135,0.025930298290101177
convnet_L2_F128_K1x1_1_K7x7_1_W50,convnet_L2_F128_K1x1_1_K7x7_1_W50.trt,1973,67.5664746761322,5.426033020019531,4.76837158203125e-07,60.12861347198486,0.02985892474681547
convnet_L2_F128_K1x1_1_K7x7_1_W55,convnet_L2_F128_K1x1_1_K7x7_1_W55.trt,1684,67.4594087600708,5.309025526046753,7.152557373046875e-07,60.137959003448486,0.03501369182967234
convnet_L2_F128_K1x1_1_K7x7_1_W60,convnet_L2_F128_K1x1_1_K7x7_1_W60.trt,1495,67.90124583244324,5.556177139282227,9.5367431640625e-07,60.123682498931885,0.03952857068549829
convnet_L2_F128_K1x1_1_K7x7_1_W65,convnet_L2_F128_K1x1_1_K7x7_1_W65.trt,1280,67.64590883255005,5.3794846534729,9.5367431640625e-07,60.13797354698181,0.046278178505599496
convnet_L2_F128_K1x1_1_K7x7_1_W70,convnet_L2_F128_K1x1_1_K7x7_1_W70.trt,1143,67.66560292243958,5.502700328826904,4.76837158203125e-07,60.150421380996704,0.051856028230588685
convnet_L2_F128_K1x1_1_K7x7_1_W75,convnet_L2_F128_K1x1_1_K7x7_1_W75.trt,961,67.78708124160767,5.386564016342163,7.152557373046875e-07,60.137633085250854,0.061794808702339867
convnet_L2_F128_K1x1_1_K7x7_1_W80,convnet_L2_F128_K1x1_1_K7x7_1_W80.trt,869,67.09250688552856,5.017486810684204,9.5367431640625e-07,60.14422798156738,0.06838334580696905
convnet_L2_F128_K1x1_1_K7x7_1_W85,convnet_L2_F128_K1x1_1_K7x7_1_W85.trt,782,67.70920538902283,5.557855606079102,7.152557373046875e-07,60.12638759613037,0.07603638403860809
convnet_L2_F128_K1x1_1_K7x7_1_W90,convnet_L2_F128_K1x1_1_K7x7_1_W90.trt,709,66.93405485153198,5.0297980308532715,7.152557373046875e-07,60.140536069869995,0.0840032009883391
convnet_L2_F128_K1x1_1_K7x7_1_W95,convnet_L2_F128_K1x1_1_K7x7_1_W95.trt,634,67.74359178543091,5.509325265884399,7.152557373046875e-07,60.14623832702637,0.09400569790921377
convnet_L2_F128_K2x2_1_K3x3_1_W100,convnet_L2_F128_K2x2_1_K3x3_1_W100.trt,1563,67.64433932304382,5.46589994430542,7.152557373046875e-07,60.1585738658905,0.03781754773775126
convnet_L2_F128_K2x2_1_K3x3_1_W80,convnet_L2_F128_K2x2_1_K3x3_1_W80.trt,2194,67.62332653999329,5.51101016998291,7.152557373046875e-07,60.12956190109253,0.026832312916014123
convnet_L2_F128_K2x2_1_K3x3_1_W85,convnet_L2_F128_K2x2_1_K3x3_1_W85.trt,2414,66.84474205970764,5.020838022232056,7.152557373046875e-07,60.12694811820984,0.024400815059058212
convnet_L2_F128_K2x2_1_K3x3_1_W90,convnet_L2_F128_K2x2_1_K3x3_1_W90.trt,1863,67.5929582118988,5.505624771118164,4.76837158203125e-07,60.129820823669434,0.03156490180035528
convnet_L2_F128_K2x2_1_K3x3_1_W95,convnet_L2_F128_K2x2_1_K3x3_1_W95.trt,1683,66.74269366264343,4.922527074813843,9.5367431640625e-07,60.14291286468506,0.03499986568661722
convnet_L2_F128_K2x2_1_K4x4_1_W100,convnet_L2_F128_K2x2_1_K4x4_1_W100.trt,1075,67.71873617172241,5.579227685928345,9.5367431640625e-07,60.15667796134949,0.05520940935888956
convnet_L2_F128_K2x2_1_K4x4_1_W60,convnet_L2_F128_K2x2_1_K4x4_1_W60.trt,2771,67.5108892917633,5.432823181152344,9.5367431640625e-07,60.12480878829956,0.02130099506164793
convnet_L2_F128_K2x2_1_K4x4_1_W65,convnet_L2_F128_K2x2_1_K4x4_1_W65.trt,2075,67.49947500228882,5.357433319091797,7.152557373046875e-07,60.12512135505676,0.02835375854767949
convnet_L2_F128_K2x2_1_K4x4_1_W70,convnet_L2_F128_K2x2_1_K4x4_1_W70.trt,2046,67.6104633808136,5.540948390960693,7.152557373046875e-07,60.13513779640198,0.02874540560173266
convnet_L2_F128_K2x2_1_K4x4_1_W75,convnet_L2_F128_K2x2_1_K4x4_1_W75.trt,1698,67.63902831077576,5.470437049865723,9.5367431640625e-07,60.1251015663147,0.034764003135851894
convnet_L2_F128_K2x2_1_K4x4_1_W80,convnet_L2_F128_K2x2_1_K4x4_1_W80.trt,1529,67.51846075057983,5.419425964355469,9.5367431640625e-07,60.144912004470825,0.03867954050816298
convnet_L2_F128_K2x2_1_K4x4_1_W85,convnet_L2_F128_K2x2_1_K4x4_1_W85.trt,1393,67.04684901237488,5.131900072097778,7.152557373046875e-07,60.15494132041931,0.04248207229893582
convnet_L2_F128_K2x2_1_K4x4_1_W90,convnet_L2_F128_K2x2_1_K4x4_1_W90.trt,1263,67.89119124412537,5.591432571411133,7.152557373046875e-07,60.127338886260986,0.04691048095080934
convnet_L2_F128_K2x2_1_K4x4_1_W95,convnet_L2_F128_K2x2_1_K4x4_1_W95.trt,1151,67.83273696899414,5.573219060897827,4.76837158203125e-07,60.128809690475464,0.0515030464019908
convnet_L2_F128_K2x2_1_K5x5_1_W100,convnet_L2_F128_K2x2_1_K5x5_1_W100.trt,870,68.05369234085083,5.504736423492432,7.152557373046875e-07,60.15842294692993,0.06829214233091507
convnet_L2_F128_K2x2_1_K5x5_1_W50,convnet_L2_F128_K2x2_1_K5x5_1_W50.trt,2774,67.56985473632812,5.5224668979644775,4.76837158203125e-07,60.132014989852905,0.021106967585672987
convnet_L2_F128_K2x2_1_K5x5_1_W55,convnet_L2_F128_K2x2_1_K5x5_1_W55.trt,2324,67.49738836288452,5.424182415008545,7.152557373046875e-07,60.13510537147522,0.025262965392738118
convnet_L2_F128_K2x2_1_K5x5_1_W60,convnet_L2_F128_K2x2_1_K5x5_1_W60.trt,2009,67.46154808998108,5.328720808029175,7.152557373046875e-07,60.12934613227844,0.029289130253124854
convnet_L2_F128_K2x2_1_K5x5_1_W65,convnet_L2_F128_K2x2_1_K5x5_1_W65.trt,1755,67.67923784255981,5.510998010635376,7.152557373046875e-07,60.134326457977295,0.03357767596883312
convnet_L2_F128_K2x2_1_K5x5_1_W70,convnet_L2_F128_K2x2_1_K5x5_1_W70.trt,1593,67.54972743988037,5.345850706100464,7.152557373046875e-07,60.12225008010864,0.03705910789240701
convnet_L2_F128_K2x2_1_K5x5_1_W75,convnet_L2_F128_K2x2_1_K5x5_1_W75.trt,1436,66.90969204902649,5.003321886062622,4.76837158203125e-07,60.133089780807495,0.04120902829183509
convnet_L2_F128_K2x2_1_K5x5_1_W80,convnet_L2_F128_K2x2_1_K5x5_1_W80.trt,1281,67.60398316383362,5.476083993911743,4.76837158203125e-07,60.15201115608215,0.04626305544404291
convnet_L2_F128_K2x2_1_K5x5_1_W85,convnet_L2_F128_K2x2_1_K5x5_1_W85.trt,1169,66.94902420043945,4.991240978240967,7.152557373046875e-07,60.15327787399292,0.0507399095644596
convnet_L2_F128_K2x2_1_K5x5_1_W90,convnet_L2_F128_K2x2_1_K5x5_1_W90.trt,1121,67.64734435081482,5.410873651504517,9.5367431640625e-07,60.180424451828,0.052936520776399855
convnet_L2_F128_K2x2_1_K5x5_1_W95,convnet_L2_F128_K2x2_1_K5x5_1_W95.trt,968,67.59409499168396,5.440529108047485,7.152557373046875e-07,60.14995503425598,0.06134147363260758
convnet_L2_F128_K2x2_1_K6x6_1_W100,convnet_L2_F128_K2x2_1_K6x6_1_W100.trt,673,67.92012596130371,5.653803825378418,7.152557373046875e-07,60.189653396606445,0.08858293374615651
convnet_L2_F128_K2x2_1_K6x6_1_W40,convnet_L2_F128_K2x2_1_K6x6_1_W40.trt,3116,67.2577338218689,5.252625942230225,9.5367431640625e-07,60.12126588821411,0.01884441175264939
convnet_L2_F128_K2x2_1_K6x6_1_W45,convnet_L2_F128_K2x2_1_K6x6_1_W45.trt,2470,67.39659595489502,5.318763971328735,4.76837158203125e-07,60.134241580963135,0.02373268169912732
convnet_L2_F128_K2x2_1_K6x6_1_W50,convnet_L2_F128_K2x2_1_K6x6_1_W50.trt,2102,67.47194576263428,5.386264085769653,4.76837158203125e-07,60.14236307144165,0.02795664102661394
convnet_L2_F128_K2x2_1_K6x6_1_W55,convnet_L2_F128_K2x2_1_K6x6_1_W55.trt,1882,67.65151286125183,5.387110471725464,4.76837158203125e-07,60.133296251297,0.03130486452364136
convnet_L2_F128_K2x2_1_K6x6_1_W60,convnet_L2_F128_K2x2_1_K6x6_1_W60.trt,1545,67.66185474395752,5.447599411010742,7.152557373046875e-07,60.156636476516724,0.03825283143126849
convnet_L2_F128_K2x2_1_K6x6_1_W65,convnet_L2_F128_K2x2_1_K6x6_1_W65.trt,1447,67.736896276474,5.376852750778198,9.5367431640625e-07,60.14715075492859,0.04088902440496206
convnet_L2_F128_K2x2_1_K6x6_1_W70,convnet_L2_F128_K2x2_1_K6x6_1_W70.trt,1281,67.60205078125,5.398907423019409,7.152557373046875e-07,60.14253044128418,0.046244990164930236
convnet_L2_F128_K2x2_1_K6x6_1_W75,convnet_L2_F128_K2x2_1_K6x6_1_W75.trt,1158,67.03041768074036,4.9785590171813965,9.5367431640625e-07,60.13685131072998,0.05113896042983561
convnet_L2_F128_K2x2_1_K6x6_1_W80,convnet_L2_F128_K2x2_1_K6x6_1_W80.trt,988,67.71020245552063,5.467707872390747,4.76837158203125e-07,60.153241872787476,0.06009988118762429
convnet_L2_F128_K2x2_1_K6x6_1_W85,convnet_L2_F128_K2x2_1_K6x6_1_W85.trt,886,66.95343399047852,4.981060028076172,4.76837158203125e-07,60.16606402397156,0.06717643188838227
convnet_L2_F128_K2x2_1_K6x6_1_W90,convnet_L2_F128_K2x2_1_K6x6_1_W90.trt,806,67.90134239196777,5.580647230148315,4.76837158203125e-07,60.16786861419678,0.07387290196146622
convnet_L2_F128_K2x2_1_K6x6_1_W95,convnet_L2_F128_K2x2_1_K6x6_1_W95.trt,721,67.82505011558533,5.6173319816589355,7.152557373046875e-07,60.131080627441406,0.08252588918900192
convnet_L2_F128_K2x2_1_K7x7_1_W100,convnet_L2_F128_K2x2_1_K7x7_1_W100.trt,563,67.29289889335632,4.9702372550964355,9.5367431640625e-07,60.21511173248291,0.1060580809205294
convnet_L2_F128_K2x2_1_K7x7_1_W40,convnet_L2_F128_K2x2_1_K7x7_1_W40.trt,2934,67.47911667823792,5.403742790222168,7.152557373046875e-07,60.135873317718506,0.020014868273406754
convnet_L2_F128_K2x2_1_K7x7_1_W45,convnet_L2_F128_K2x2_1_K7x7_1_W45.trt,2225,67.42959547042847,5.324843406677246,7.152557373046875e-07,60.137775182724,0.026393136120914075
convnet_L2_F128_K2x2_1_K7x7_1_W50,convnet_L2_F128_K2x2_1_K7x7_1_W50.trt,1930,67.48705554008484,5.344409704208374,4.76837158203125e-07,60.14001965522766,0.03050639122878949
convnet_L2_F128_K2x2_1_K7x7_1_W55,convnet_L2_F128_K2x2_1_K7x7_1_W55.trt,1633,67.53557562828064,5.438927888870239,4.76837158203125e-07,60.12979602813721,0.03615416183985601
convnet_L2_F128_K2x2_1_K7x7_1_W60,convnet_L2_F128_K2x2_1_K7x7_1_W60.trt,1389,67.73313665390015,5.448984146118164,7.152557373046875e-07,60.12724781036377,0.04260193949727552
convnet_L2_F128_K2x2_1_K7x7_1_W65,convnet_L2_F128_K2x2_1_K7x7_1_W65.trt,1189,67.53530883789062,5.407214879989624,4.76837158203125e-07,60.17033314704895,0.04989038363938777
convnet_L2_F128_K2x2_1_K7x7_1_W70,convnet_L2_F128_K2x2_1_K7x7_1_W70.trt,1075,67.62174534797668,5.473758697509766,4.76837158203125e-07,60.14633870124817,0.05520646250525186
convnet_L2_F128_K2x2_1_K7x7_1_W75,convnet_L2_F128_K2x2_1_K7x7_1_W75.trt,973,67.75521349906921,5.4748053550720215,4.76837158203125e-07,60.14634156227112,0.061162810408934294
convnet_L2_F128_K2x2_1_K7x7_1_W80,convnet_L2_F128_K2x2_1_K7x7_1_W80.trt,894,67.67252969741821,5.423009634017944,7.152557373046875e-07,60.179826974868774,0.06660589862456524
convnet_L2_F128_K2x2_1_K7x7_1_W85,convnet_L2_F128_K2x2_1_K7x7_1_W85.trt,767,67.08619236946106,4.96698784828186,7.152557373046875e-07,60.18025088310242,0.07765905642602715
convnet_L2_F128_K2x2_1_K7x7_1_W90,convnet_L2_F128_K2x2_1_K7x7_1_W90.trt,721,67.1321668624878,5.095564365386963,7.152557373046875e-07,60.13943791389465,0.08258624744812096
convnet_L2_F128_K2x2_1_K7x7_1_W95,convnet_L2_F128_K2x2_1_K7x7_1_W95.trt,643,67.9121446609497,5.541769027709961,9.5367431640625e-07,60.159876346588135,0.09267239696686598
convnet_L2_F128_K3x3_1_K4x4_1_W100,convnet_L2_F128_K3x3_1_K4x4_1_W100.trt,1203,65.89188814163208,5.444402456283569,9.5367431640625e-07,60.14681887626648,0.049242871856055255
convnet_L2_F128_K3x3_1_K4x4_1_W65,convnet_L2_F128_K3x3_1_K4x4_1_W65.trt,2794,65.71993851661682,5.381079196929932,4.76837158203125e-07,60.10079097747803,0.02089048310868981
convnet_L2_F128_K3x3_1_K4x4_1_W70,convnet_L2_F128_K3x3_1_K4x4_1_W70.trt,2197,65.66201734542847,5.334671258926392,7.152557373046875e-07,60.12560033798218,0.026702385682326097
convnet_L2_F128_K3x3_1_K4x4_1_W75,convnet_L2_F128_K3x3_1_K4x4_1_W75.trt,2029,65.84985899925232,5.48247504234314,4.76837158203125e-07,60.107462882995605,0.02895499497813624
convnet_L2_F128_K3x3_1_K4x4_1_W80,convnet_L2_F128_K3x3_1_K4x4_1_W80.trt,1818,65.77593994140625,5.432133197784424,7.152557373046875e-07,60.11079454421997,0.03242997013696349
convnet_L2_F128_K3x3_1_K4x4_1_W85,convnet_L2_F128_K3x3_1_K4x4_1_W85.trt,1660,65.95478296279907,5.482852935791016,7.152557373046875e-07,60.12726163864136,0.035563107570969914
convnet_L2_F128_K3x3_1_K4x4_1_W90,convnet_L2_F128_K3x3_1_K4x4_1_W90.trt,1480,65.91793942451477,5.424765586853027,4.76837158203125e-07,60.121422290802,0.039976775485116085
convnet_L2_F128_K3x3_1_K4x4_1_W95,convnet_L2_F128_K3x3_1_K4x4_1_W95.trt,1451,65.82233262062073,5.412290334701538,9.5367431640625e-07,60.14830422401428,0.04075747288809736
convnet_L2_F128_K3x3_1_K5x5_1_W100,convnet_L2_F128_K3x3_1_K5x5_1_W100.trt,1030,66.33935475349426,5.555464506149292,7.152557373046875e-07,60.15010070800781,0.057637329934870155
convnet_L2_F128_K3x3_1_K5x5_1_W55,convnet_L2_F128_K3x3_1_K5x5_1_W55.trt,2953,65.55044078826904,5.250998258590698,9.5367431640625e-07,60.11030554771423,0.01971771310960645
convnet_L2_F128_K3x3_1_K5x5_1_W60,convnet_L2_F128_K3x3_1_K5x5_1_W60.trt,2389,65.73975586891174,5.429727554321289,7.152557373046875e-07,60.120845317840576,0.024532317017451045
convnet_L2_F128_K3x3_1_K5x5_1_W65,convnet_L2_F128_K3x3_1_K5x5_1_W65.trt,2189,65.75737500190735,5.426492691040039,7.152557373046875e-07,60.126606464385986,0.026780521994913587
convnet_L2_F128_K3x3_1_K5x5_1_W70,convnet_L2_F128_K3x3_1_K5x5_1_W70.trt,1932,65.88279676437378,5.40161919593811,4.76837158203125e-07,60.13745975494385,0.030440270653916194
convnet_L2_F128_K3x3_1_K5x5_1_W75,convnet_L2_F128_K3x3_1_K5x5_1_W75.trt,1580,65.8753297328949,5.439713716506958,9.5367431640625e-07,60.109124183654785,0.03737533952616438
convnet_L2_F128_K3x3_1_K5x5_1_W80,convnet_L2_F128_K3x3_1_K5x5_1_W80.trt,1568,65.86251473426819,5.487621068954468,4.76837158203125e-07,60.12019681930542,0.037666848727634976
convnet_L2_F128_K3x3_1_K5x5_1_W85,convnet_L2_F128_K3x3_1_K5x5_1_W85.trt,1290,66.21595239639282,5.633511066436768,4.76837158203125e-07,60.149112939834595,0.04591107867484869
convnet_L2_F128_K3x3_1_K5x5_1_W90,convnet_L2_F128_K3x3_1_K5x5_1_W90.trt,1173,65.77390742301941,5.418464422225952,9.5367431640625e-07,60.112345933914185,0.050496030240006054
convnet_L2_F128_K3x3_1_K5x5_1_W95,convnet_L2_F128_K3x3_1_K5x5_1_W95.trt,1061,66.2354154586792,5.583081960678101,7.152557373046875e-07,60.104124784469604,0.055941595433457184
convnet_L2_F128_K3x3_1_K6x6_1_W100,convnet_L2_F128_K3x3_1_K6x6_1_W100.trt,752,66.44405698776245,5.550944089889526,9.5367431640625e-07,60.11763119697571,0.07910707624668771
convnet_L2_F128_K3x3_1_K6x6_1_W45,convnet_L2_F128_K3x3_1_K6x6_1_W45.trt,3168,65.73641443252563,5.420660018920898,7.152557373046875e-07,60.10442781448364,0.018351214476908097
convnet_L2_F128_K3x3_1_K6x6_1_W50,convnet_L2_F128_K3x3_1_K6x6_1_W50.trt,2576,65.79203772544861,5.436117649078369,7.152557373046875e-07,60.11054348945618,0.022666069846715986
convnet_L2_F128_K3x3_1_K6x6_1_W55,convnet_L2_F128_K3x3_1_K6x6_1_W55.trt,2194,65.779061794281,5.436086177825928,7.152557373046875e-07,60.11070942878723,0.026706574173982076
convnet_L2_F128_K3x3_1_K6x6_1_W60,convnet_L2_F128_K3x3_1_K6x6_1_W60.trt,2042,65.85636639595032,5.387430667877197,4.76837158203125e-07,60.119407653808594,0.028796451215529185
convnet_L2_F128_K3x3_1_K6x6_1_W65,convnet_L2_F128_K3x3_1_K6x6_1_W65.trt,1658,65.60618352890015,5.314501047134399,7.152557373046875e-07,60.11267447471619,0.03556988624669387
convnet_L2_F128_K3x3_1_K6x6_1_W70,convnet_L2_F128_K3x3_1_K6x6_1_W70.trt,1450,65.81135606765747,5.430150270462036,9.5367431640625e-07,60.148855209350586,0.04076304501500623
convnet_L2_F128_K3x3_1_K6x6_1_W75,convnet_L2_F128_K3x3_1_K6x6_1_W75.trt,1313,65.88583540916443,5.417381286621094,9.5367431640625e-07,60.125043630599976,0.045064280256458755
convnet_L2_F128_K3x3_1_K6x6_1_W80,convnet_L2_F128_K3x3_1_K6x6_1_W80.trt,1154,65.79785013198853,5.462750673294067,7.152557373046875e-07,60.116705656051636,0.05138582249448039
convnet_L2_F128_K3x3_1_K6x6_1_W85,convnet_L2_F128_K3x3_1_K6x6_1_W85.trt,1035,65.78781747817993,5.44897198677063,4.76837158203125e-07,60.138325929641724,0.057377327813042535
convnet_L2_F128_K3x3_1_K6x6_1_W90,convnet_L2_F128_K3x3_1_K6x6_1_W90.trt,922,65.80265617370605,5.365572214126587,4.76837158203125e-07,60.136849880218506,0.06448118288449765
convnet_L2_F128_K3x3_1_K6x6_1_W95,convnet_L2_F128_K3x3_1_K6x6_1_W95.trt,834,66.29837608337402,5.555013656616211,9.5367431640625e-07,60.14011478424072,0.07129885138367577
convnet_L2_F128_K3x3_1_K7x7_1_W100,convnet_L2_F128_K3x3_1_K7x7_1_W100.trt,624,65.62096166610718,4.955555200576782,1.1920928955078125e-06,60.12283229827881,0.09551814236702064
convnet_L2_F128_K3x3_1_K7x7_1_W40,convnet_L2_F128_K3x3_1_K7x7_1_W40.trt,3157,65.74464440345764,5.438292026519775,9.5367431640625e-07,60.11952805519104,0.0183931048021386
convnet_L2_F128_K3x3_1_K7x7_1_W45,convnet_L2_F128_K3x3_1_K7x7_1_W45.trt,2666,65.68541169166565,5.389158248901367,9.5367431640625e-07,60.10996103286743,0.021976363006070962
