RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@204,0%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 7245/7245 POM_5V_GPU 4998/4998 POM_5V_CPU 122/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,0%@102,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6172/6708 POM_5V_GPU 4108/4553 POM_5V_CPU 123/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,1%@102,1%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@31.5C POM_5V_IN 7204/6873 POM_5V_GPU 5039/4715 POM_5V_CPU 122/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@204,2%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@29.75C POM_5V_IN 6747/6842 POM_5V_GPU 4614/4689 POM_5V_CPU 122/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,2%@102,0%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.75C POM_5V_IN 7245/6922 POM_5V_GPU 5039/4759 POM_5V_CPU 121/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,3%@102,0%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.5C POM_5V_IN 7134/6957 POM_5V_GPU 4965/4793 POM_5V_CPU 122/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,3%@204,3%@204,0%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@32C POM_5V_IN 6604/6907 POM_5V_GPU 4149/4701 POM_5V_CPU 123/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,4%@204,0%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 7215/6945 POM_5V_GPU 4851/4720 POM_5V_CPU 122/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,4%@102,3%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@30.5C AO@38C thermal@32.25C POM_5V_IN 4931/6721 POM_5V_GPU 2716/4497 POM_5V_CPU 125/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,4%@102,3%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@30.5C POM_5V_IN 7163/6766 POM_5V_GPU 4965/4544 POM_5V_CPU 122/122
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,1%@403,5%@403,0%@403] EMC_FREQ 26%@1600 GR3D_FREQ 55%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@31.75C POM_5V_IN 5200/6623 POM_5V_GPU 3115/4414 POM_5V_CPU 165/126
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,0%@102,4%@204,0%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 7204/6672 POM_5V_GPU 5006/4463 POM_5V_CPU 122/125
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,5%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6296/6643 POM_5V_GPU 4184/4442 POM_5V_CPU 123/125
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,5%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@43C thermal@32C POM_5V_IN 7204/6683 POM_5V_GPU 5088/4488 POM_5V_CPU 122/125
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,4%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@31C POM_5V_IN 6982/6703 POM_5V_GPU 4851/4512 POM_5V_CPU 122/125
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,4%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@31.75C POM_5V_IN 7286/6739 POM_5V_GPU 5047/4545 POM_5V_CPU 122/125
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,3%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 7204/6766 POM_5V_GPU 5039/4574 POM_5V_CPU 122/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,5%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@31C AO@38.5C thermal@32.5C POM_5V_IN 5524/6697 POM_5V_GPU 3198/4498 POM_5V_CPU 124/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@204,5%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 7093/6718 POM_5V_GPU 4884/4518 POM_5V_CPU 122/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,1%@204,5%@204,0%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@32.5C POM_5V_IN 4408/6603 POM_5V_GPU 2347/4410 POM_5V_CPU 125/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,6%@102,0%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@31.5C POM_5V_IN 7204/6631 POM_5V_GPU 4998/4438 POM_5V_CPU 122/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,4%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5788/6593 POM_5V_GPU 3715/4405 POM_5V_CPU 123/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,1%@204,4%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 7163/6618 POM_5V_GPU 5047/4433 POM_5V_CPU 122/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,2%@403,6%@403,0%@403] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.5C POM_5V_IN 6409/6609 POM_5V_GPU 4266/4426 POM_5V_CPU 123/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@204,5%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@32.5C POM_5V_IN 7245/6634 POM_5V_GPU 5039/4450 POM_5V_CPU 122/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,1%@204,7%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@30.5C POM_5V_IN 6870/6643 POM_5V_GPU 4695/4460 POM_5V_CPU 122/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,0%@204,5%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@43.5C thermal@32.25C POM_5V_IN 7286/6667 POM_5V_GPU 5080/4483 POM_5V_CPU 121/124
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,1%@204,4%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 7175/6685 POM_5V_GPU 4925/4498 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,5%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 6911/6693 POM_5V_GPU 4382/4494 POM_5V_CPU 123/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,4%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 7326/6714 POM_5V_GPU 4843/4506 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,4%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@31.5C PMIC@50C GPU@30C AO@38.5C thermal@32.75C POM_5V_IN 4931/6657 POM_5V_GPU 2674/4447 POM_5V_CPU 125/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,0%@102,4%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@31C POM_5V_IN 7175/6673 POM_5V_GPU 4965/4463 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,4%@102,1%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5631/6641 POM_5V_GPU 3596/4437 POM_5V_CPU 123/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,0%@204,3%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 7204/6658 POM_5V_GPU 5047/4455 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,0%@204,6%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 6604/6656 POM_5V_GPU 4416/4454 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,4%@102,1%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@32.75C POM_5V_IN 7245/6673 POM_5V_GPU 5039/4470 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,0%@204,6%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@31C POM_5V_IN 6982/6681 POM_5V_GPU 4810/4479 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,4%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@32C POM_5V_IN 7286/6697 POM_5V_GPU 5080/4495 POM_5V_CPU 121/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,8%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 7245/6711 POM_5V_GPU 4998/4508 POM_5V_CPU 121/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,5%@102,0%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@31.5C AO@39.5C thermal@33C POM_5V_IN 5838/6689 POM_5V_GPU 3478/4482 POM_5V_CPU 124/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,0%@204,6%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42.5C thermal@32.75C POM_5V_IN 7093/6699 POM_5V_GPU 4843/4491 POM_5V_CPU 122/123
RAM 2167/3964MB (lfb 66x4MB) SWAP 369/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,5%@102,2%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30.5C AO@38.5C thermal@32.75C POM_5V_IN 4729/6652 POM_5V_GPU 2511/4444 POM_5V_CPU 125/123
