RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,8%@307,3%@307,0%@307] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30.25C POM_5V_IN 5664/5664 POM_5V_GPU 3591/3591 POM_5V_CPU 165/165
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,5%@307,2%@307,1%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@29.25C POM_5V_IN 6594/6129 POM_5V_GPU 4498/4044 POM_5V_CPU 163/164
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,4%@307,6%@307,1%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 6788/6348 POM_5V_GPU 4654/4247 POM_5V_CPU 163/163
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@307,5%@307,4%@307,7%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@29.5C POM_5V_IN 7465/6627 POM_5V_GPU 4861/4401 POM_5V_CPU 162/163
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,9%@307,4%@307,6%@307] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.25C POM_5V_IN 7616/6825 POM_5V_GPU 4975/4515 POM_5V_CPU 161/162
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [11%@518,5%@518,16%@518,8%@518] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@31.25C POM_5V_IN 6409/6756 POM_5V_GPU 3656/4372 POM_5V_CPU 164/163
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [7%@518,6%@710,32%@710,7%@710] EMC_FREQ 22%@1600 GR3D_FREQ 47%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@31C POM_5V_IN 5275/6544 POM_5V_GPU 2695/4132 POM_5V_CPU 207/169
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,6%@307,37%@307,11%@518] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@30C POM_5V_IN 6440/6531 POM_5V_GPU 3809/4092 POM_5V_CPU 204/173
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,3%@307,0%@307,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 6594/6538 POM_5V_GPU 4457/4132 POM_5V_CPU 163/172
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,3%@307,2%@307,6%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@29.25C POM_5V_IN 6778/6562 POM_5V_GPU 4606/4180 POM_5V_CPU 163/171
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,2%@307,4%@307,5%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.25C POM_5V_IN 7052/6606 POM_5V_GPU 4925/4247 POM_5V_CPU 162/170
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,3%@307,1%@307,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@30.75C POM_5V_IN 7204/6656 POM_5V_GPU 5080/4317 POM_5V_CPU 162/169
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,1%@307,1%@307,5%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@31C POM_5V_IN 5870/6596 POM_5V_GPU 3555/4258 POM_5V_CPU 124/166
RAM 2125/3964MB (lfb 86x4MB) SWAP 373/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,4%@518,0%@518,6%@518] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@31.25C POM_5V_IN 4722/6462 POM_5V_GPU 2670/4145 POM_5V_CPU 166/166
