RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@518,9%@518,1%@518,2%@518] EMC_FREQ 12%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@28.75C POM_5V_IN 5324/5324 POM_5V_GPU 2944/2944 POM_5V_CPU 124/124
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,10%@307,1%@307,1%@307] EMC_FREQ 18%@1600 GR3D_FREQ 56%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@31C POM_5V_IN 5200/5262 POM_5V_GPU 2865/2904 POM_5V_CPU 165/144
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,9%@307,4%@307,2%@307] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38C thermal@31.25C POM_5V_IN 5283/5269 POM_5V_GPU 2903/2904 POM_5V_CPU 207/165
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,8%@204,3%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5200/5251 POM_5V_GPU 2865/2894 POM_5V_CPU 124/155
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,2%@307,2%@307,2%@307] EMC_FREQ 25%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@31.75C POM_5V_IN 5241/5249 POM_5V_GPU 2907/2896 POM_5V_CPU 124/148
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,2%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 51%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@30.75C POM_5V_IN 5200/5241 POM_5V_GPU 2907/2898 POM_5V_CPU 165/151
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,3%@307,5%@307,1%@307] EMC_FREQ 27%@1600 GR3D_FREQ 96%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5358/5258 POM_5V_GPU 3068/2922 POM_5V_CPU 124/147
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,3%@403,2%@403,2%@403] EMC_FREQ 28%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@31.25C POM_5V_IN 5358/5270 POM_5V_GPU 2944/2925 POM_5V_CPU 165/149
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,4%@307,2%@307,0%@307] EMC_FREQ 28%@1600 GR3D_FREQ 55%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@31.25C POM_5V_IN 5441/5289 POM_5V_GPU 3068/2941 POM_5V_CPU 165/151
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,3%@204,0%@204] EMC_FREQ 28%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@31.25C POM_5V_IN 5358/5296 POM_5V_GPU 3068/2953 POM_5V_CPU 165/152
RAM 2043/3964MB (lfb 91x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,6%@204,0%@204] EMC_FREQ 28%@1600 GR3D_FREQ 59%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5672/5330 POM_5V_GPU 3390/2993 POM_5V_CPU 124/150
