RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,9%@102,2%@204,6%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@40.5C thermal@30.75C POM_5V_IN 7023/7023 POM_5V_GPU 4566/4566 POM_5V_CPU 163/163
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,4%@307,2%@307,24%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@41.5C thermal@29.5C POM_5V_IN 7437/7230 POM_5V_GPU 4828/4697 POM_5V_CPU 202/182
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,5%@102,3%@102,22%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@31.5C POM_5V_IN 7437/7299 POM_5V_GPU 4640/4678 POM_5V_CPU 122/162
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,2%@307,3%@307,28%@403] EMC_FREQ 19%@1600 GR3D_FREQ 97%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38C thermal@31.25C POM_5V_IN 5358/6813 POM_5V_GPU 2861/4223 POM_5V_CPU 165/163
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,9%@204,5%@204,39%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@29.5C POM_5V_IN 6829/6816 POM_5V_GPU 4246/4228 POM_5V_CPU 163/163
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,14%@102,3%@102,3%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6788/6812 POM_5V_GPU 4695/4306 POM_5V_CPU 122/156
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,3%@102,1%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.25C POM_5V_IN 7052/6846 POM_5V_GPU 4932/4395 POM_5V_CPU 122/151
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,4%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@31.25C POM_5V_IN 5557/6685 POM_5V_GPU 3322/4261 POM_5V_CPU 124/147
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,2%@403,3%@403,3%@403] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.25C POM_5V_IN 5903/6598 POM_5V_GPU 3874/4218 POM_5V_CPU 123/145
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,1%@403,8%@403,2%@403] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6635/6601 POM_5V_GPU 4580/4254 POM_5V_CPU 163/146
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,4%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6941/6632 POM_5V_GPU 4810/4304 POM_5V_CPU 163/148
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,0%@307,2%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@30C AO@41C thermal@30C POM_5V_IN 7134/6674 POM_5V_GPU 5006/4363 POM_5V_CPU 163/149
RAM 2092/3964MB (lfb 82x4MB) SWAP 356/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,1%@307,6%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@38C thermal@31.75C POM_5V_IN 4882/6536 POM_5V_GPU 2749/4239 POM_5V_CPU 208/154
