RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,11%@204,14%@204,8%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@30.25C POM_5V_IN 7093/7093 POM_5V_GPU 4117/4117 POM_5V_CPU 163/163
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,22%@204,6%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32.5C PMIC@50C GPU@28.5C AO@40.5C thermal@29C POM_5V_IN 7575/7334 POM_5V_GPU 4813/4465 POM_5V_CPU 161/162
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,14%@204,4%@204,0%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40.5C thermal@30.25C POM_5V_IN 7204/7290 POM_5V_GPU 4836/4588 POM_5V_CPU 122/148
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@204,5%@204,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 7163/7258 POM_5V_GPU 4803/4642 POM_5V_CPU 122/142
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,2%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 6982/7203 POM_5V_GPU 4409/4595 POM_5V_CPU 122/138
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,3%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@30.75C POM_5V_IN 4288/6717 POM_5V_GPU 2102/4180 POM_5V_CPU 126/136
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,1%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@28.75C POM_5V_IN 5664/6567 POM_5V_GPU 3591/4095 POM_5V_CPU 123/134
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,2%@102,4%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@40.5C thermal@28.75C POM_5V_IN 6706/6584 POM_5V_GPU 4409/4135 POM_5V_CPU 122/132
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,2%@204,2%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 6941/6624 POM_5V_GPU 4484/4173 POM_5V_CPU 122/131
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,3%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@41C thermal@31C POM_5V_IN 7245/6686 POM_5V_GPU 4917/4248 POM_5V_CPU 121/130
RAM 2393/3964MB (lfb 91x4MB) SWAP 469/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,3%@102,4%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41.5C thermal@28.5C POM_5V_IN 7163/6729 POM_5V_GPU 4876/4305 POM_5V_CPU 122/129
