RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,8%@102,4%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6900/6900 POM_5V_GPU 4484/4484 POM_5V_CPU 122/122
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,2%@204,0%@204,0%@204] EMC_FREQ 21%@1600 GR3D_FREQ 50%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@32C POM_5V_IN 5116/6008 POM_5V_GPU 2990/3737 POM_5V_CPU 124/123
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,4%@204,2%@204,5%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 6859/6291 POM_5V_GPU 4402/3958 POM_5V_CPU 122/122
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,10%@204,1%@204,0%@204] EMC_FREQ 29%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@32.25C POM_5V_IN 5075/5987 POM_5V_GPU 2990/3716 POM_5V_CPU 124/123
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@204,2%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 6859/6161 POM_5V_GPU 4443/3861 POM_5V_CPU 122/122
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,24%@204,12%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@32C POM_5V_IN 5903/6118 POM_5V_GPU 3168/3746 POM_5V_CPU 205/136
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,26%@102,8%@204,4%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41C thermal@31.25C POM_5V_IN 7425/6305 POM_5V_GPU 4463/3848 POM_5V_CPU 162/140
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,20%@102,13%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 53%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31C POM_5V_IN 5705/6230 POM_5V_GPU 3214/3769 POM_5V_CPU 164/143
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,22%@204,7%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@31.25C POM_5V_IN 7274/6346 POM_5V_GPU 4463/3846 POM_5V_CPU 121/140
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,22%@102,7%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@30.75C POM_5V_IN 5976/6309 POM_5V_GPU 3415/3803 POM_5V_CPU 164/143
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,20%@102,12%@102,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@30.75C POM_5V_IN 6911/6363 POM_5V_GPU 4177/3837 POM_5V_CPU 123/141
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,5%@102,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@30.75C POM_5V_IN 5548/6295 POM_5V_GPU 3426/3802 POM_5V_CPU 165/143
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,7%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@31C POM_5V_IN 6971/6347 POM_5V_GPU 4484/3855 POM_5V_CPU 163/144
RAM 2111/3964MB (lfb 70x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,9%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 58%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5116/6259 POM_5V_GPU 2985/3793 POM_5V_CPU 165/146
