RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@1479,6%@1479,5%@1479,1%@1479] EMC_FREQ 6%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@35C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6788/6788 POM_5V_GPU 4573/4573 POM_5V_CPU 449/449
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,11%@204,1%@204] EMC_FREQ 8%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6460/6624 POM_5V_GPU 4232/4402 POM_5V_CPU 123/286
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@204,14%@204,0%@204] EMC_FREQ 10%@1600 GR3D_FREQ 63%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 6255/6501 POM_5V_GPU 4396/4400 POM_5V_CPU 123/231
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,14%@204,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6481/6496 POM_5V_GPU 4546/4436 POM_5V_CPU 123/204
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,15%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6058/6408 POM_5V_GPU 4197/4388 POM_5V_CPU 123/188
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,13%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 95%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@32.5C POM_5V_IN 6368/6401 POM_5V_GPU 4512/4409 POM_5V_CPU 123/177
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,14%@102,2%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.5C POM_5V_IN 6563/6424 POM_5V_GPU 4512/4424 POM_5V_CPU 123/169
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,13%@204,1%@204] EMC_FREQ 13%@1600 GR3D_FREQ 73%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6255/6403 POM_5V_GPU 4355/4415 POM_5V_CPU 123/163
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@204,12%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6522/6416 POM_5V_GPU 4587/4434 POM_5V_CPU 123/159
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,14%@204,1%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6182/6393 POM_5V_GPU 4232/4414 POM_5V_CPU 123/155
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,14%@102,0%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.5C POM_5V_IN 6686/6419 POM_5V_GPU 4232/4397 POM_5V_CPU 123/152
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,11%@204,1%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.75C POM_5V_IN 6635/6437 POM_5V_GPU 4669/4420 POM_5V_CPU 122/150
RAM 1699/3964MB (lfb 75x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@204,11%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@42C thermal@32.75C POM_5V_IN 6409/6435 POM_5V_GPU 4471/4424 POM_5V_CPU 123/148
