RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,11%@102,1%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29.5C AO@39C thermal@28.75C POM_5V_IN 5557/5557 POM_5V_GPU 3018/3018 POM_5V_CPU 165/165
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,8%@204,13%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5788/5672 POM_5V_GPU 3173/3095 POM_5V_CPU 164/164
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,5%@403,10%@403,1%@403] EMC_FREQ 29%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.75C POM_5V_IN 5515/5620 POM_5V_GPU 2857/3016 POM_5V_CPU 165/164
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@825,12%@825,8%@825,3%@825] EMC_FREQ 32%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@29.5C POM_5V_IN 5283/5535 POM_5V_GPU 2529/2894 POM_5V_CPU 248/185
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,5%@518,11%@518,3%@518] EMC_FREQ 34%@1600 GR3D_FREQ 72%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@37.5C thermal@31C POM_5V_IN 4965/5421 POM_5V_GPU 2371/2789 POM_5V_CPU 208/190
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@518,2%@518,13%@518,5%@518] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@37C thermal@30.25C POM_5V_IN 4965/5345 POM_5V_GPU 2291/2706 POM_5V_CPU 208/193
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,3%@403,13%@403,4%@403] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@29.5C AO@37C thermal@31C POM_5V_IN 5124/5313 POM_5V_GPU 2374/2659 POM_5V_CPU 166/189
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,8%@403,15%@403,6%@403] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@29.5C AO@37C thermal@31.5C POM_5V_IN 5124/5290 POM_5V_GPU 2333/2618 POM_5V_CPU 208/191
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,2%@307,15%@307,5%@307] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@29.5C AO@37.5C thermal@30.5C POM_5V_IN 5166/5276 POM_5V_GPU 2336/2586 POM_5V_CPU 166/188
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,16%@204,5%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@31.5C POM_5V_IN 4806/5229 POM_5V_GPU 2211/2549 POM_5V_CPU 166/186
RAM 2137/3964MB (lfb 68x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,16%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29.5C AO@37.5C thermal@30C POM_5V_IN 4923/5201 POM_5V_GPU 2295/2526 POM_5V_CPU 166/184
