RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@921,8%@921,4%@921,2%@921] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 4840/4840 POM_5V_GPU 2208/2208 POM_5V_CPU 166/166
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@518,13%@518,9%@518,1%@518] EMC_FREQ 24%@1600 GR3D_FREQ 67%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@31.75C POM_5V_IN 4680/4760 POM_5V_GPU 2086/2147 POM_5V_CPU 166/166
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,15%@307,8%@307,1%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31C AO@39.5C thermal@33.25C POM_5V_IN 4764/4761 POM_5V_GPU 2128/2140 POM_5V_CPU 208/180
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,6%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31C AO@39C thermal@33.75C POM_5V_IN 4401/4671 POM_5V_GPU 1925/2086 POM_5V_CPU 167/176
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,14%@102,4%@102,3%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31C AO@39C thermal@32.75C POM_5V_IN 4485/4634 POM_5V_GPU 1967/2062 POM_5V_CPU 167/174
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,12%@204,8%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@31C AO@39C thermal@32.75C POM_5V_IN 4478/4608 POM_5V_GPU 2009/2053 POM_5V_CPU 167/173
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,13%@204,9%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32C PMIC@50C GPU@31C AO@39C thermal@33.75C POM_5V_IN 4527/4596 POM_5V_GPU 1967/2041 POM_5V_CPU 167/172
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,16%@204,6%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@31C AO@39C thermal@34C POM_5V_IN 4520/4586 POM_5V_GPU 2009/2037 POM_5V_CPU 167/171
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,5%@102,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@31C AO@39C thermal@31.75C POM_5V_IN 4562/4584 POM_5V_GPU 2006/2033 POM_5V_CPU 167/171
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@204,7%@204,0%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@31C AO@39.5C thermal@33.75C POM_5V_IN 4478/4573 POM_5V_GPU 2047/2035 POM_5V_CPU 167/170
RAM 2218/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,14%@204,6%@204,3%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@31C AO@39.5C thermal@33.75C POM_5V_IN 4604/4576 POM_5V_GPU 2047/2036 POM_5V_CPU 166/170
