RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@614,3%@614,3%@614,3%@614] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 6522/6522 POM_5V_GPU 3815/3815 POM_5V_CPU 164/164
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,2%@102,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@30C POM_5V_IN 6068/6295 POM_5V_GPU 3297/3556 POM_5V_CPU 164/164
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@102,0%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@30C POM_5V_IN 5829/6139 POM_5V_GPU 2976/3362 POM_5V_CPU 124/150
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,10%@102,3%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29C POM_5V_IN 6450/6217 POM_5V_GPU 3815/3475 POM_5V_CPU 123/143
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,7%@307,3%@307,3%@307] EMC_FREQ 41%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 4999/5973 POM_5V_GPU 2454/3271 POM_5V_CPU 166/148
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,10%@102,5%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6481/6058 POM_5V_GPU 3973/3388 POM_5V_CPU 122/143
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,8%@307,7%@307,4%@307] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@30C POM_5V_IN 5116/5923 POM_5V_GPU 2533/3266 POM_5V_CPU 166/147
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,8%@102,5%@102,3%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.25C POM_5V_IN 6522/5998 POM_5V_GPU 3897/3345 POM_5V_CPU 164/149
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,3%@518,8%@518,2%@518] EMC_FREQ 45%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5746/5970 POM_5V_GPU 3178/3326 POM_5V_CPU 165/150
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,6%@204,1%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@37C thermal@29.75C POM_5V_IN 6058/5979 POM_5V_GPU 3338/3327 POM_5V_CPU 123/148
RAM 2074/3964MB (lfb 62x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,3%@102,5%@102] EMC_FREQ 46%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30.25C POM_5V_IN 6131/5992 POM_5V_GPU 3615/3353 POM_5V_CPU 123/145
