RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [30%@921,1%@921,4%@921,3%@921] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@41.5C thermal@32.5C POM_5V_IN 6255/6255 POM_5V_GPU 3574/3574 POM_5V_CPU 410/410
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,8%@307,6%@307,4%@307] EMC_FREQ 21%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41C thermal@32.75C POM_5V_IN 5838/6046 POM_5V_GPU 3064/3319 POM_5V_CPU 289/349
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,7%@204,5%@204,5%@204] EMC_FREQ 25%@1600 GR3D_FREQ 65%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@40.5C thermal@33C POM_5V_IN 5755/5949 POM_5V_GPU 3022/3220 POM_5V_CPU 289/329
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [29%@710,4%@710,2%@710,4%@710] EMC_FREQ 29%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@33C POM_5V_IN 6026/5968 POM_5V_GPU 3462/3280 POM_5V_CPU 288/319
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [33%@307,7%@307,5%@307,4%@307] EMC_FREQ 31%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 6068/5988 POM_5V_GPU 3343/3293 POM_5V_CPU 330/321
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [31%@710,6%@710,4%@710,3%@710] EMC_FREQ 33%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 5903/5974 POM_5V_GPU 3338/3300 POM_5V_CPU 329/322
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [29%@518,4%@518,4%@518,5%@518] EMC_FREQ 33%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 5985/5975 POM_5V_GPU 3420/3317 POM_5V_CPU 288/317
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [31%@403,4%@403,2%@403,3%@403] EMC_FREQ 34%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6109/5992 POM_5V_GPU 3219/3305 POM_5V_CPU 288/313
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,2%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@40.5C thermal@32.75C POM_5V_IN 5755/5966 POM_5V_GPU 3022/3273 POM_5V_CPU 289/311
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [27%@614,6%@614,5%@614,5%@614] EMC_FREQ 35%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@32.5C POM_5V_IN 5870/5956 POM_5V_GPU 3343/3280 POM_5V_CPU 288/308
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,2%@307,4%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 5903/5951 POM_5V_GPU 3379/3289 POM_5V_CPU 288/306
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [29%@518,6%@518,4%@518,2%@518] EMC_FREQ 35%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 5870/5944 POM_5V_GPU 3343/3294 POM_5V_CPU 288/305
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,5%@307,7%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41C thermal@33C POM_5V_IN 5944/5944 POM_5V_GPU 3384/3301 POM_5V_CPU 289/304
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,10%@307,6%@307,2%@307] EMC_FREQ 35%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6058/5952 POM_5V_GPU 3462/3312 POM_5V_CPU 288/302
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,4%@307,5%@307,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 5912/5950 POM_5V_GPU 3183/3303 POM_5V_CPU 289/302
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,6%@307,4%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 6026/5954 POM_5V_GPU 3343/3306 POM_5V_CPU 288/301
RAM 1954/3964MB (lfb 85x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [29%@403,5%@403,2%@403,6%@403] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 5829/5947 POM_5V_GPU 3302/3306 POM_5V_CPU 288/300
