RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,5%@403,1%@403,0%@403] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@31.5C POM_5V_IN 7326/7326 POM_5V_GPU 4314/4314 POM_5V_CPU 163/163
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,1%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 65%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.5C POM_5V_IN 6829/7077 POM_5V_GPU 4124/4219 POM_5V_CPU 122/142
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,9%@204,1%@204,0%@204] EMC_FREQ 39%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31.5C AO@40C thermal@32.25C POM_5V_IN 6213/6789 POM_5V_GPU 3569/4002 POM_5V_CPU 164/149
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,11%@204,2%@204,0%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31.5C AO@40.5C thermal@32.75C POM_5V_IN 7104/6868 POM_5V_GPU 4042/4012 POM_5V_CPU 122/142
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,1%@204,0%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 7315/6957 POM_5V_GPU 4625/4134 POM_5V_CPU 121/138
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,3%@204,0%@204] EMC_FREQ 50%@1600 GR3D_FREQ 63%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@33C POM_5V_IN 6941/6954 POM_5V_GPU 4239/4152 POM_5V_CPU 122/135
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,8%@204,1%@204,1%@204] EMC_FREQ 52%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.75C POM_5V_IN 6172/6842 POM_5V_GPU 3569/4068 POM_5V_CPU 123/133
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,5%@102,1%@102] EMC_FREQ 53%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@40.5C thermal@33C POM_5V_IN 6758/6832 POM_5V_GPU 3727/4026 POM_5V_CPU 163/137
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,1%@102,4%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 7408/6896 POM_5V_GPU 4355/4062 POM_5V_CPU 122/135
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,8%@204,2%@204,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.25C POM_5V_IN 7093/6915 POM_5V_GPU 4429/4099 POM_5V_CPU 121/134
RAM 1732/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,3%@102,0%@102] EMC_FREQ 55%@1600 GR3D_FREQ 66%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 6941/6918 POM_5V_GPU 4239/4112 POM_5V_CPU 122/133
