RAM 2097/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@710,6%@710,5%@710,2%@710] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@33C POM_5V_IN 5870/5870 POM_5V_GPU 3261/3261 POM_5V_CPU 206/206
RAM 2097/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@403,10%@403,2%@403,0%@403] EMC_FREQ 16%@1600 GR3D_FREQ 70%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@32.25C POM_5V_IN 5200/5535 POM_5V_GPU 2782/3021 POM_5V_CPU 166/186
RAM 2097/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,5%@204,1%@204,2%@204] EMC_FREQ 18%@1600 GR3D_FREQ 89%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@32.25C POM_5V_IN 5158/5409 POM_5V_GPU 2745/2929 POM_5V_CPU 166/179
RAM 2097/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,6%@204,1%@204,0%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@33C POM_5V_IN 5366/5398 POM_5V_GPU 2782/2892 POM_5V_CPU 165/175
RAM 2097/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,6%@102,4%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31C AO@39.5C thermal@33.25C POM_5V_IN 5441/5407 POM_5V_GPU 2824/2878 POM_5V_CPU 166/173
RAM 2096/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,5%@204,2%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@40C thermal@33C POM_5V_IN 5557/5432 POM_5V_GPU 2990/2897 POM_5V_CPU 124/165
RAM 2096/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,5%@204,3%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@33.5C POM_5V_IN 5208/5400 POM_5V_GPU 2958/2906 POM_5V_CPU 124/159
RAM 2096/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,3%@102,4%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@32.25C POM_5V_IN 4973/5346 POM_5V_GPU 2795/2892 POM_5V_CPU 124/155
RAM 2093/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,3%@102,2%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@39.5C thermal@33.25C POM_5V_IN 4889/5295 POM_5V_GPU 2758/2877 POM_5V_CPU 125/151
RAM 2093/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,1%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@33.5C POM_5V_IN 5166/5282 POM_5V_GPU 2920/2881 POM_5V_CPU 125/149
RAM 2093/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,3%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@39.5C thermal@33.75C POM_5V_IN 5049/5261 POM_5V_GPU 2758/2870 POM_5V_CPU 125/146
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,1%@204,1%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@33.75C POM_5V_IN 5208/5257 POM_5V_GPU 2958/2877 POM_5V_CPU 166/148
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,4%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@32.75C POM_5V_IN 5090/5244 POM_5V_GPU 2795/2871 POM_5V_CPU 125/146
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,2%@102,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32.75C POM_5V_IN 4806/5212 POM_5V_GPU 2754/2862 POM_5V_CPU 166/148
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,1%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@33.25C POM_5V_IN 4931/5194 POM_5V_GPU 2754/2855 POM_5V_CPU 166/149
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,2%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@33.75C POM_5V_IN 5132/5190 POM_5V_GPU 2837/2854 POM_5V_CPU 124/147
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [0%@204,0%@204,1%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40C thermal@33.75C POM_5V_IN 5208/5191 POM_5V_GPU 2920/2858 POM_5V_CPU 166/148
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,2%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@30.5C AO@40C thermal@33.75C POM_5V_IN 5166/5189 POM_5V_GPU 2837/2857 POM_5V_CPU 166/149
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,3%@307,4%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32C AO@40.5C thermal@33.25C POM_5V_IN 5283/5194 POM_5V_GPU 3078/2868 POM_5V_CPU 166/150
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,0%@307,2%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32C AO@40.5C thermal@33.75C POM_5V_IN 5441/5207 POM_5V_GPU 3239/2887 POM_5V_CPU 124/149
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,2%@307,2%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32C AO@40.5C thermal@34C POM_5V_IN 5557/5223 POM_5V_GPU 3317/2907 POM_5V_CPU 166/150
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,2%@403,2%@403,2%@403] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@34C POM_5V_IN 5870/5253 POM_5V_GPU 3519/2935 POM_5V_CPU 124/148
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,2%@403,2%@403,3%@403] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@34C POM_5V_IN 6491/5306 POM_5V_GPU 4067/2984 POM_5V_CPU 164/149
RAM 2094/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@403,4%@403,3%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@42.5C thermal@34C POM_5V_IN 6952/5375 POM_5V_GPU 4505/3048 POM_5V_CPU 164/150
