RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@518,6%@518,1%@518,0%@518] EMC_FREQ 13%@1600 GR3D_FREQ 51%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@31C POM_5V_IN 5457/5457 POM_5V_GPU 3096/3096 POM_5V_CPU 165/165
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@518,7%@518,0%@518,1%@518] EMC_FREQ 18%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@31.25C POM_5V_IN 5416/5436 POM_5V_GPU 3018/3057 POM_5V_CPU 165/165
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@307,8%@307,1%@307,5%@307] EMC_FREQ 21%@1600 GR3D_FREQ 61%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@31.75C POM_5V_IN 5266/5379 POM_5V_GPU 2894/3002 POM_5V_CPU 124/151
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,7%@204,1%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 54%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@38C thermal@32C POM_5V_IN 5142/5320 POM_5V_GPU 2774/2945 POM_5V_CPU 124/144
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,4%@204,0%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@32C POM_5V_IN 5300/5316 POM_5V_GPU 2894/2935 POM_5V_CPU 124/140
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@518,4%@518,0%@518,4%@518] EMC_FREQ 26%@1600 GR3D_FREQ 80%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@31.25C POM_5V_IN 5540/5353 POM_5V_GPU 3132/2968 POM_5V_CPU 164/144
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,3%@204,3%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@32C POM_5V_IN 5341/5351 POM_5V_GPU 2976/2969 POM_5V_CPU 165/147
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,5%@204,2%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@32.25C POM_5V_IN 5424/5360 POM_5V_GPU 2889/2959 POM_5V_CPU 123/144
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,3%@102,1%@102,5%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5266/5350 POM_5V_GPU 2770/2938 POM_5V_CPU 165/146
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,5%@307,2%@307,3%@307] EMC_FREQ 28%@1600 GR3D_FREQ 55%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@32C POM_5V_IN 5498/5365 POM_5V_GPU 3096/2953 POM_5V_CPU 164/148
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,3%@307,1%@307,4%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@32.5C POM_5V_IN 5457/5373 POM_5V_GPU 2976/2955 POM_5V_CPU 165/149
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,3%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 5258/5363 POM_5V_GPU 2935/2954 POM_5V_CPU 165/151
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,1%@307,3%@307,5%@307] EMC_FREQ 28%@1600 GR3D_FREQ 56%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@32C POM_5V_IN 5540/5377 POM_5V_GPU 3096/2965 POM_5V_CPU 164/152
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@518,4%@518,2%@518,4%@518] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@32.25C POM_5V_IN 5581/5391 POM_5V_GPU 3132/2977 POM_5V_CPU 164/152
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,5%@518,3%@518,6%@518] EMC_FREQ 28%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6461/5463 POM_5V_GPU 3634/3020 POM_5V_CPU 489/175
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,1%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31C POM_5V_IN 6039/5499 POM_5V_GPU 3733/3065 POM_5V_CPU 163/174
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@204,2%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6194/5540 POM_5V_GPU 3973/3118 POM_5V_CPU 122/171
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,2%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.5C POM_5V_IN 6502/5593 POM_5V_GPU 4239/3180 POM_5V_CPU 122/168
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,2%@102,5%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@30.75C POM_5V_IN 6502/5641 POM_5V_GPU 4246/3237 POM_5V_CPU 122/166
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,3%@204,1%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6614/5689 POM_5V_GPU 4477/3299 POM_5V_CPU 122/164
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,2%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 6685/5737 POM_5V_GPU 4518/3357 POM_5V_CPU 122/162
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,2%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@31C POM_5V_IN 6838/5787 POM_5V_GPU 4673/3416 POM_5V_CPU 162/162
RAM 2064/3964MB (lfb 73x4MB) SWAP 372/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,2%@307,1%@307,5%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6878/5834 POM_5V_GPU 4673/3471 POM_5V_CPU 121/160
