RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,6%@403,3%@403,1%@403] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@32.5C POM_5V_IN 5515/5515 POM_5V_GPU 2612/2612 POM_5V_CPU 249/249
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,7%@102,3%@102,0%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 7315/6415 POM_5V_GPU 4341/3476 POM_5V_CPU 121/185
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,7%@102,3%@102,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@32.5C POM_5V_IN 7575/6801 POM_5V_GPU 4611/3854 POM_5V_CPU 121/163
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@102,2%@102,4%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 7286/6922 POM_5V_GPU 4267/3957 POM_5V_CPU 121/153
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,5%@102,4%@102,4%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@31.75C POM_5V_IN 6172/6772 POM_5V_GPU 3369/3840 POM_5V_CPU 123/147
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@204,3%@204,1%@204] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@31.75C POM_5V_IN 6450/6718 POM_5V_GPU 3369/3761 POM_5V_CPU 123/143
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@204,4%@204,1%@204] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@31C POM_5V_IN 7506/6831 POM_5V_GPU 4618/3883 POM_5V_CPU 121/139
RAM 2375/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,4%@102,3%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@31.25C POM_5V_IN 7093/6864 POM_5V_GPU 4477/3958 POM_5V_CPU 122/137
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,7%@204,0%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@31C POM_5V_IN 6829/6860 POM_5V_GPU 4369/4003 POM_5V_CPU 122/135
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,0%@102,3%@102,2%@102] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@30.5C AO@38.5C thermal@31.75C POM_5V_IN 4169/6591 POM_5V_GPU 1937/3797 POM_5V_CPU 126/134
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,2%@102,3%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@31.75C POM_5V_IN 7012/6629 POM_5V_GPU 4558/3866 POM_5V_CPU 122/133
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,1%@204,4%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@42.5C thermal@32.75C POM_5V_IN 6982/6658 POM_5V_GPU 4362/3907 POM_5V_CPU 122/132
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,4%@102,4%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 7052/6688 POM_5V_GPU 4436/3948 POM_5V_CPU 122/131
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@518,4%@518,3%@518,4%@518] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@33.25C POM_5V_IN 6327/6663 POM_5V_GPU 3856/3941 POM_5V_CPU 123/131
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,0%@102,4%@102,1%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@33C PMIC@50C GPU@31C AO@39C thermal@33.25C POM_5V_IN 5007/6552 POM_5V_GPU 2549/3848 POM_5V_CPU 125/130
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,3%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.5C POM_5V_IN 6941/6576 POM_5V_GPU 4362/3880 POM_5V_CPU 122/130
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,2%@102,3%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32C AO@43C thermal@33.5C POM_5V_IN 7093/6607 POM_5V_GPU 4477/3915 POM_5V_CPU 122/129
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,3%@102,5%@102,4%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6941/6625 POM_5V_GPU 4443/3945 POM_5V_CPU 122/129
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,1%@102,4%@102] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@33.75C POM_5V_IN 5515/6567 POM_5V_GPU 3307/3911 POM_5V_CPU 124/129
RAM 2376/3964MB (lfb 70x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,2%@102,1%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32C AO@41C thermal@34C POM_5V_IN 6574/6567 POM_5V_GPU 3827/3907 POM_5V_CPU 123/128
