RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,3%@307,3%@307,1%@307] EMC_FREQ 18%@1600 GR3D_FREQ 65%@921 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@32C AO@40C thermal@33.5C POM_5V_IN 5399/5399 POM_5V_GPU 2815/2815 POM_5V_CPU 165/165
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@204,2%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@33.5C PMIC@50C GPU@32C AO@40.5C thermal@32.5C POM_5V_IN 6026/5712 POM_5V_GPU 3178/2996 POM_5V_CPU 123/144
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,4%@102,2%@102,3%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32.5C AO@41C thermal@33.5C POM_5V_IN 6450/5958 POM_5V_GPU 3662/3218 POM_5V_CPU 123/137
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,16%@102,3%@102,3%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@43C thermal@33C POM_5V_IN 6604/6119 POM_5V_GPU 4014/3417 POM_5V_CPU 163/143
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,17%@102,4%@102,0%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33C POM_5V_IN 6327/6161 POM_5V_GPU 3815/3496 POM_5V_CPU 164/147
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,13%@204,3%@204,5%@204] EMC_FREQ 41%@1600 GR3D_FREQ 85%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32C AO@42C thermal@32.75C POM_5V_IN 5829/6105 POM_5V_GPU 3297/3463 POM_5V_CPU 164/150
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,2%@102,3%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32C AO@40.5C thermal@33.5C POM_5V_IN 5797/6061 POM_5V_GPU 2778/3365 POM_5V_CPU 165/152
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,15%@204,3%@204,2%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@41C thermal@32.75C POM_5V_IN 6255/6085 POM_5V_GPU 3456/3376 POM_5V_CPU 123/148
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,17%@204,1%@204,0%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43C thermal@33.5C POM_5V_IN 6676/6151 POM_5V_GPU 4171/3465 POM_5V_CPU 122/145
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,2%@102,0%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32.5C AO@43C thermal@33.5C POM_5V_IN 6522/6188 POM_5V_GPU 3938/3512 POM_5V_CPU 163/147
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,4%@204,2%@204] EMC_FREQ 44%@1600 GR3D_FREQ 64%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@43C thermal@32.75C POM_5V_IN 6099/6180 POM_5V_GPU 3574/3518 POM_5V_CPU 164/149
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,2%@204,1%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32C AO@40.5C thermal@33.5C POM_5V_IN 5316/6108 POM_5V_GPU 2778/3456 POM_5V_CPU 165/150
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,14%@102,2%@102,0%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@33.5C PMIC@50C GPU@32.5C AO@41C thermal@32.75C POM_5V_IN 6099/6107 POM_5V_GPU 3214/3437 POM_5V_CPU 123/148
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,19%@204,3%@204,3%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@42C thermal@33C POM_5V_IN 6747/6153 POM_5V_GPU 3604/3449 POM_5V_CPU 163/149
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,11%@102,3%@102,3%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@44C thermal@34C POM_5V_IN 7093/6215 POM_5V_GPU 4192/3499 POM_5V_CPU 162/150
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,15%@204,3%@204,2%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@43.5C thermal@34C POM_5V_IN 6971/6263 POM_5V_GPU 4111/3537 POM_5V_CPU 163/150
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,9%@102,6%@204,4%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@43.5C thermal@32.75C POM_5V_IN 6706/6289 POM_5V_GPU 3715/3547 POM_5V_CPU 163/151
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,16%@204,3%@204,6%@204] EMC_FREQ 45%@1600 GR3D_FREQ 51%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@42C thermal@34.25C POM_5V_IN 6327/6291 POM_5V_GPU 3404/3539 POM_5V_CPU 164/152
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,14%@102,6%@102,5%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@43C thermal@33C POM_5V_IN 6900/6323 POM_5V_GPU 3913/3559 POM_5V_CPU 163/152
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,18%@204,3%@204,2%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33C POM_5V_IN 6409/6327 POM_5V_GPU 3399/3551 POM_5V_CPU 163/153
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,17%@307,5%@307,1%@307] EMC_FREQ 45%@1600 GR3D_FREQ 65%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32C AO@41C thermal@34.5C POM_5V_IN 5705/6297 POM_5V_GPU 2807/3515 POM_5V_CPU 165/153
RAM 2024/3964MB (lfb 75x4MB) SWAP 344/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,9%@204,9%@204,6%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@32.5C AO@41.5C thermal@33.5C POM_5V_IN 6213/6294 POM_5V_GPU 3456/3513 POM_5V_CPU 164/154
