RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,7%@307,7%@307,0%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@30.25C POM_5V_IN 6788/6788 POM_5V_GPU 4246/4246 POM_5V_CPU 203/203
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,21%@204,6%@204,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 6440/6614 POM_5V_GPU 4014/4130 POM_5V_CPU 163/183
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,20%@204,4%@204,1%@204] EMC_FREQ 30%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 6686/6638 POM_5V_GPU 3938/4066 POM_5V_CPU 123/163
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,23%@204,2%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6286/6550 POM_5V_GPU 3938/4034 POM_5V_CPU 163/163
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,20%@102,1%@102,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6635/6567 POM_5V_GPU 4205/4068 POM_5V_CPU 122/154
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,23%@204,3%@204,0%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6090/6487 POM_5V_GPU 3862/4033 POM_5V_CPU 164/156
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,21%@102,2%@102,3%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 6491/6488 POM_5V_GPU 3780/3997 POM_5V_CPU 123/151
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,19%@102,3%@102,0%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.5C POM_5V_IN 6172/6448 POM_5V_GPU 3897/3985 POM_5V_CPU 164/153
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,20%@102,4%@102,0%@102] EMC_FREQ 42%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@42C thermal@32.5C POM_5V_IN 6829/6490 POM_5V_GPU 4321/4022 POM_5V_CPU 163/154
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,18%@204,3%@204,3%@204] EMC_FREQ 42%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6213/6463 POM_5V_GPU 3897/4009 POM_5V_CPU 123/151
RAM 1690/3964MB (lfb 73x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,21%@102,2%@102,3%@102] EMC_FREQ 42%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 6840/6497 POM_5V_GPU 4061/4014 POM_5V_CPU 164/152
