RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,11%@102,3%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@31C AO@39C thermal@29.25C POM_5V_IN 6026/6026 POM_5V_GPU 3137/3137 POM_5V_CPU 165/165
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,16%@204,2%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.25C POM_5V_IN 6131/6078 POM_5V_GPU 3615/3376 POM_5V_CPU 164/164
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,15%@102,7%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@40.5C thermal@33C POM_5V_IN 6758/6305 POM_5V_GPU 3639/3463 POM_5V_CPU 163/164
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,21%@307,3%@307,1%@307] EMC_FREQ 35%@1600 GR3D_FREQ 70%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32C POM_5V_IN 5861/6194 POM_5V_GPU 3261/3413 POM_5V_CPU 164/164
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,4%@204,1%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@32.5C POM_5V_IN 6450/6245 POM_5V_GPU 3856/3501 POM_5V_CPU 164/164
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,15%@102,5%@102,1%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31.5C AO@39.5C thermal@33C POM_5V_IN 5829/6175 POM_5V_GPU 3018/3421 POM_5V_CPU 124/157
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,5%@102,3%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32C POM_5V_IN 6026/6154 POM_5V_GPU 3497/3431 POM_5V_CPU 123/152
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,9%@204,1%@204,8%@204] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32C AO@40C thermal@32C POM_5V_IN 6563/6205 POM_5V_GPU 3322/3418 POM_5V_CPU 164/153
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@307,13%@307,1%@307,2%@307] EMC_FREQ 42%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@33.25C POM_5V_IN 6213/6206 POM_5V_GPU 3245/3398 POM_5V_CPU 205/159
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,14%@204,4%@204,3%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 6676/6253 POM_5V_GPU 3756/3434 POM_5V_CPU 163/159
RAM 2015/3964MB (lfb 70x4MB) SWAP 339/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,16%@102,8%@102,2%@102] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31.5C AO@40C thermal@32C POM_5V_IN 6141/6243 POM_5V_GPU 2802/3377 POM_5V_CPU 164/160
