RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,3%@307,0%@307,3%@307] EMC_FREQ 19%@1600 GR3D_FREQ 72%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 6399/6399 POM_5V_GPU 3762/3762 POM_5V_CPU 122/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,3%@204,0%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.25C POM_5V_IN 6522/6460 POM_5V_GPU 3651/3706 POM_5V_CPU 123/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,0%@204,2%@204,1%@204] EMC_FREQ 37%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 5779/6233 POM_5V_GPU 3333/3582 POM_5V_CPU 123/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,19%@102,1%@102,3%@102] EMC_FREQ 42%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@29C AO@37.5C thermal@30.25C POM_5V_IN 6604/6326 POM_5V_GPU 3692/3609 POM_5V_CPU 123/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,17%@102,2%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 6553/6371 POM_5V_GPU 3966/3680 POM_5V_CPU 122/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,18%@102,1%@204,3%@204] EMC_FREQ 47%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 6666/6420 POM_5V_GPU 4001/3734 POM_5V_CPU 122/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,16%@204,1%@204,4%@204] EMC_FREQ 48%@1600 GR3D_FREQ 74%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 6090/6373 POM_5V_GPU 3610/3716 POM_5V_CPU 123/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,2%@204,1%@204] EMC_FREQ 49%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 6245/6357 POM_5V_GPU 3727/3717 POM_5V_CPU 122/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,1%@204,0%@204,4%@204] EMC_FREQ 50%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 6747/6400 POM_5V_GPU 4042/3753 POM_5V_CPU 122/122
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,6%@204,0%@204,4%@204] EMC_FREQ 51%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 6204/6380 POM_5V_GPU 3645/3742 POM_5V_CPU 163/126
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@204,0%@204,5%@204] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 6163/6361 POM_5V_GPU 3604/3730 POM_5V_CPU 163/129
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,5%@102,2%@102,2%@102] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 6788/6396 POM_5V_GPU 3844/3739 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@204,0%@204,2%@204] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 6017/6367 POM_5V_GPU 3492/3720 POM_5V_CPU 123/128
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,7%@102,0%@102,3%@204] EMC_FREQ 52%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 6512/6377 POM_5V_GPU 3960/3737 POM_5V_CPU 122/128
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,2%@204,0%@204,3%@204] EMC_FREQ 52%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 6706/6399 POM_5V_GPU 4042/3758 POM_5V_CPU 122/127
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,12%@204,3%@204,2%@204] EMC_FREQ 52%@1600 GR3D_FREQ 72%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 6399/6399 POM_5V_GPU 3768/3758 POM_5V_CPU 122/127
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,10%@204,8%@204,3%@204] EMC_FREQ 52%@1600 GR3D_FREQ 73%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 6666/6415 POM_5V_GPU 4042/3775 POM_5V_CPU 122/127
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,3%@204,2%@204] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 6399/6414 POM_5V_GPU 3727/3772 POM_5V_CPU 122/126
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,2%@102,1%@102] EMC_FREQ 52%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 6889/6439 POM_5V_GPU 4158/3792 POM_5V_CPU 122/126
RAM 1693/3964MB (lfb 63x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,10%@102,10%@204,4%@204] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 6368/6435 POM_5V_GPU 3645/3785 POM_5V_CPU 122/126
