RAM 1767/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,0%@307,1%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30.5C AO@39C thermal@31.5C POM_5V_IN 6368/6368 POM_5V_GPU 3610/3610 POM_5V_CPU 163/163
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,4%@204,2%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 7766/7067 POM_5V_GPU 4886/4248 POM_5V_CPU 121/142
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,1%@102,0%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.25C POM_5V_IN 7355/7163 POM_5V_GPU 4585/4360 POM_5V_CPU 121/135
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,4%@102,1%@204] EMC_FREQ 47%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32.25C POM_5V_IN 6788/7069 POM_5V_GPU 4042/4280 POM_5V_CPU 163/142
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,5%@102,1%@102] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 7367/7128 POM_5V_GPU 4273/4279 POM_5V_CPU 122/138
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,5%@102,2%@102] EMC_FREQ 53%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@31.5C POM_5V_IN 7656/7216 POM_5V_GPU 4813/4368 POM_5V_CPU 121/135
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,4%@204,4%@204] EMC_FREQ 54%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30C AO@41.5C thermal@32.5C POM_5V_IN 7093/7199 POM_5V_GPU 4314/4360 POM_5V_CPU 122/133
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,6%@102,0%@102] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@31.25C POM_5V_IN 7063/7182 POM_5V_GPU 4001/4315 POM_5V_CPU 122/131
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,5%@102,1%@102] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 7656/7234 POM_5V_GPU 4853/4375 POM_5V_CPU 121/130
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,4%@102,0%@102] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.5C POM_5V_IN 7315/7242 POM_5V_GPU 4544/4392 POM_5V_CPU 121/129
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@204,3%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 98%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 7052/7225 POM_5V_GPU 4273/4381 POM_5V_CPU 162/132
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,1%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40C thermal@32.5C POM_5V_IN 7175/7221 POM_5V_GPU 4158/4362 POM_5V_CPU 122/131
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@102,1%@102,0%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@42C thermal@32.25C POM_5V_IN 7656/7254 POM_5V_GPU 4853/4400 POM_5V_CPU 121/130
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@102,2%@102,0%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@31.75C POM_5V_IN 7355/7261 POM_5V_GPU 4585/4413 POM_5V_CPU 121/130
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,5%@204,0%@204] EMC_FREQ 58%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32.75C POM_5V_IN 7123/7252 POM_5V_GPU 4348/4409 POM_5V_CPU 162/132
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,4%@204,1%@204,4%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@40C thermal@32.5C POM_5V_IN 7104/7243 POM_5V_GPU 4001/4383 POM_5V_CPU 122/131
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,4%@102,3%@102,3%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 7437/7254 POM_5V_GPU 4273/4377 POM_5V_CPU 122/131
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,0%@102,1%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@42.5C thermal@32.75C POM_5V_IN 7656/7276 POM_5V_GPU 4853/4403 POM_5V_CPU 121/130
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,3%@102,0%@102,0%@102] EMC_FREQ 57%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 6829/7253 POM_5V_GPU 4158/4390 POM_5V_CPU 122/130
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,4%@204,3%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@40C thermal@32.75C POM_5V_IN 7023/7241 POM_5V_GPU 3960/4369 POM_5V_CPU 122/129
RAM 1768/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@102,2%@102,4%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 7697/7263 POM_5V_GPU 4853/4392 POM_5V_CPU 121/129
