RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,7%@307,8%@307,3%@307] EMC_FREQ 12%@1600 GR3D_FREQ 96%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@32.5C AO@41.5C thermal@33.25C POM_5V_IN 5083/5083 POM_5V_GPU 2662/2662 POM_5V_CPU 166/166
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,5%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@33C AO@41C thermal@33.25C POM_5V_IN 5441/5262 POM_5V_GPU 2865/2763 POM_5V_CPU 124/145
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,9%@204,5%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@35C PMIC@50C GPU@33.5C AO@42C thermal@35.25C POM_5V_IN 5870/5464 POM_5V_GPU 3142/2889 POM_5V_CPU 165/151
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,15%@204,4%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@35C PMIC@50C GPU@33.5C AO@42C thermal@36C POM_5V_IN 6141/5633 POM_5V_GPU 3462/3032 POM_5V_CPU 123/144
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@518,13%@518,4%@518,5%@518] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37C PMIC@50C GPU@34.5C AO@43.5C thermal@35.75C POM_5V_IN 7023/5911 POM_5V_GPU 4001/3226 POM_5V_CPU 490/213
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,4%@204,3%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37C PMIC@50C GPU@34C AO@43.5C thermal@36C POM_5V_IN 6686/6040 POM_5V_GPU 4307/3406 POM_5V_CPU 164/205
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,2%@102,1%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34.5C AO@44.5C thermal@36C POM_5V_IN 7063/6186 POM_5V_GPU 4695/3590 POM_5V_CPU 122/193
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,4%@102,0%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38C PMIC@50C GPU@34C AO@46C thermal@35.5C POM_5V_IN 7093/6300 POM_5V_GPU 4925/3757 POM_5V_CPU 122/184
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,0%@204,4%@204,0%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34.5C AO@46C thermal@35.75C POM_5V_IN 7012/6379 POM_5V_GPU 4932/3887 POM_5V_CPU 122/177
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,3%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38C PMIC@50C GPU@34.5C AO@46C thermal@36C POM_5V_IN 7052/6446 POM_5V_GPU 4925/3991 POM_5V_CPU 122/172
RAM 2109/3964MB (lfb 55x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,5%@102,1%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34.5C AO@46C thermal@36.25C POM_5V_IN 7052/6501 POM_5V_GPU 4925/4076 POM_5V_CPU 122/167
