RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,7%@403,1%@403,1%@403] EMC_FREQ 14%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@28.5C PMIC@50C GPU@27.5C AO@36C thermal@27.25C POM_5V_IN 4282/4282 POM_5V_GPU 2176/2176 POM_5V_CPU 125/125
RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@102,3%@102,0%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@28C AO@35.5C thermal@28C POM_5V_IN 4646/4464 POM_5V_GPU 2343/2259 POM_5V_CPU 125/125
RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,2%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@28.5C POM_5V_IN 5324/4750 POM_5V_GPU 2828/2449 POM_5V_CPU 124/124
RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,5%@102,0%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5944/5049 POM_5V_GPU 3426/2693 POM_5V_CPU 123/124
RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,3%@204,3%@204,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 59%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28C POM_5V_IN 4764/4992 POM_5V_GPU 2624/2679 POM_5V_CPU 124/124
RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,3%@102,1%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4443/4900 POM_5V_GPU 2183/2596 POM_5V_CPU 125/124
RAM 2070/3964MB (lfb 48x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,3%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@35.5C thermal@29.5C POM_5V_IN 5007/4915 POM_5V_GPU 2628/2601 POM_5V_CPU 125/124
RAM 2066/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,1%@102,2%@102,2%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.5C POM_5V_IN 5870/5035 POM_5V_GPU 3312/2690 POM_5V_CPU 124/124
RAM 2067/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,1%@204,3%@204,5%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@28.25C POM_5V_IN 5590/5096 POM_5V_GPU 3390/2767 POM_5V_CPU 123/124
RAM 2067/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,2%@204,1%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25C CPU@28.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4204/5007 POM_5V_GPU 2057/2696 POM_5V_CPU 167/128
RAM 2067/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,0%@102,0%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@28.25C POM_5V_IN 4889/4996 POM_5V_GPU 2507/2679 POM_5V_CPU 125/128
RAM 2067/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,2%@102,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5944/5075 POM_5V_GPU 3307/2731 POM_5V_CPU 124/127
RAM 2067/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,1%@307,3%@307,2%@307] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@28.5C POM_5V_IN 5275/5090 POM_5V_GPU 3068/2757 POM_5V_CPU 124/127
RAM 2067/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,1%@307,3%@307,3%@307] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 4240/5030 POM_5V_GPU 2176/2716 POM_5V_CPU 125/127
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@204,3%@204,20%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@35.5C thermal@28.25C POM_5V_IN 5083/5033 POM_5V_GPU 2333/2690 POM_5V_CPU 166/129
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,5%@204,3%@204,20%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5829/5083 POM_5V_GPU 2976/2708 POM_5V_CPU 165/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,18%@204,6%@204,5%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 6172/5147 POM_5V_GPU 3487/2754 POM_5V_CPU 164/134
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,29%@204,4%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29C POM_5V_IN 4680/5121 POM_5V_GPU 2086/2717 POM_5V_CPU 166/135
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,23%@102,1%@102,3%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@35.5C thermal@28.5C POM_5V_IN 4687/5098 POM_5V_GPU 2343/2697 POM_5V_CPU 125/135
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,1%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28.5C AO@36C thermal@28.75C POM_5V_IN 5166/5101 POM_5V_GPU 2666/2695 POM_5V_CPU 125/134
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,1%@307,2%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@28.75C POM_5V_IN 5746/5132 POM_5V_GPU 3420/2730 POM_5V_CPU 123/134
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,2%@307,3%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29.75C POM_5V_IN 4520/5104 POM_5V_GPU 2461/2718 POM_5V_CPU 125/133
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,0%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29.25C POM_5V_IN 4729/5088 POM_5V_GPU 2385/2703 POM_5V_CPU 125/133
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@204,0%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@28.5C POM_5V_IN 5482/5104 POM_5V_GPU 2990/2715 POM_5V_CPU 124/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,4%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38C thermal@28.75C POM_5V_IN 5903/5136 POM_5V_GPU 3544/2748 POM_5V_CPU 124/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,8%@102,0%@102] EMC_FREQ 33%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5391/5146 POM_5V_GPU 3188/2765 POM_5V_CPU 165/133
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,11%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@29.5C POM_5V_IN 4240/5112 POM_5V_GPU 2057/2739 POM_5V_CPU 125/133
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,0%@102,6%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@28.75C POM_5V_IN 4729/5099 POM_5V_GPU 2343/2725 POM_5V_CPU 125/133
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@204,4%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5241/5104 POM_5V_GPU 2787/2727 POM_5V_CPU 124/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@204,3%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5903/5130 POM_5V_GPU 3503/2753 POM_5V_CPU 123/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,0%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 4798/5120 POM_5V_GPU 2666/2750 POM_5V_CPU 124/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,0%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@35.5C thermal@30C POM_5V_IN 4366/5096 POM_5V_GPU 2099/2729 POM_5V_CPU 125/132
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,0%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5049/5095 POM_5V_GPU 2628/2726 POM_5V_CPU 125/131
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,2%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@28.75C POM_5V_IN 5944/5120 POM_5V_GPU 3544/2750 POM_5V_CPU 123/131
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,5%@204,6%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 4999/5116 POM_5V_GPU 2865/2754 POM_5V_CPU 124/131
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,1%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29.5C POM_5V_IN 4485/5099 POM_5V_GPU 2141/2737 POM_5V_CPU 125/131
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,1%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.25C POM_5V_IN 5324/5105 POM_5V_GPU 2828/2739 POM_5V_CPU 124/131
RAM 2068/3964MB (lfb 50x4MB) SWAP 279/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,9%@204,2%@204,5%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5820/5123 POM_5V_GPU 3503/2759 POM_5V_CPU 123/130
