RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,6%@307,4%@307,3%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@28.25C POM_5V_IN 6440/6440 POM_5V_GPU 4048/4048 POM_5V_CPU 122/122
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@102,3%@102,1%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 6971/6705 POM_5V_GPU 4402/4225 POM_5V_CPU 122/122
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,6%@102,3%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 6574/6661 POM_5V_GPU 3774/4074 POM_5V_CPU 123/122
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,3%@204,0%@204] EMC_FREQ 36%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.25C POM_5V_IN 6368/6588 POM_5V_GPU 3979/4050 POM_5V_CPU 122/122
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,16%@204,2%@204,2%@204] EMC_FREQ 39%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6818/6634 POM_5V_GPU 4362/4113 POM_5V_CPU 163/130
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,15%@102,5%@102,2%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.5C POM_5V_IN 7012/6697 POM_5V_GPU 4409/4162 POM_5V_CPU 122/129
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,14%@204,4%@204,0%@204] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@32.25C POM_5V_IN 6245/6632 POM_5V_GPU 3897/4124 POM_5V_CPU 122/128
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,15%@204,5%@204,4%@204] EMC_FREQ 43%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 7093/6690 POM_5V_GPU 4477/4168 POM_5V_CPU 122/127
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,15%@102,4%@102,1%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 6686/6689 POM_5V_GPU 3856/4133 POM_5V_CPU 123/126
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@102,5%@102,2%@102] EMC_FREQ 44%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6778/6698 POM_5V_GPU 4362/4156 POM_5V_CPU 122/126
RAM 1720/3964MB (lfb 66x4MB) SWAP 272/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,0%@204,4%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 6635/6692 POM_5V_GPU 3815/4125 POM_5V_CPU 163/129
