RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@518,2%@518,13%@518,2%@518] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@36C thermal@27.25C POM_5V_IN 5723/5723 POM_5V_GPU 3151/3151 POM_5V_CPU 166/166
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,15%@102,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36C thermal@29C POM_5V_IN 5366/5544 POM_5V_GPU 2870/3010 POM_5V_CPU 124/145
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,15%@204,9%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 5324/5471 POM_5V_GPU 2537/2852 POM_5V_CPU 166/152
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,5%@204,15%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 5124/5384 POM_5V_GPU 2412/2742 POM_5V_CPU 207/165
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,19%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35C thermal@28.75C POM_5V_IN 4847/5276 POM_5V_GPU 2253/2644 POM_5V_CPU 166/165
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,4%@307,16%@307,6%@307] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 4882/5211 POM_5V_GPU 2374/2599 POM_5V_CPU 166/165
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,4%@204,19%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 4847/5159 POM_5V_GPU 2333/2561 POM_5V_CPU 166/165
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,4%@204,17%@204,6%@204] EMC_FREQ 32%@1600 GR3D_FREQ 77%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@36C thermal@29C POM_5V_IN 4882/5124 POM_5V_GPU 2416/2543 POM_5V_CPU 166/165
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@307,8%@307,9%@307,12%@307] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@35.5C thermal@28.75C POM_5V_IN 5283/5142 POM_5V_GPU 2412/2528 POM_5V_CPU 249/175
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,7%@204,12%@204,5%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@28.75C POM_5V_IN 4882/5116 POM_5V_GPU 2295/2505 POM_5V_CPU 166/174
RAM 2052/3964MB (lfb 70x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,15%@204,5%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@29.5C POM_5V_IN 4847/5091 POM_5V_GPU 2374/2493 POM_5V_CPU 166/173
