RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,8%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@30C AO@42C thermal@28C POM_5V_IN 7396/7396 POM_5V_GPU 4990/4990 POM_5V_CPU 121/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,6%@204,14%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 7396/7396 POM_5V_GPU 4558/4774 POM_5V_CPU 122/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,7%@102,2%@102,1%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 7355/7382 POM_5V_GPU 4869/4805 POM_5V_CPU 121/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,7%@204,1%@204,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@30.25C POM_5V_IN 7355/7375 POM_5V_GPU 4787/4801 POM_5V_CPU 121/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,8%@102,10%@102,3%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6553/7211 POM_5V_GPU 4171/4675 POM_5V_CPU 122/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,1%@204,13%@204,7%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 7355/7235 POM_5V_GPU 4869/4707 POM_5V_CPU 121/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,3%@102,4%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@31.5C POM_5V_IN 5953/7051 POM_5V_GPU 3679/4560 POM_5V_CPU 124/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,1%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 6900/7032 POM_5V_GPU 4777/4587 POM_5V_CPU 122/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,6%@102,1%@102,4%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6900/7018 POM_5V_GPU 4851/4616 POM_5V_CPU 122/121
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,3%@204,1%@204,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 6450/6961 POM_5V_GPU 4307/4585 POM_5V_CPU 164/126
RAM 2093/3964MB (lfb 64x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [0%@307,4%@307,0%@307,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 7093/6973 POM_5V_GPU 4965/4620 POM_5V_CPU 163/129
