RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@518,5%@518,10%@518,1%@518] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37.5C PMIC@50C GPU@33.5C AO@45C thermal@34.75C POM_5V_IN 8785/8785 POM_5V_GPU 5511/5511 POM_5V_CPU 159/159
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,6%@307,11%@307,4%@307] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37.5C PMIC@50C GPU@33.5C AO@45.5C thermal@35C POM_5V_IN 8800/8792 POM_5V_GPU 5511/5511 POM_5V_CPU 159/159
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@921,9%@921,9%@921,7%@921] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37.5C PMIC@50C GPU@33.5C AO@45.5C thermal@35.25C POM_5V_IN 8825/8803 POM_5V_GPU 5462/5494 POM_5V_CPU 279/199
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,11%@102,10%@102,1%@102] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34C AO@45.5C thermal@35.25C POM_5V_IN 8785/8798 POM_5V_GPU 5462/5486 POM_5V_CPU 199/199
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@518,2%@518,11%@518,5%@518] EMC_FREQ 52%@1600 GR3D_FREQ 92%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@33.5C AO@43.5C thermal@35.75C POM_5V_IN 7575/8554 POM_5V_GPU 4368/5262 POM_5V_CPU 161/191
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,2%@710,10%@710,5%@710] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@33.5C AO@45.5C thermal@35.25C POM_5V_IN 8131/8483 POM_5V_GPU 4983/5216 POM_5V_CPU 160/186
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@204,13%@204,4%@204] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@33.5C AO@46C thermal@35.5C POM_5V_IN 8573/8496 POM_5V_GPU 5360/5236 POM_5V_CPU 160/182
RAM 2254/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,3%@102,12%@102,4%@102] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38C PMIC@50C GPU@34C AO@46C thermal@34.5C POM_5V_IN 8720/8524 POM_5V_GPU 5471/5266 POM_5V_CPU 159/179
RAM 2253/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@1479,1%@1479,11%@1479,17%@1479] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38.5C PMIC@50C GPU@34.5C AO@46.5C thermal@36.25C POM_5V_IN 9180/8597 POM_5V_GPU 5515/5293 POM_5V_CPU 516/216
RAM 2253/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@204,11%@204,4%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38C PMIC@50C GPU@34C AO@46C thermal@36.25C POM_5V_IN 8745/8611 POM_5V_GPU 5502/5314 POM_5V_CPU 159/211
RAM 2253/3964MB (lfb 70x4MB) SWAP 381/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,13%@102,8%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38C PMIC@50C GPU@34.5C AO@46.5C thermal@35C POM_5V_IN 8785/8627 POM_5V_GPU 5471/5328 POM_5V_CPU 199/210
