RAM 2186/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,17%@307,5%@307] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 7425/7425 POM_5V_GPU 4382/4382 POM_5V_CPU 162/162
RAM 2186/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,4%@204,13%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@32C POM_5V_IN 7506/7465 POM_5V_GPU 4415/4398 POM_5V_CPU 162/162
RAM 2186/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,3%@204,11%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@33C POM_5V_IN 6676/7202 POM_5V_GPU 3680/4159 POM_5V_CPU 163/162
RAM 2186/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,8%@102,3%@102,11%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 7425/7258 POM_5V_GPU 4456/4233 POM_5V_CPU 162/162
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@204,6%@204,10%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@31C AO@39.5C thermal@31.75C POM_5V_IN 6255/7057 POM_5V_GPU 2962/3979 POM_5V_CPU 164/162
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,2%@102,14%@102] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 7286/7095 POM_5V_GPU 4267/4027 POM_5V_CPU 162/162
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,3%@102,12%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32C AO@42.5C thermal@32.5C POM_5V_IN 7587/7165 POM_5V_GPU 4496/4094 POM_5V_CPU 121/156
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@102,8%@204,13%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38.5C thermal@33.25C POM_5V_IN 5532/6961 POM_5V_GPU 1955/3826 POM_5V_CPU 166/157
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,4%@204,13%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 7425/7013 POM_5V_GPU 4375/3887 POM_5V_CPU 121/153
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@102,3%@102,14%@102] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 7506/7062 POM_5V_GPU 4456/3944 POM_5V_CPU 162/154
RAM 2187/3964MB (lfb 63x4MB) SWAP 369/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,3%@204,14%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@42.5C thermal@31.25C POM_5V_IN 7134/7068 POM_5V_GPU 4070/3955 POM_5V_CPU 162/155
