RAM 2147/3964MB (lfb 70x4MB) SWAP 324/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,7%@403,0%@403,2%@403] EMC_FREQ 15%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.25C POM_5V_IN 4680/4680 POM_5V_GPU 2587/2587 POM_5V_CPU 124/124
RAM 2147/3964MB (lfb 70x4MB) SWAP 324/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,7%@307,23%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@30.25C POM_5V_IN 4569/4624 POM_5V_GPU 2009/2298 POM_5V_CPU 167/145
RAM 2147/3964MB (lfb 70x4MB) SWAP 324/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@204,11%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 4492/4580 POM_5V_GPU 2141/2245 POM_5V_CPU 125/138
RAM 2145/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,5%@102,0%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@30.5C POM_5V_IN 4527/4567 POM_5V_GPU 2225/2240 POM_5V_CPU 125/135
RAM 2145/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,3%@204,0%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 4653/4584 POM_5V_GPU 2347/2261 POM_5V_CPU 125/133
RAM 2145/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,7%@204,2%@204,10%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29.75C POM_5V_IN 4931/4642 POM_5V_GPU 2549/2309 POM_5V_CPU 125/131
RAM 2145/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,25%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5870/4817 POM_5V_GPU 2976/2404 POM_5V_CPU 165/136
RAM 2145/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,20%@102,5%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 6450/5021 POM_5V_GPU 3333/2520 POM_5V_CPU 164/140
RAM 2145/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,19%@204,10%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 7134/5256 POM_5V_GPU 4076/2693 POM_5V_CPU 122/138
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,19%@102,8%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 7052/5435 POM_5V_GPU 4151/2839 POM_5V_CPU 162/140
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,11%@204,17%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@28.75C POM_5V_IN 6982/5576 POM_5V_GPU 4117/2955 POM_5V_CPU 122/138
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,24%@204,9%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 6747/5673 POM_5V_GPU 3919/3035 POM_5V_CPU 163/140
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,24%@204,7%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@28.75C POM_5V_IN 6859/5765 POM_5V_GPU 4076/3115 POM_5V_CPU 163/142
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,5%@102,6%@102,0%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30C POM_5V_IN 6255/5800 POM_5V_GPU 3944/3175 POM_5V_CPU 123/141
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@204,6%@204,0%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@40C thermal@29.5C POM_5V_IN 5944/5809 POM_5V_GPU 3621/3204 POM_5V_CPU 164/142
RAM 2146/3964MB (lfb 70x4MB) SWAP 325/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,1%@204,4%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5705/5803 POM_5V_GPU 3467/3221 POM_5V_CPU 123/141
