RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,1%@307,3%@307,0%@307] EMC_FREQ 7%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 5935/5935 POM_5V_GPU 3991/3991 POM_5V_CPU 123/123
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@1479,4%@1479,6%@1479,2%@1479] EMC_FREQ 10%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30C AO@42C thermal@31.5C POM_5V_IN 6594/6264 POM_5V_GPU 4294/4142 POM_5V_CPU 449/286
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,11%@204,4%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5870/6133 POM_5V_GPU 3673/3986 POM_5V_CPU 165/245
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,23%@204,5%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5935/6083 POM_5V_GPU 3991/3987 POM_5V_CPU 123/215
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,6%@102,5%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6099/6086 POM_5V_GPU 3956/3981 POM_5V_CPU 123/196
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,7%@307,4%@307] EMC_FREQ 15%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5903/6056 POM_5V_GPU 3915/3970 POM_5V_CPU 164/191
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,2%@102,3%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5944/6040 POM_5V_GPU 3915/3962 POM_5V_CPU 164/187
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,2%@204,2%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 6099/6047 POM_5V_GPU 3915/3956 POM_5V_CPU 123/179
RAM 1661/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,8%@204,7%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6245/6069 POM_5V_GPU 4020/3963 POM_5V_CPU 123/173
RAM 1662/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,15%@204,4%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 6182/6080 POM_5V_GPU 3956/3962 POM_5V_CPU 123/168
RAM 1662/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,2%@102,3%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 6099/6082 POM_5V_GPU 4115/3976 POM_5V_CPU 123/163
RAM 1662/3964MB (lfb 67x4MB) SWAP 229/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,1%@102,2%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5962/6072 POM_5V_GPU 3596/3944 POM_5V_CPU 124/160
