RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@614,12%@614,4%@614,1%@614] EMC_FREQ 13%@1600 GR3D_FREQ 97%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@29.5C POM_5V_IN 5944/5944 POM_5V_GPU 3049/3049 POM_5V_CPU 164/164
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,12%@307,5%@307,4%@307] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@31.75C POM_5V_IN 5829/5886 POM_5V_GPU 2885/2967 POM_5V_CPU 206/185
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,15%@204,4%@307,2%@307] EMC_FREQ 21%@1600 GR3D_FREQ 95%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@31.75C POM_5V_IN 5672/5815 POM_5V_GPU 2811/2915 POM_5V_CPU 165/178
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,9%@204,8%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@32C POM_5V_IN 6026/5867 POM_5V_GPU 2848/2898 POM_5V_CPU 164/174
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,4%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@32C POM_5V_IN 5746/5843 POM_5V_GPU 2807/2880 POM_5V_CPU 165/172
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,9%@204,1%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@31.25C POM_5V_IN 5788/5834 POM_5V_GPU 2807/2867 POM_5V_CPU 165/171
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,2%@204,5%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@32.25C POM_5V_IN 5565/5795 POM_5V_GPU 2778/2855 POM_5V_CPU 165/170
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,0%@102,5%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@31.75C POM_5V_IN 5797/5795 POM_5V_GPU 2939/2865 POM_5V_CPU 165/169
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@204,6%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@31C POM_5V_IN 5441/5756 POM_5V_GPU 2778/2855 POM_5V_CPU 165/169
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,3%@102,2%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@32C POM_5V_IN 5714/5752 POM_5V_GPU 2898/2860 POM_5V_CPU 165/168
RAM 2061/3964MB (lfb 74x4MB) SWAP 335/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@204,0%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@32.25C POM_5V_IN 5316/5712 POM_5V_GPU 2861/2860 POM_5V_CPU 165/168
