RAM 2216/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,3%@204,0%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@38C thermal@31.5C POM_5V_IN 5399/5399 POM_5V_GPU 2620/2620 POM_5V_CPU 124/124
RAM 2216/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,5%@307,9%@307,3%@307] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 7656/6527 POM_5V_GPU 4489/3554 POM_5V_CPU 202/163
RAM 2217/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@1479,11%@1479,13%@1479,1%@1479] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 7274/6776 POM_5V_GPU 3854/3654 POM_5V_CPU 811/379
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,10%@102,8%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@39C thermal@31.75C POM_5V_IN 6727/6764 POM_5V_GPU 3651/3653 POM_5V_CPU 123/315
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,6%@102,13%@102,6%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@31.25C POM_5V_IN 7396/6890 POM_5V_GPU 4382/3799 POM_5V_CPU 121/276
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,16%@102,10%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@30.25C POM_5V_IN 6450/6817 POM_5V_GPU 3727/3787 POM_5V_CPU 122/250
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,12%@204,6%@204] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@30.5C POM_5V_IN 7396/6899 POM_5V_GPU 4314/3862 POM_5V_CPU 122/232
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,7%@102,15%@102,6%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@41.5C thermal@31.5C POM_5V_IN 7518/6977 POM_5V_GPU 4348/3923 POM_5V_CPU 121/218
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,13%@102,8%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 6099/6879 POM_5V_GPU 3492/3875 POM_5V_CPU 123/207
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,10%@204,2%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 7465/6938 POM_5V_GPU 4666/3954 POM_5V_CPU 121/199
RAM 2214/3964MB (lfb 72x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,13%@102,5%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 7465/6985 POM_5V_GPU 4496/4003 POM_5V_CPU 121/191
