RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,7%@307,1%@307,1%@307] EMC_FREQ 11%@1600 GR3D_FREQ 78%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@32C AO@41C thermal@34.25C POM_5V_IN 5041/5041 POM_5V_GPU 2828/2828 POM_5V_CPU 166/166
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,11%@307,2%@307,1%@307] EMC_FREQ 15%@1600 GR3D_FREQ 56%@921 APE 25 PLL@29.5C CPU@35.5C PMIC@50C GPU@33C AO@42.5C thermal@33.75C POM_5V_IN 5944/5492 POM_5V_GPU 3750/3289 POM_5V_CPU 164/165
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,8%@102,1%@102,0%@102] EMC_FREQ 18%@1600 GR3D_FREQ 46%@921 APE 25 PLL@29.5C CPU@35.5C PMIC@50C GPU@33C AO@44C thermal@34.75C POM_5V_IN 6099/5694 POM_5V_GPU 3950/3509 POM_5V_CPU 164/164
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,3%@204,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 89%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@32.5C AO@44C thermal@34.5C POM_5V_IN 6296/5845 POM_5V_GPU 4102/3657 POM_5V_CPU 164/164
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,10%@204,3%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@33C AO@44C thermal@34.75C POM_5V_IN 6440/5964 POM_5V_GPU 4300/3786 POM_5V_CPU 123/156
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@204,7%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33C AO@44.5C thermal@34.75C POM_5V_IN 6594/6069 POM_5V_GPU 4457/3897 POM_5V_CPU 122/150
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,3%@102,6%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37C PMIC@50C GPU@33C AO@45C thermal@34.75C POM_5V_IN 6706/6160 POM_5V_GPU 4614/4000 POM_5V_CPU 122/146
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,10%@102,3%@102,0%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@45C thermal@34C POM_5V_IN 6788/6238 POM_5V_GPU 4736/4092 POM_5V_CPU 122/143
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,10%@204,5%@204,4%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37C PMIC@50C GPU@33.5C AO@44.5C thermal@35C POM_5V_IN 6900/6312 POM_5V_GPU 4810/4171 POM_5V_CPU 122/141
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@204,1%@204,0%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37C PMIC@50C GPU@33.5C AO@45C thermal@34.75C POM_5V_IN 6870/6367 POM_5V_GPU 4818/4236 POM_5V_CPU 122/139
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,9%@102,1%@102,2%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@44C thermal@35C POM_5V_IN 6788/6406 POM_5V_GPU 4580/4267 POM_5V_CPU 122/137
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,9%@204,2%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@35C PMIC@50C GPU@33.5C AO@42.5C thermal@34.75C POM_5V_IN 6182/6387 POM_5V_GPU 3544/4207 POM_5V_CPU 164/139
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,8%@307,4%@307,4%@307] EMC_FREQ 24%@1600 GR3D_FREQ 86%@921 APE 25 PLL@29.5C CPU@35.5C PMIC@50C GPU@33C AO@42.5C thermal@34.25C POM_5V_IN 5672/6332 POM_5V_GPU 3431/4147 POM_5V_CPU 165/141
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@614,9%@614,4%@614,1%@614] EMC_FREQ 25%@1600 GR3D_FREQ 43%@921 APE 25 PLL@30C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@35.25C POM_5V_IN 5788/6293 POM_5V_GPU 3550/4105 POM_5V_CPU 165/143
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,11%@204,3%@204,0%@204] EMC_FREQ 24%@1600 GR3D_FREQ 47%@921 APE 25 PLL@30C CPU@36C PMIC@50C GPU@33C AO@44C thermal@34.75C POM_5V_IN 6141/6283 POM_5V_GPU 3950/4094 POM_5V_CPU 123/142
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,12%@204,4%@204,0%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@36C PMIC@50C GPU@33.5C AO@44.5C thermal@35C POM_5V_IN 6327/6286 POM_5V_GPU 4225/4102 POM_5V_CPU 164/143
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,11%@102,5%@204,0%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@36.5C PMIC@50C GPU@33.5C AO@44.5C thermal@35C POM_5V_IN 6604/6304 POM_5V_GPU 4498/4126 POM_5V_CPU 122/142
RAM 2004/3964MB (lfb 76x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,10%@102,1%@102,1%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37C PMIC@50C GPU@33C AO@45C thermal@35C POM_5V_IN 6676/6325 POM_5V_GPU 4580/4151 POM_5V_CPU 122/141
