RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,10%@403,3%@403,2%@403] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@27.25C POM_5V_IN 5829/5829 POM_5V_GPU 3100/3100 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,1%@102,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@27.5C PMIC@50C GPU@26.5C AO@34C thermal@27.25C POM_5V_IN 5124/5476 POM_5V_GPU 2166/2633 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,10%@307,2%@307,0%@307] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27.5C AO@35C thermal@27.25C POM_5V_IN 5590/5514 POM_5V_GPU 2815/2693 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,12%@204,2%@204,0%@204] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28C POM_5V_IN 4764/5326 POM_5V_GPU 2002/2520 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,10%@204,1%@204,4%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@27.5C POM_5V_IN 5557/5372 POM_5V_GPU 2695/2555 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,10%@204,2%@204,4%@204] EMC_FREQ 47%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@27.75C POM_5V_IN 4806/5278 POM_5V_GPU 2204/2497 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,8%@102,9%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@27.5C POM_5V_IN 5283/5279 POM_5V_GPU 2367/2478 POM_5V_CPU 124/124
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,11%@102,2%@102,4%@102] EMC_FREQ 49%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@27.5C POM_5V_IN 5590/5317 POM_5V_GPU 3096/2555 POM_5V_CPU 123/123
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,13%@102,0%@204,2%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28.25C POM_5V_IN 5358/5322 POM_5V_GPU 2450/2543 POM_5V_CPU 124/123
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,13%@307,2%@307,2%@307] EMC_FREQ 50%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@27.5C POM_5V_IN 5358/5325 POM_5V_GPU 2815/2571 POM_5V_CPU 124/123
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,10%@102,1%@102,2%@102] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@28.25C POM_5V_IN 5358/5328 POM_5V_GPU 2450/2560 POM_5V_CPU 124/123
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,13%@204,2%@204,0%@204] EMC_FREQ 50%@1600 GR3D_FREQ 49%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@27.25C POM_5V_IN 5474/5340 POM_5V_GPU 3059/2601 POM_5V_CPU 124/123
RAM 2055/3964MB (lfb 48x4MB) SWAP 243/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,11%@204,0%@204,2%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28.25C POM_5V_IN 5241/5333 POM_5V_GPU 2288/2577 POM_5V_CPU 124/123
