RAM 1967/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,6%@204,6%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.5C POM_5V_IN 7163/7163 POM_5V_GPU 4145/4145 POM_5V_CPU 162/162
RAM 1967/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,9%@102,0%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42C thermal@32.75C POM_5V_IN 7943/7553 POM_5V_GPU 4951/4548 POM_5V_CPU 161/161
RAM 1967/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,4%@204,1%@204,4%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 7874/7660 POM_5V_GPU 5160/4752 POM_5V_CPU 120/147
RAM 1967/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,1%@102,1%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35.5C PMIC@50C GPU@31C AO@43C thermal@32.75C POM_5V_IN 8023/7750 POM_5V_GPU 5273/4882 POM_5V_CPU 120/140
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@204,4%@204,1%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 7425/7685 POM_5V_GPU 4739/4853 POM_5V_CPU 121/136
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,17%@102,13%@102,8%@102] EMC_FREQ 51%@1600 GR3D_FREQ 74%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.5C POM_5V_IN 8064/7748 POM_5V_GPU 4943/4868 POM_5V_CPU 160/140
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,17%@102,6%@102] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31C AO@43.5C thermal@33.5C POM_5V_IN 8426/7845 POM_5V_GPU 5288/4928 POM_5V_CPU 160/143
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,16%@102,11%@204] EMC_FREQ 53%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@36C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 8426/7918 POM_5V_GPU 5288/4973 POM_5V_CPU 120/140
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,18%@102,6%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 7915/7917 POM_5V_GPU 4717/4944 POM_5V_CPU 161/142
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,16%@204,4%@204] EMC_FREQ 54%@1600 GR3D_FREQ 66%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@43C thermal@32.75C POM_5V_IN 7915/7917 POM_5V_GPU 4830/4933 POM_5V_CPU 161/144
RAM 1967/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,16%@102,5%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@33.25C POM_5V_IN 8279/7950 POM_5V_GPU 5136/4951 POM_5V_CPU 120/142
RAM 1967/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,15%@102,6%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 8426/7989 POM_5V_GPU 5328/4983 POM_5V_CPU 120/140
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,7%@204,11%@204,5%@204] EMC_FREQ 55%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 8547/8032 POM_5V_GPU 5104/4992 POM_5V_CPU 120/138
RAM 1968/3964MB (lfb 68x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,16%@102,3%@102] EMC_FREQ 55%@1600 GR3D_FREQ 66%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.5C POM_5V_IN 7834/8018 POM_5V_GPU 4757/4975 POM_5V_CPU 161/140
