RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,11%@403,3%@403,2%@403] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27.5C AO@34.5C thermal@28.25C POM_5V_IN 5275/5275 POM_5V_GPU 2612/2612 POM_5V_CPU 207/207
RAM 1998/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@518,15%@518,4%@518,2%@518] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35C thermal@28.5C POM_5V_IN 5283/5279 POM_5V_GPU 2537/2574 POM_5V_CPU 166/186
RAM 1998/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,11%@204,1%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@35C thermal@28.75C POM_5V_IN 5358/5305 POM_5V_GPU 2620/2589 POM_5V_CPU 166/179
RAM 1998/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,7%@204,2%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@34.5C thermal@28.75C POM_5V_IN 5158/5268 POM_5V_GPU 2833/2650 POM_5V_CPU 124/165
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@102,2%@102,6%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@28.25C POM_5V_IN 5241/5263 POM_5V_GPU 2833/2687 POM_5V_CPU 125/157
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,1%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@34.5C thermal@28.25C POM_5V_IN 4965/5213 POM_5V_GPU 2549/2664 POM_5V_CPU 167/159
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,0%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 5166/5206 POM_5V_GPU 2833/2688 POM_5V_CPU 124/154
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,2%@204,1%@204,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5283/5216 POM_5V_GPU 2912/2716 POM_5V_CPU 124/150
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,3%@204,2%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@35.5C thermal@28C POM_5V_IN 5124/5205 POM_5V_GPU 2791/2724 POM_5V_CPU 125/147
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,4%@102,2%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35C thermal@28.75C POM_5V_IN 4729/5158 POM_5V_GPU 2465/2698 POM_5V_CPU 166/149
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,4%@102,2%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5007/5144 POM_5V_GPU 2632/2692 POM_5V_CPU 125/147
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,12%@102,4%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 5083/5139 POM_5V_GPU 2712/2694 POM_5V_CPU 125/145
RAM 1999/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,1%@102,5%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 5090/5135 POM_5V_GPU 2712/2695 POM_5V_CPU 125/143
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,11%@102,5%@102,6%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35C thermal@29C POM_5V_IN 5007/5126 POM_5V_GPU 2628/2690 POM_5V_CPU 166/145
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,0%@102,5%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@35C thermal@29C POM_5V_IN 5049/5121 POM_5V_GPU 2670/2689 POM_5V_CPU 125/144
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,10%@102,5%@102,2%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@35.5C thermal@28.75C POM_5V_IN 5007/5114 POM_5V_GPU 2628/2685 POM_5V_CPU 166/145
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,13%@204,2%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4965/5105 POM_5V_GPU 2670/2684 POM_5V_CPU 125/144
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,10%@102,3%@102,4%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@35C thermal@28.75C POM_5V_IN 4965/5097 POM_5V_GPU 2549/2677 POM_5V_CPU 125/143
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,9%@102,2%@102,2%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@28C AO@35.5C thermal@29C POM_5V_IN 5124/5098 POM_5V_GPU 2749/2680 POM_5V_CPU 125/142
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,12%@204,3%@204,5%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 5241/5106 POM_5V_GPU 2874/2690 POM_5V_CPU 124/141
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,5%@102,6%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@27.75C POM_5V_IN 5124/5106 POM_5V_GPU 2791/2695 POM_5V_CPU 125/140
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,5%@102,2%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@28.75C POM_5V_IN 5283/5114 POM_5V_GPU 2912/2705 POM_5V_CPU 124/139
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,8%@204,8%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5124/5115 POM_5V_GPU 2791/2708 POM_5V_CPU 125/139
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,4%@102,6%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35C thermal@28.5C POM_5V_IN 5083/5113 POM_5V_GPU 2754/2710 POM_5V_CPU 125/138
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,2%@204,6%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35C thermal@29C POM_5V_IN 4965/5107 POM_5V_GPU 2549/2704 POM_5V_CPU 167/139
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,2%@102,3%@102,0%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@35.5C thermal@29C POM_5V_IN 5241/5113 POM_5V_GPU 2874/2710 POM_5V_CPU 124/139
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,2%@204,2%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@36C thermal@29.25C POM_5V_IN 5524/5128 POM_5V_GPU 3073/2724 POM_5V_CPU 124/138
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,5%@102,3%@102,1%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5797/5152 POM_5V_GPU 3312/2745 POM_5V_CPU 124/137
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,1%@204,4%@204,1%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.5C POM_5V_IN 5200/5153 POM_5V_GPU 2833/2748 POM_5V_CPU 124/137
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,9%@307,1%@307] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@29.5C POM_5V_IN 4771/5141 POM_5V_GPU 2507/2740 POM_5V_CPU 166/138
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,3%@204,4%@204,0%@204] EMC_FREQ 30%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.75C POM_5V_IN 4680/5126 POM_5V_GPU 2587/2735 POM_5V_CPU 124/137
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,4%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@29C POM_5V_IN 4806/5116 POM_5V_GPU 2624/2731 POM_5V_CPU 166/138
RAM 2000/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@204,11%@204,7%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 5124/5116 POM_5V_GPU 2791/2733 POM_5V_CPU 125/138
