RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@710,13%@710,2%@710,2%@710] EMC_FREQ 15%@1600 GR3D_FREQ 74%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@28.75C POM_5V_IN 5358/5358 POM_5V_GPU 2778/2778 POM_5V_CPU 207/207
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@614,21%@614,2%@614,2%@614] EMC_FREQ 25%@1600 GR3D_FREQ 54%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5358/5358 POM_5V_GPU 2820/2799 POM_5V_CPU 207/207
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,20%@204,2%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@37.5C thermal@30.5C POM_5V_IN 5399/5371 POM_5V_GPU 2537/2711 POM_5V_CPU 166/193
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,16%@102,4%@102,7%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@37.5C thermal@30.5C POM_5V_IN 5640/5438 POM_5V_GPU 2778/2728 POM_5V_CPU 165/186
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,17%@204,3%@204,7%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5953/5541 POM_5V_GPU 3224/2827 POM_5V_CPU 165/182
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,24%@307,1%@307,2%@307] EMC_FREQ 40%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5515/5537 POM_5V_GPU 2939/2846 POM_5V_CPU 165/179
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,23%@204,2%@204,4%@204] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@37.5C thermal@30.75C POM_5V_IN 5049/5467 POM_5V_GPU 2496/2796 POM_5V_CPU 166/177
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,10%@102,5%@102,5%@102] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38C thermal@30.75C POM_5V_IN 5482/5469 POM_5V_GPU 2575/2768 POM_5V_CPU 207/181
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,1%@204,3%@204,3%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@31C POM_5V_IN 5870/5513 POM_5V_GPU 3224/2819 POM_5V_CPU 165/179
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,6%@204,6%@204,6%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@31C POM_5V_IN 5746/5537 POM_5V_GPU 3302/2867 POM_5V_CPU 165/177
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,4%@204,3%@204,0%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.75C POM_5V_IN 4923/5481 POM_5V_GPU 2496/2833 POM_5V_CPU 208/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,10%@204,11%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 5366/5471 POM_5V_GPU 2616/2815 POM_5V_CPU 165/179
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,17%@204,5%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5598/5481 POM_5V_GPU 3064/2834 POM_5V_CPU 207/181
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,23%@102,3%@102,3%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@31C POM_5V_IN 5324/5470 POM_5V_GPU 2579/2816 POM_5V_CPU 166/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,23%@204,5%@204,2%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@31C POM_5V_IN 5557/5475 POM_5V_GPU 2820/2816 POM_5V_CPU 165/179
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,21%@204,4%@204,2%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 5912/5503 POM_5V_GPU 3343/2849 POM_5V_CPU 206/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,22%@204,6%@204,0%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@39.5C thermal@30.5C POM_5V_IN 5755/5517 POM_5V_GPU 3183/2869 POM_5V_CPU 206/182
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,24%@307,2%@307,6%@307] EMC_FREQ 44%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 5598/5522 POM_5V_GPU 2981/2875 POM_5V_CPU 207/183
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,20%@204,5%@204,4%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@37C thermal@30.5C POM_5V_IN 5283/5509 POM_5V_GPU 2458/2853 POM_5V_CPU 208/185
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,12%@102,3%@102,13%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38C thermal@30.5C POM_5V_IN 5681/5518 POM_5V_GPU 2985/2859 POM_5V_CPU 165/184
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,8%@204,3%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@31.5C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 5366/5511 POM_5V_GPU 2496/2842 POM_5V_CPU 166/183
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,6%@204,2%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@30.5C POM_5V_IN 5870/5527 POM_5V_GPU 3142/2856 POM_5V_CPU 165/182
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,1%@204,4%@204,4%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@30.75C POM_5V_IN 5912/5544 POM_5V_GPU 3224/2872 POM_5V_CPU 165/181
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,1%@204,7%@204,6%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 6223/5572 POM_5V_GPU 3127/2882 POM_5V_CPU 164/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@614,17%@614,4%@614,9%@614] EMC_FREQ 44%@1600 GR3D_FREQ 55%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 5746/5579 POM_5V_GPU 2852/2881 POM_5V_CPU 206/181
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,6%@102,3%@102,8%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 6182/5602 POM_5V_GPU 3049/2888 POM_5V_CPU 164/181
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,5%@204,11%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.75C POM_5V_IN 5515/5599 POM_5V_GPU 2567/2876 POM_5V_CPU 165/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,6%@204,3%@204,6%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 6141/5618 POM_5V_GPU 2926/2877 POM_5V_CPU 165/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,17%@307,8%@307,11%@307] EMC_FREQ 44%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@31.25C POM_5V_IN 5124/5601 POM_5V_GPU 2537/2866 POM_5V_CPU 207/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,19%@204,3%@204,8%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31.25C POM_5V_IN 5640/5602 POM_5V_GPU 2903/2867 POM_5V_CPU 165/180
RAM 1994/3964MB (lfb 75x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,9%@204,2%@204,12%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5631/5603 POM_5V_GPU 3064/2873 POM_5V_CPU 165/179
