RAM 2093/3964MB (lfb 76x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,6%@307,2%@307,1%@307] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32C AO@41.5C thermal@32.75C POM_5V_IN 5124/5124 POM_5V_GPU 3032/3032 POM_5V_CPU 166/166
RAM 2093/3964MB (lfb 76x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,6%@102,1%@102,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32C AO@41.5C thermal@34.75C POM_5V_IN 4840/4982 POM_5V_GPU 2791/2911 POM_5V_CPU 166/166
RAM 2093/3964MB (lfb 76x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,1%@102,0%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32C AO@40.5C thermal@35C POM_5V_IN 5132/5032 POM_5V_GPU 2795/2872 POM_5V_CPU 124/152
RAM 2093/3964MB (lfb 76x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,2%@102,1%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@40.5C thermal@34.75C POM_5V_IN 5283/5094 POM_5V_GPU 2958/2894 POM_5V_CPU 124/145
RAM 2093/3964MB (lfb 76x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,4%@102,1%@102,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@32.5C AO@40.5C thermal@34.75C POM_5V_IN 5474/5170 POM_5V_GPU 2907/2896 POM_5V_CPU 166/149
RAM 2093/3964MB (lfb 76x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,2%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 97%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@41.5C thermal@34.25C POM_5V_IN 4680/5088 POM_5V_GPU 2754/2872 POM_5V_CPU 166/152
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,3%@102,2%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@41.5C thermal@34.25C POM_5V_IN 4923/5065 POM_5V_GPU 2749/2855 POM_5V_CPU 166/154
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,5%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32.5C AO@41C thermal@34.5C POM_5V_IN 5241/5087 POM_5V_GPU 2953/2867 POM_5V_CPU 166/155
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,5%@102,0%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@33C AO@41C thermal@34.75C POM_5V_IN 5200/5099 POM_5V_GPU 2874/2868 POM_5V_CPU 124/152
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,8%@204,4%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32.5C AO@41C thermal@35.25C POM_5V_IN 5631/5152 POM_5V_GPU 2939/2875 POM_5V_CPU 165/153
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,16%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34C PMIC@50C GPU@32.5C AO@41C thermal@35.25C POM_5V_IN 5316/5167 POM_5V_GPU 2995/2886 POM_5V_CPU 124/150
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,1%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@41C thermal@35C POM_5V_IN 5166/5167 POM_5V_GPU 2916/2888 POM_5V_CPU 124/148
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,2%@102,1%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@41.5C thermal@34.75C POM_5V_IN 4882/5145 POM_5V_GPU 2791/2881 POM_5V_CPU 166/149
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,3%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@35C PMIC@50C GPU@33C AO@41.5C thermal@35.25C POM_5V_IN 5283/5155 POM_5V_GPU 3036/2892 POM_5V_CPU 124/147
RAM 2094/3964MB (lfb 75x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@825,2%@825,8%@825,7%@825] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@33C AO@41.5C thermal@35.25C POM_5V_IN 5705/5192 POM_5V_GPU 3142/2908 POM_5V_CPU 124/146
