RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,7%@204,5%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42C thermal@32.25C POM_5V_IN 6131/6131 POM_5V_GPU 4108/4108 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,2%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 6409/6270 POM_5V_GPU 4307/4207 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,8%@102,4%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6409/6316 POM_5V_GPU 4307/4240 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,8%@204,2%@204,1%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@32.5C POM_5V_IN 6327/6319 POM_5V_GPU 4232/4238 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,9%@102,0%@102,1%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 6026/6260 POM_5V_GPU 3720/4134 POM_5V_CPU 124/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,4%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 49%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 5672/6162 POM_5V_GPU 3638/4052 POM_5V_CPU 124/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,3%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@32.5C POM_5V_IN 6327/6185 POM_5V_GPU 4273/4083 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,5%@102,5%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33C POM_5V_IN 6368/6208 POM_5V_GPU 4266/4106 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,4%@102,5%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6368/6226 POM_5V_GPU 4190/4115 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,4%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@32.5C POM_5V_IN 6409/6244 POM_5V_GPU 4307/4134 POM_5V_CPU 123/123
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,3%@307,3%@307,9%@307] EMC_FREQ 21%@1600 GR3D_FREQ 64%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33.25C POM_5V_IN 5283/6157 POM_5V_GPU 3281/4057 POM_5V_CPU 165/127
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,8%@204,3%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5903/6136 POM_5V_GPU 3874/4041 POM_5V_CPU 123/126
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,2%@102,4%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.5C POM_5V_IN 6409/6157 POM_5V_GPU 4307/4062 POM_5V_CPU 123/126
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,6%@102,2%@102,4%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@43C thermal@33.5C POM_5V_IN 6409/6175 POM_5V_GPU 4307/4079 POM_5V_CPU 123/126
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,2%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@32.75C POM_5V_IN 6327/6185 POM_5V_GPU 4232/4089 POM_5V_CPU 123/125
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,4%@102,5%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@42C thermal@33.5C POM_5V_IN 6368/6196 POM_5V_GPU 4080/4089 POM_5V_CPU 123/125
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,6%@102,4%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 60%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 5631/6163 POM_5V_GPU 3638/4062 POM_5V_CPU 165/128
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,2%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.25C POM_5V_IN 6213/6166 POM_5V_GPU 4232/4072 POM_5V_CPU 123/127
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,7%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43.5C thermal@33.25C POM_5V_IN 6870/6203 POM_5V_GPU 4328/4085 POM_5V_CPU 163/129
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,7%@102,3%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.5C POM_5V_IN 6788/6232 POM_5V_GPU 4253/4094 POM_5V_CPU 122/129
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,10%@102,3%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33C POM_5V_IN 6717/6255 POM_5V_GPU 4294/4103 POM_5V_CPU 122/128
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@614,8%@204,4%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 97%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@42C thermal@33.5C POM_5V_IN 5829/6236 POM_5V_GPU 3384/4070 POM_5V_CPU 165/130
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,6%@102,5%@102,2%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33C POM_5V_IN 6409/6243 POM_5V_GPU 3979/4066 POM_5V_CPU 163/131
RAM 2020/3964MB (lfb 91x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,6%@102,7%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43.5C thermal@34C POM_5V_IN 6829/6267 POM_5V_GPU 4328/4077 POM_5V_CPU 122/131
