RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,10%@307,0%@307,2%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@29.5C PMIC@50C GPU@28.5C AO@36C thermal@29.5C POM_5V_IN 5200/5200 POM_5V_GPU 2454/2454 POM_5V_CPU 166/166
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,3%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@29.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5640/5420 POM_5V_GPU 2695/2574 POM_5V_CPU 124/145
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,16%@102,0%@102,2%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@29C AO@37C thermal@30C POM_5V_IN 5870/5570 POM_5V_GPU 3018/2722 POM_5V_CPU 124/138
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,13%@204,1%@204,3%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@29C AO@37.5C thermal@30.25C POM_5V_IN 5953/5665 POM_5V_GPU 3142/2827 POM_5V_CPU 124/134
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,15%@102,1%@102,0%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@37.5C thermal@30C POM_5V_IN 6068/5746 POM_5V_GPU 3261/2914 POM_5V_CPU 124/132
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,3%@102,0%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 6409/5856 POM_5V_GPU 3703/3045 POM_5V_CPU 123/130
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,6%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6017/5879 POM_5V_GPU 3539/3116 POM_5V_CPU 123/129
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,2%@204,1%@204] EMC_FREQ 46%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.25C POM_5V_IN 5714/5858 POM_5V_GPU 3261/3134 POM_5V_CPU 123/128
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,16%@204,1%@204,4%@204] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5124/5777 POM_5V_GPU 2496/3063 POM_5V_CPU 124/128
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,15%@102,0%@102,2%@102] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5640/5763 POM_5V_GPU 2732/3030 POM_5V_CPU 124/127
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,1%@102,4%@102] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@29C AO@36.5C thermal@30C POM_5V_IN 5557/5744 POM_5V_GPU 2575/2988 POM_5V_CPU 124/127
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,1%@102,2%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@29.5C AO@37C thermal@30C POM_5V_IN 5640/5736 POM_5V_GPU 2695/2964 POM_5V_CPU 124/127
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@102,1%@204,2%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@29C AO@37C thermal@30.75C POM_5V_IN 5755/5737 POM_5V_GPU 2898/2959 POM_5V_CPU 124/127
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,3%@204,1%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@29.5C AO@37.5C thermal@30C POM_5V_IN 5870/5746 POM_5V_GPU 2976/2960 POM_5V_CPU 124/126
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,7%@204,3%@204,10%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 6141/5773 POM_5V_GPU 3338/2985 POM_5V_CPU 123/126
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,2%@102,2%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30C POM_5V_IN 6264/5803 POM_5V_GPU 3462/3015 POM_5V_CPU 123/126
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,17%@102,0%@102,2%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 6327/5834 POM_5V_GPU 3815/3062 POM_5V_CPU 123/126
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,13%@204,1%@204,1%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@30C POM_5V_IN 6450/5868 POM_5V_GPU 3856/3106 POM_5V_CPU 164/128
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,11%@204,2%@204,11%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@30C POM_5V_IN 6604/5907 POM_5V_GPU 3680/3136 POM_5V_CPU 163/130
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,14%@102,0%@102,19%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@29.75C POM_5V_IN 6604/5942 POM_5V_GPU 3680/3163 POM_5V_CPU 163/131
RAM 2017/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,13%@204,4%@204,21%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@39C thermal@29.5C POM_5V_IN 6450/5966 POM_5V_GPU 3487/3179 POM_5V_CPU 164/133
RAM 2017/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,18%@307,4%@307,22%@307] EMC_FREQ 48%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 6368/5984 POM_5V_GPU 3117/3176 POM_5V_CPU 287/140
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,15%@307,2%@307,20%@307] EMC_FREQ 48%@1600 GR3D_FREQ 56%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@30.5C POM_5V_IN 5672/5971 POM_5V_GPU 2604/3151 POM_5V_CPU 165/141
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,15%@204,1%@204,5%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@30.5C POM_5V_IN 5714/5960 POM_5V_GPU 2815/3137 POM_5V_CPU 124/140
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,2%@102,2%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@30.5C POM_5V_IN 5912/5958 POM_5V_GPU 3059/3134 POM_5V_CPU 124/139
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,1%@102,5%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@31C POM_5V_IN 5985/5959 POM_5V_GPU 3096/3132 POM_5V_CPU 165/140
RAM 2016/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,4%@102,8%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.75C POM_5V_IN 6141/5966 POM_5V_GPU 3297/3138 POM_5V_CPU 123/140
RAM 2017/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,7%@204,8%@204,5%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@29.75C POM_5V_IN 6368/5980 POM_5V_GPU 3780/3161 POM_5V_CPU 164/141
RAM 2017/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,1%@102,0%@102] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@29.75C POM_5V_IN 6296/5991 POM_5V_GPU 3739/3181 POM_5V_CPU 123/140
RAM 2017/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,1%@204,2%@204] EMC_FREQ 48%@1600 GR3D_FREQ 97%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 6058/5993 POM_5V_GPU 3462/3191 POM_5V_CPU 164/141
RAM 2017/3964MB (lfb 76x4MB) SWAP 322/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,16%@102,0%@102,4%@102] EMC_FREQ 48%@1600 GR3D_FREQ 57%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30C POM_5V_IN 5714/5984 POM_5V_GPU 3219/3191 POM_5V_CPU 164/141
