RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,7%@518,1%@518,1%@518] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33C POM_5V_IN 7547/7547 POM_5V_GPU 4658/4658 POM_5V_CPU 162/162
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,6%@403,2%@403,3%@403] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@32.25C POM_5V_IN 7766/7656 POM_5V_GPU 4886/4772 POM_5V_CPU 161/161
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@518,8%@518,4%@518,5%@518] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32.5C AO@40.5C thermal@33C POM_5V_IN 7134/7482 POM_5V_GPU 4036/4526 POM_5V_CPU 163/162
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,6%@204,6%@204] EMC_FREQ 47%@1600 GR3D_FREQ 95%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@33.5C POM_5V_IN 7163/7402 POM_5V_GPU 4348/4482 POM_5V_CPU 162/162
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,5%@102,3%@102] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43C thermal@33.25C POM_5V_IN 7506/7423 POM_5V_GPU 4658/4517 POM_5V_CPU 162/162
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,6%@204,4%@204] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@33.25C POM_5V_IN 7656/7462 POM_5V_GPU 4813/4566 POM_5V_CPU 121/155
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,6%@102,2%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@32.5C AO@41C thermal@33.5C POM_5V_IN 6870/7377 POM_5V_GPU 3733/4447 POM_5V_CPU 163/156
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,6%@102,6%@102] EMC_FREQ 55%@1600 GR3D_FREQ 61%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.75C POM_5V_IN 6941/7322 POM_5V_GPU 4233/4420 POM_5V_CPU 122/152
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,7%@204,1%@204,4%@204] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@34C POM_5V_IN 7547/7347 POM_5V_GPU 4699/4451 POM_5V_CPU 162/153
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,0%@102,7%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32.5C AO@41.5C thermal@34C POM_5V_IN 7326/7345 POM_5V_GPU 4199/4426 POM_5V_CPU 122/150
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,8%@204,1%@204,6%@204] EMC_FREQ 57%@1600 GR3D_FREQ 62%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.75C POM_5V_IN 6829/7298 POM_5V_GPU 4083/4395 POM_5V_CPU 163/151
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,10%@204,2%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@34C POM_5V_IN 7465/7312 POM_5V_GPU 4618/4413 POM_5V_CPU 121/148
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,8%@307,2%@307,2%@307] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@33C AO@44C thermal@33C POM_5V_IN 7846/7353 POM_5V_GPU 4926/4453 POM_5V_CPU 161/149
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,9%@204,1%@204,0%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32.5C AO@41.5C thermal@33C POM_5V_IN 6963/7325 POM_5V_GPU 3844/4409 POM_5V_CPU 122/147
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,2%@102,2%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32.5C AO@43.5C thermal@33.75C POM_5V_IN 7204/7317 POM_5V_GPU 4470/4413 POM_5V_CPU 121/145
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,4%@204,4%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@33.75C POM_5V_IN 7697/7341 POM_5V_GPU 4813/4438 POM_5V_CPU 121/144
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,1%@204,4%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@33C AO@41.5C thermal@33.75C POM_5V_IN 7175/7331 POM_5V_GPU 4083/4417 POM_5V_CPU 122/143
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,5%@102,3%@102] EMC_FREQ 57%@1600 GR3D_FREQ 67%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32.5C AO@43.5C thermal@34C POM_5V_IN 7012/7313 POM_5V_GPU 4273/4409 POM_5V_CPU 122/141
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,0%@102,2%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@33C AO@43.5C thermal@34.5C POM_5V_IN 7656/7331 POM_5V_GPU 4813/4430 POM_5V_CPU 121/140
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,1%@204,11%@204,11%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@33C AO@44C thermal@34.5C POM_5V_IN 8104/7370 POM_5V_GPU 4911/4454 POM_5V_CPU 120/139
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@102,2%@204,13%@204] EMC_FREQ 58%@1600 GR3D_FREQ 95%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@42.5C thermal@34.25C POM_5V_IN 6788/7342 POM_5V_GPU 3709/4419 POM_5V_CPU 163/140
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,8%@102,1%@102,6%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@33C AO@44C thermal@33.75C POM_5V_IN 7874/7366 POM_5V_GPU 4677/4431 POM_5V_CPU 161/141
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,13%@204,1%@204,1%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@33.5C AO@44C thermal@33.25C POM_5V_IN 8252/7405 POM_5V_GPU 4943/4453 POM_5V_CPU 120/140
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,15%@204,4%@204,1%@204] EMC_FREQ 58%@1600 GR3D_FREQ 90%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@42.5C thermal@33.75C POM_5V_IN 6747/7377 POM_5V_GPU 3715/4422 POM_5V_CPU 163/141
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,15%@204,4%@204,3%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@33C AO@43.5C thermal@34.25C POM_5V_IN 7575/7385 POM_5V_GPU 4408/4421 POM_5V_CPU 121/140
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,5%@204,2%@204,2%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@33.5C AO@44C thermal@34.5C POM_5V_IN 7737/7399 POM_5V_GPU 4853/4438 POM_5V_CPU 121/140
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@102,1%@102,0%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@33C AO@42C thermal@34.5C POM_5V_IN 7256/7393 POM_5V_GPU 4164/4428 POM_5V_CPU 122/139
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,0%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 72%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@33C AO@43.5C thermal@34.5C POM_5V_IN 6982/7379 POM_5V_GPU 4233/4421 POM_5V_CPU 122/138
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,1%@204,1%@204,2%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33.5C AO@44C thermal@34.5C POM_5V_IN 7575/7385 POM_5V_GPU 4772/4433 POM_5V_CPU 121/138
RAM 1764/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,2%@204,2%@204,3%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@44C thermal@34C POM_5V_IN 7766/7398 POM_5V_GPU 4926/4449 POM_5V_CPU 121/137
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,0%@102,1%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@33.75C POM_5V_IN 6327/7364 POM_5V_GPU 3686/4425 POM_5V_CPU 163/138
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,2%@102,0%@102] EMC_FREQ 57%@1600 GR3D_FREQ 82%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@33C AO@43.5C thermal@34C POM_5V_IN 6941/7350 POM_5V_GPU 4239/4419 POM_5V_CPU 122/137
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,6%@102,3%@102,0%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33C AO@44C thermal@33.75C POM_5V_IN 7575/7357 POM_5V_GPU 4772/4430 POM_5V_CPU 121/137
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,7%@204,2%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@33C AO@44.5C thermal@33.75C POM_5V_IN 7725/7368 POM_5V_GPU 4886/4443 POM_5V_CPU 121/136
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,6%@102,1%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@33.75C POM_5V_IN 6799/7352 POM_5V_GPU 3768/4424 POM_5V_CPU 122/136
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,6%@102,1%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33C AO@44C thermal@34C POM_5V_IN 7274/7350 POM_5V_GPU 4503/4426 POM_5V_CPU 121/136
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,4%@204,2%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33C AO@44C thermal@34.5C POM_5V_IN 7697/7359 POM_5V_GPU 4853/4437 POM_5V_CPU 121/135
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,1%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@33C AO@43C thermal@34.75C POM_5V_IN 7778/7370 POM_5V_GPU 4699/4444 POM_5V_CPU 121/135
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,1%@204,1%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 64%@921 APE 25 PLL@29.5C CPU@35C PMIC@50C GPU@33C AO@42.5C thermal@34.75C POM_5V_IN 6409/7345 POM_5V_GPU 3727/4426 POM_5V_CPU 122/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,1%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33C AO@44C thermal@34.5C POM_5V_IN 7396/7347 POM_5V_GPU 4585/4430 POM_5V_CPU 121/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,1%@204,1%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@36.5C PMIC@50C GPU@33.5C AO@44.5C thermal@34.5C POM_5V_IN 7766/7357 POM_5V_GPU 4886/4441 POM_5V_CPU 121/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,3%@102,2%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@34.5C PMIC@50C GPU@33C AO@42C thermal@33.75C POM_5V_IN 6296/7331 POM_5V_GPU 3533/4419 POM_5V_CPU 164/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,4%@307,6%@307,2%@307] EMC_FREQ 57%@1600 GR3D_FREQ 66%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@33C AO@43.5C thermal@34.25C POM_5V_IN 7163/7328 POM_5V_GPU 4389/4419 POM_5V_CPU 121/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,4%@204,2%@204,1%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@33C AO@44C thermal@33.75C POM_5V_IN 7355/7328 POM_5V_GPU 4585/4422 POM_5V_CPU 121/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,2%@307,2%@307,1%@307] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@44.5C thermal@34C POM_5V_IN 7766/7338 POM_5V_GPU 4926/4434 POM_5V_CPU 161/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,4%@102,2%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@33.5C AO@42.5C thermal@34.75C POM_5V_IN 7063/7332 POM_5V_GPU 4001/4424 POM_5V_CPU 122/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,4%@102,2%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@44.5C thermal@35C POM_5V_IN 7355/7332 POM_5V_GPU 4544/4427 POM_5V_CPU 121/134
RAM 1763/3964MB (lfb 80x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@204,3%@204,2%@204] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@44.5C thermal@34.75C POM_5V_IN 7766/7341 POM_5V_GPU 4886/4436 POM_5V_CPU 121/134
