RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,8%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38C PMIC@50C GPU@34C AO@46C thermal@35.5C POM_5V_IN 8212/8212 POM_5V_GPU 4975/4975 POM_5V_CPU 120/120
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,8%@204,4%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38C PMIC@50C GPU@34C AO@46.5C thermal@35.25C POM_5V_IN 8386/8299 POM_5V_GPU 5168/5071 POM_5V_CPU 120/120
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@1479,16%@1479,10%@1479,4%@1479] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38.5C PMIC@50C GPU@35C AO@46.5C thermal@36.5C POM_5V_IN 8533/8377 POM_5V_GPU 5320/5154 POM_5V_CPU 160/133
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,16%@204,6%@204,2%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38C PMIC@50C GPU@34.5C AO@46.5C thermal@36C POM_5V_IN 8640/8442 POM_5V_GPU 5391/5213 POM_5V_CPU 160/140
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,4%@204,3%@204] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38.5C PMIC@50C GPU@35C AO@46.5C thermal@36C POM_5V_IN 8600/8474 POM_5V_GPU 5400/5250 POM_5V_CPU 120/136
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,14%@102,5%@102,3%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38.5C PMIC@50C GPU@35C AO@47C thermal@36.75C POM_5V_IN 8680/8508 POM_5V_GPU 5431/5280 POM_5V_CPU 120/133
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@204,3%@204,4%@204] EMC_FREQ 56%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@37.5C PMIC@50C GPU@35C AO@45C thermal@35.5C POM_5V_IN 8104/8450 POM_5V_GPU 4999/5240 POM_5V_CPU 121/131
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,3%@204,4%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@36.5C PMIC@50C GPU@34.5C AO@44.5C thermal@36.75C POM_5V_IN 6747/8237 POM_5V_GPU 4042/5090 POM_5V_CPU 163/135
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,6%@102,2%@102] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38C PMIC@50C GPU@34.5C AO@46C thermal@36.75C POM_5V_IN 7506/8156 POM_5V_GPU 4732/5050 POM_5V_CPU 161/138
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,3%@102,2%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38.5C PMIC@50C GPU@34.5C AO@46.5C thermal@36.75C POM_5V_IN 7834/8124 POM_5V_GPU 5040/5049 POM_5V_CPU 120/136
RAM 1823/3964MB (lfb 70x4MB) SWAP 362/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,5%@102,1%@102] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@31C CPU@38.5C PMIC@50C GPU@35C AO@47C thermal@35.5C POM_5V_IN 8064/8118 POM_5V_GPU 5233/5066 POM_5V_CPU 120/135
