RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,1%@403,8%@403,0%@403] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 7123/7123 POM_5V_GPU 4470/4470 POM_5V_CPU 162/162
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,14%@102,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 7082/7102 POM_5V_GPU 4477/4473 POM_5V_CPU 162/162
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,14%@204,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@30C POM_5V_IN 7274/7159 POM_5V_GPU 4666/4537 POM_5V_CPU 121/148
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,14%@102,5%@102] EMC_FREQ 41%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 7425/7226 POM_5V_GPU 4706/4579 POM_5V_CPU 122/141
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,16%@102,2%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 7104/7201 POM_5V_GPU 4314/4526 POM_5V_CPU 122/137
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,15%@204,3%@204] EMC_FREQ 46%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6737/7124 POM_5V_GPU 4239/4478 POM_5V_CPU 122/135
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,18%@102,2%@102] EMC_FREQ 47%@1600 GR3D_FREQ 62%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 7012/7108 POM_5V_GPU 4470/4477 POM_5V_CPU 122/133
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@102,13%@204,1%@204] EMC_FREQ 48%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@29.75C POM_5V_IN 7163/7115 POM_5V_GPU 4551/4486 POM_5V_CPU 121/131
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,2%@102,0%@204,4%@204] EMC_FREQ 49%@1600 GR3D_FREQ 73%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 7052/7108 POM_5V_GPU 4436/4481 POM_5V_CPU 162/135
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,0%@204,3%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 7396/7136 POM_5V_GPU 4511/4484 POM_5V_CPU 122/133
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,2%@102,2%@102,2%@102] EMC_FREQ 50%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 7123/7135 POM_5V_GPU 4511/4486 POM_5V_CPU 121/132
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@204,0%@204,3%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 7245/7144 POM_5V_GPU 4321/4472 POM_5V_CPU 122/131
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,7%@102,2%@102,3%@102] EMC_FREQ 50%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 7193/7148 POM_5V_GPU 4625/4484 POM_5V_CPU 121/130
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@204,1%@204,3%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6859/7127 POM_5V_GPU 4280/4469 POM_5V_CPU 122/130
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,4%@204,1%@204,3%@204] EMC_FREQ 50%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 7123/7127 POM_5V_GPU 4551/4475 POM_5V_CPU 121/129
RAM 1737/3964MB (lfb 80x4MB) SWAP 299/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,6%@204,1%@204,2%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 6818/7108 POM_5V_GPU 4321/4465 POM_5V_CPU 122/129
