RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,6%@403,24%@403,4%@403] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5158/5158 POM_5V_GPU 3073/3073 POM_5V_CPU 166/166
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,22%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5631/5394 POM_5V_GPU 3514/3293 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,27%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@38C thermal@30.5C POM_5V_IN 5116/5301 POM_5V_GPU 3032/3206 POM_5V_CPU 166/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,3%@403,23%@403,3%@403] EMC_FREQ 18%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5432/5334 POM_5V_GPU 3354/3243 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,26%@204,1%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@38.5C thermal@30.5C POM_5V_IN 5557/5378 POM_5V_GPU 3234/3241 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,6%@204,26%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 74%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5474/5394 POM_5V_GPU 3395/3267 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,27%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5366/5390 POM_5V_GPU 3115/3245 POM_5V_CPU 166/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,25%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5391/5390 POM_5V_GPU 3359/3259 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,5%@102,16%@102,7%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@38.5C thermal@30.5C POM_5V_IN 5598/5413 POM_5V_GPU 3193/3252 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,23%@204,10%@204] EMC_FREQ 22%@1600 GR3D_FREQ 56%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5391/5411 POM_5V_GPU 3354/3262 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,26%@102,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.5C POM_5V_IN 5283/5399 POM_5V_GPU 3115/3248 POM_5V_CPU 165/165
RAM 1941/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,5%@204,26%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 59%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5515/5409 POM_5V_GPU 3395/3261 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,5%@204,15%@204,9%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.75C POM_5V_IN 5275/5399 POM_5V_GPU 3193/3255 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,20%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5590/5412 POM_5V_GPU 3514/3274 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,4%@204,23%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5399/5411 POM_5V_GPU 3151/3266 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,0%@204,27%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5432/5413 POM_5V_GPU 3354/3271 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,22%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 5158/5398 POM_5V_GPU 3115/3262 POM_5V_CPU 166/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,23%@204,9%@204] EMC_FREQ 22%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5432/5399 POM_5V_GPU 3354/3267 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,7%@204,8%@204,18%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5316/5395 POM_5V_GPU 3193/3263 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,27%@204,6%@204] EMC_FREQ 22%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5391/5395 POM_5V_GPU 3354/3268 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,3%@403,19%@403,15%@403] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 5241/5387 POM_5V_GPU 3193/3264 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,13%@204,19%@204] EMC_FREQ 22%@1600 GR3D_FREQ 55%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 5474/5391 POM_5V_GPU 3395/3270 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@204,7%@204,20%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5316/5388 POM_5V_GPU 3151/3265 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@204,9%@204,13%@204] EMC_FREQ 22%@1600 GR3D_FREQ 61%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 5316/5385 POM_5V_GPU 3276/3265 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,7%@102,11%@102,11%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5399/5386 POM_5V_GPU 3110/3259 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,5%@102,21%@204,8%@204] EMC_FREQ 22%@1600 GR3D_FREQ 97%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5515/5391 POM_5V_GPU 3472/3267 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,26%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5441/5392 POM_5V_GPU 3151/3263 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,23%@204,10%@204] EMC_FREQ 22%@1600 GR3D_FREQ 61%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5474/5395 POM_5V_GPU 3395/3268 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,24%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5631/5403 POM_5V_GPU 3514/3276 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,4%@307,21%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 57%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5316/5400 POM_5V_GPU 3276/3276 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,26%@204,6%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5672/5409 POM_5V_GPU 3555/3285 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,26%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@38.5C thermal@30.75C POM_5V_IN 5116/5400 POM_5V_GPU 3073/3278 POM_5V_CPU 166/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,26%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 58%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5391/5400 POM_5V_GPU 3354/3281 POM_5V_CPU 165/165
RAM 1942/3964MB (lfb 89x4MB) SWAP 367/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,5%@307,28%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5746/5410 POM_5V_GPU 3508/3287 POM_5V_CPU 289/168
