RAM 2171/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,14%@204,1%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@42.5C thermal@31.75C POM_5V_IN 7575/7575 POM_5V_GPU 4894/4894 POM_5V_CPU 202/202
RAM 2171/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@518,6%@518,4%@518,3%@518] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@30C AO@38.5C thermal@33C POM_5V_IN 5515/6545 POM_5V_GPU 2443/3668 POM_5V_CPU 165/183
RAM 2171/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,7%@204,0%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 7384/6824 POM_5V_GPU 4820/4052 POM_5V_CPU 121/162
RAM 2171/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,9%@204,3%@204,1%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@37.5C thermal@31.5C POM_5V_IN 5316/6447 POM_5V_GPU 2198/3588 POM_5V_CPU 165/163
RAM 2171/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@204,2%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 7547/6667 POM_5V_GPU 4861/3843 POM_5V_CPU 121/154
RAM 2169/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@1479,2%@1479,2%@1479,1%@1479] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@31.5C PMIC@50C GPU@30C AO@37.5C thermal@32.75C POM_5V_IN 5631/6494 POM_5V_GPU 2356/3595 POM_5V_CPU 165/156
RAM 2170/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,11%@102,5%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@30.75C POM_5V_IN 7575/6649 POM_5V_GPU 4982/3793 POM_5V_CPU 162/157
RAM 2169/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,7%@204,3%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@31.5C PMIC@50C GPU@30.5C AO@38C thermal@33C POM_5V_IN 5672/6526 POM_5V_GPU 2363/3614 POM_5V_CPU 165/158
RAM 2170/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,5%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.25C POM_5V_IN 7274/6609 POM_5V_GPU 5120/3781 POM_5V_CPU 122/154
RAM 2170/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@204,2%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38C thermal@31.5C POM_5V_IN 5358/6484 POM_5V_GPU 2412/3644 POM_5V_CPU 124/151
RAM 2170/3964MB (lfb 66x4MB) SWAP 348/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,2%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@31.5C POM_5V_IN 7204/6550 POM_5V_GPU 5006/3768 POM_5V_CPU 122/148
