RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,3%@403,2%@403,0%@403] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30.5C POM_5V_IN 5870/5870 POM_5V_GPU 3638/3638 POM_5V_CPU 124/124
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,1%@307,0%@307,0%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@41C thermal@29.75C POM_5V_IN 6553/6211 POM_5V_GPU 4539/4088 POM_5V_CPU 163/143
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@518,2%@518,0%@518,1%@518] EMC_FREQ 16%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@29.25C POM_5V_IN 5507/5976 POM_5V_GPU 3514/3897 POM_5V_CPU 165/150
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,1%@102,1%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@37.5C thermal@31.25C POM_5V_IN 5474/5851 POM_5V_GPU 3239/3732 POM_5V_CPU 124/144
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,4%@102,3%@102,0%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@41C thermal@29.5C POM_5V_IN 6747/6030 POM_5V_GPU 4695/3925 POM_5V_CPU 122/139
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,5%@307,3%@307,1%@307] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40.5C thermal@29.5C POM_5V_IN 6058/6034 POM_5V_GPU 4074/3949 POM_5V_CPU 123/136
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,0%@204,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@29C AO@37.5C thermal@31C POM_5V_IN 4604/5830 POM_5V_GPU 2549/3749 POM_5V_CPU 125/135
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@102,0%@102,0%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6604/5927 POM_5V_GPU 4190/3804 POM_5V_CPU 123/133
RAM 2038/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,5%@204,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@30.5C POM_5V_IN 6481/5988 POM_5V_GPU 4464/3878 POM_5V_CPU 122/132
RAM 2039/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,7%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@31.25C POM_5V_IN 6090/5998 POM_5V_GPU 3697/3859 POM_5V_CPU 123/131
RAM 2039/3964MB (lfb 51x4MB) SWAP 255/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,15%@204,1%@204,0%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@29.5C POM_5V_IN 5755/5976 POM_5V_GPU 3064/3787 POM_5V_CPU 124/130
