RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@1479,4%@1479,3%@1479,1%@825] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@36.5C PMIC@50C GPU@34C AO@45C thermal@34C POM_5V_IN 7506/7506 POM_5V_GPU 4942/4942 POM_5V_CPU 162/162
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,15%@204,5%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36.5C PMIC@50C GPU@33.5C AO@44.5C thermal@35.25C POM_5V_IN 7082/7294 POM_5V_GPU 4592/4767 POM_5V_CPU 122/142
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,8%@102,5%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34C AO@45.5C thermal@35.75C POM_5V_IN 7575/7387 POM_5V_GPU 4934/4822 POM_5V_CPU 121/135
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,7%@102,2%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37C PMIC@50C GPU@33.5C AO@45.5C thermal@35.25C POM_5V_IN 7494/7414 POM_5V_GPU 4982/4862 POM_5V_CPU 121/131
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,17%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37C PMIC@50C GPU@34C AO@45.5C thermal@34.5C POM_5V_IN 7465/7424 POM_5V_GPU 4942/4878 POM_5V_CPU 121/129
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@204,5%@204,0%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37.5C PMIC@50C GPU@33.5C AO@45.5C thermal@35.75C POM_5V_IN 7123/7374 POM_5V_GPU 4958/4891 POM_5V_CPU 122/128
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,2%@102,1%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34C AO@45.5C thermal@35.75C POM_5V_IN 7093/7334 POM_5V_GPU 4925/4896 POM_5V_CPU 122/127
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,3%@204,4%@204,0%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@34C AO@45.5C thermal@34.75C POM_5V_IN 7123/7307 POM_5V_GPU 4917/4899 POM_5V_CPU 122/126
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,0%@102,0%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@35C PMIC@50C GPU@33C AO@41.5C thermal@35.75C POM_5V_IN 5208/7074 POM_5V_GPU 2958/4683 POM_5V_CPU 125/126
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,1%@102,3%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38C PMIC@50C GPU@34C AO@46C thermal@35.75C POM_5V_IN 7204/7087 POM_5V_GPU 5120/4727 POM_5V_CPU 121/125
RAM 2139/3964MB (lfb 54x4MB) SWAP 349/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,3%@102,0%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37C PMIC@50C GPU@33.5C AO@45C thermal@35.75C POM_5V_IN 6368/7021 POM_5V_GPU 4266/4685 POM_5V_CPU 163/129
