RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,7%@307,1%@307,0%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32.5C AO@44C thermal@34.25C POM_5V_IN 8720/8720 POM_5V_GPU 5431/5431 POM_5V_CPU 160/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@518,18%@518,2%@518,0%@518] EMC_FREQ 37%@1600 GR3D_FREQ 84%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@43C thermal@34.25C POM_5V_IN 7766/8243 POM_5V_GPU 4563/4997 POM_5V_CPU 161/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,5%@307,4%@307,0%@307] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@32.5C AO@44C thermal@34.5C POM_5V_IN 8292/8259 POM_5V_GPU 5425/5139 POM_5V_CPU 160/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,19%@307,4%@307,0%@307] EMC_FREQ 49%@1600 GR3D_FREQ 96%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@34.5C POM_5V_IN 7245/8005 POM_5V_GPU 4429/4962 POM_5V_CPU 162/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,9%@102,5%@102,3%@102] EMC_FREQ 53%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@37C PMIC@50C GPU@33C AO@45C thermal@34.75C POM_5V_IN 8760/8156 POM_5V_GPU 5471/5063 POM_5V_CPU 159/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,14%@403,5%@403,0%@403] EMC_FREQ 55%@1600 GR3D_FREQ 91%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@44C thermal@34.75C POM_5V_IN 7955/8123 POM_5V_GPU 4757/5012 POM_5V_CPU 161/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,7%@204,3%@204,11%@204] EMC_FREQ 57%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33C AO@45C thermal@34.75C POM_5V_IN 8653/8198 POM_5V_GPU 5400/5068 POM_5V_CPU 160/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,4%@403,1%@403,12%@403] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@34.75C POM_5V_IN 7915/8163 POM_5V_GPU 4596/5009 POM_5V_CPU 161/160
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,6%@307,9%@307] EMC_FREQ 58%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33C AO@44.5C thermal@34.5C POM_5V_IN 8760/8229 POM_5V_GPU 5431/5055 POM_5V_CPU 199/164
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,13%@204,7%@204,4%@204] EMC_FREQ 59%@1600 GR3D_FREQ 91%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@43C thermal@34.75C POM_5V_IN 7616/8168 POM_5V_GPU 4408/4991 POM_5V_CPU 161/164
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,6%@102,2%@102] EMC_FREQ 59%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@37C PMIC@50C GPU@33C AO@45C thermal@35C POM_5V_IN 8680/8214 POM_5V_GPU 5440/5031 POM_5V_CPU 160/164
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,13%@307,6%@307,3%@307] EMC_FREQ 59%@1600 GR3D_FREQ 94%@921 APE 25 PLL@29.5C CPU@35.5C PMIC@50C GPU@33C AO@43.5C thermal@35C POM_5V_IN 7656/8168 POM_5V_GPU 4449/4983 POM_5V_CPU 202/167
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,14%@204,10%@204,4%@204] EMC_FREQ 59%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@37C PMIC@50C GPU@33C AO@45C thermal@35C POM_5V_IN 8760/8213 POM_5V_GPU 5471/5020 POM_5V_CPU 159/166
RAM 1984/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,14%@204,6%@204,3%@204] EMC_FREQ 60%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@34.75C POM_5V_IN 7575/8168 POM_5V_GPU 4449/4980 POM_5V_CPU 161/166
RAM 1985/3964MB (lfb 71x4MB) SWAP 358/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,16%@102,4%@102,4%@102] EMC_FREQ 60%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33C AO@45C thermal@35.25C POM_5V_IN 8720/8204 POM_5V_GPU 5471/5012 POM_5V_CPU 159/165
