RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,10%@307,1%@307,1%@307] EMC_FREQ 16%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@27.5C POM_5V_IN 6829/6829 POM_5V_GPU 4239/4239 POM_5V_CPU 163/163
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,18%@307,5%@307,0%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 7052/6940 POM_5V_GPU 4477/4358 POM_5V_CPU 162/162
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,18%@204,6%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 98%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 7134/7005 POM_5V_GPU 4470/4395 POM_5V_CPU 162/162
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,21%@307,3%@307,6%@307] EMC_FREQ 41%@1600 GR3D_FREQ 95%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 6941/6989 POM_5V_GPU 4362/4387 POM_5V_CPU 163/162
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,19%@204,7%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 91%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 6829/6957 POM_5V_GPU 4280/4365 POM_5V_CPU 163/162
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,22%@204,3%@204,2%@204] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@32C POM_5V_IN 7437/7037 POM_5V_GPU 4551/4396 POM_5V_CPU 162/162
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,20%@102,5%@102,1%@204] EMC_FREQ 48%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 6829/7007 POM_5V_GPU 4280/4379 POM_5V_CPU 163/162
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,11%@204,4%@204,1%@204] EMC_FREQ 50%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 7163/7026 POM_5V_GPU 4592/4406 POM_5V_CPU 121/157
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,3%@204,3%@204,3%@204] EMC_FREQ 51%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 7547/7084 POM_5V_GPU 4787/4448 POM_5V_CPU 122/153
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,3%@204,3%@204,3%@204] EMC_FREQ 51%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 7286/7104 POM_5V_GPU 4632/4467 POM_5V_CPU 162/154
RAM 1757/3964MB (lfb 85x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,14%@204,3%@204,4%@204] EMC_FREQ 52%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 7547/7144 POM_5V_GPU 4861/4502 POM_5V_CPU 121/151
