RAM 2046/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,2%@307,11%@307,1%@307] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 4443/4443 POM_5V_GPU 2260/2260 POM_5V_CPU 167/167
RAM 2046/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,15%@204,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 59%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 4999/4721 POM_5V_GPU 2745/2502 POM_5V_CPU 166/166
RAM 2046/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,16%@102,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5275/4905 POM_5V_GPU 3027/2677 POM_5V_CPU 165/166
RAM 2046/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,19%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@29C POM_5V_IN 5474/5047 POM_5V_GPU 3147/2794 POM_5V_CPU 165/165
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,18%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5515/5141 POM_5V_GPU 3224/2880 POM_5V_CPU 165/165
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@204,19%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5672/5229 POM_5V_GPU 3110/2918 POM_5V_CPU 165/165
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,19%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37C thermal@29.5C POM_5V_IN 5482/5265 POM_5V_GPU 2949/2923 POM_5V_CPU 166/165
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@204,20%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29C POM_5V_IN 5090/5243 POM_5V_GPU 2628/2886 POM_5V_CPU 125/160
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,15%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 4401/5150 POM_5V_GPU 2218/2812 POM_5V_CPU 167/161
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,19%@307,0%@307] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28.5C AO@37C thermal@29.5C POM_5V_IN 4520/5087 POM_5V_GPU 2382/2769 POM_5V_CPU 167/161
RAM 2047/3964MB (lfb 85x4MB) SWAP 384/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,17%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 5241/5101 POM_5V_GPU 2985/2788 POM_5V_CPU 165/162
