RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,6%@307,2%@307,2%@307] EMC_FREQ 20%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@40C thermal@30.25C POM_5V_IN 6706/6706 POM_5V_GPU 4042/4042 POM_5V_CPU 163/163
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,2%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 6859/6782 POM_5V_GPU 4158/4100 POM_5V_CPU 163/163
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,12%@204,4%@204,1%@204] EMC_FREQ 39%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31C POM_5V_IN 7012/6859 POM_5V_GPU 4314/4171 POM_5V_CPU 122/149
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,14%@204,2%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.25C POM_5V_IN 7052/6907 POM_5V_GPU 4355/4217 POM_5V_CPU 122/142
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,13%@204,1%@204,2%@204] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 7163/6958 POM_5V_GPU 4389/4251 POM_5V_CPU 162/146
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,2%@102,2%@102] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 7286/7013 POM_5V_GPU 4436/4282 POM_5V_CPU 122/142
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,12%@204,2%@204,1%@204] EMC_FREQ 51%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 7355/7061 POM_5V_GPU 4192/4269 POM_5V_CPU 122/139
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,13%@102,4%@102,2%@102] EMC_FREQ 52%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 6409/6980 POM_5V_GPU 3768/4206 POM_5V_CPU 122/137
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,1%@204,0%@204,3%@204] EMC_FREQ 53%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 6706/6949 POM_5V_GPU 4042/4188 POM_5V_CPU 122/135
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@102,0%@102,5%@102] EMC_FREQ 53%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 6982/6953 POM_5V_GPU 4280/4197 POM_5V_CPU 122/134
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,1%@102,1%@102,3%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 7163/6972 POM_5V_GPU 4429/4218 POM_5V_CPU 121/133
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,4%@204,2%@204,5%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@39.5C thermal@31.5C POM_5V_IN 6952/6970 POM_5V_GPU 3762/4180 POM_5V_CPU 326/149
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,13%@102,2%@102,3%@102] EMC_FREQ 54%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 6676/6947 POM_5V_GPU 4042/4169 POM_5V_CPU 122/147
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@102,6%@102,3%@102] EMC_FREQ 54%@1600 GR3D_FREQ 68%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@29.5C AO@41C thermal@31.75C POM_5V_IN 6900/6944 POM_5V_GPU 4239/4174 POM_5V_CPU 122/145
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,0%@102,5%@102] EMC_FREQ 54%@1600 GR3D_FREQ 65%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6941/6944 POM_5V_GPU 4280/4181 POM_5V_CPU 122/143
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,9%@204,8%@204,6%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 7163/6957 POM_5V_GPU 4429/4197 POM_5V_CPU 121/142
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,7%@102,5%@102,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 7286/6977 POM_5V_GPU 4429/4210 POM_5V_CPU 122/141
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,2%@102,3%@102,2%@102] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 6768/6965 POM_5V_GPU 3844/4190 POM_5V_CPU 122/140
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,2%@204,4%@204,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6676/6950 POM_5V_GPU 3966/4178 POM_5V_CPU 122/139
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@204,5%@204,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 6553/6930 POM_5V_GPU 3926/4166 POM_5V_CPU 122/138
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,8%@204,5%@204,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 7012/6934 POM_5V_GPU 4273/4171 POM_5V_CPU 122/137
RAM 1726/3964MB (lfb 84x4MB) SWAP 343/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@204,6%@204,1%@204] EMC_FREQ 54%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 7093/6941 POM_5V_GPU 4355/4179 POM_5V_CPU 122/136
