RAM 2151/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,7%@403,6%@403,5%@403] EMC_FREQ 16%@1600 GR3D_FREQ 61%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@30C POM_5V_IN 4840/4840 POM_5V_GPU 2374/2374 POM_5V_CPU 166/166
RAM 2151/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@403,6%@403,1%@403,1%@403] EMC_FREQ 23%@1600 GR3D_FREQ 57%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@31C POM_5V_IN 5041/4940 POM_5V_GPU 2492/2433 POM_5V_CPU 166/166
RAM 2149/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@518,7%@518,1%@518,12%@518] EMC_FREQ 28%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 4882/4921 POM_5V_GPU 2412/2426 POM_5V_CPU 166/166
RAM 2149/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,3%@307,4%@307,3%@307] EMC_FREQ 31%@1600 GR3D_FREQ 51%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@31C POM_5V_IN 4240/4750 POM_5V_GPU 2137/2353 POM_5V_CPU 167/166
RAM 2150/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,10%@204,0%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@37C thermal@29.5C POM_5V_IN 4722/4745 POM_5V_GPU 2128/2308 POM_5V_CPU 166/166
RAM 2150/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,5%@204,4%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 4840/4760 POM_5V_GPU 2208/2291 POM_5V_CPU 166/166
RAM 2150/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,4%@204,0%@204,6%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@30.75C POM_5V_IN 4604/4738 POM_5V_GPU 2089/2262 POM_5V_CPU 167/166
RAM 2150/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,4%@102,6%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@36.5C thermal@31.25C POM_5V_IN 4604/4721 POM_5V_GPU 2131/2246 POM_5V_CPU 125/161
RAM 2151/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,9%@307,4%@307,3%@307] EMC_FREQ 37%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@36C thermal@29.25C POM_5V_IN 4646/4713 POM_5V_GPU 2089/2228 POM_5V_CPU 166/161
RAM 2151/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,9%@204,2%@204,8%@204] EMC_FREQ 38%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@29C AO@36.5C thermal@31.25C POM_5V_IN 4562/4698 POM_5V_GPU 2092/2215 POM_5V_CPU 167/162
RAM 2151/3964MB (lfb 72x4MB) SWAP 379/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,8%@204,3%@204,5%@204] EMC_FREQ 38%@1600 GR3D_FREQ 76%@921 APE 25 PLL@26C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 4604/4689 POM_5V_GPU 2089/2203 POM_5V_CPU 166/162
