RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,11%@307,1%@307,2%@307] EMC_FREQ 7%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6296/6296 POM_5V_GPU 4273/4273 POM_5V_CPU 123/123
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@102,3%@204,1%@204] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 6635/6465 POM_5V_GPU 4621/4447 POM_5V_CPU 122/122
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@204,3%@204,1%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 6481/6470 POM_5V_GPU 4464/4452 POM_5V_CPU 123/122
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,2%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.5C POM_5V_IN 6213/6406 POM_5V_GPU 4232/4397 POM_5V_CPU 123/122
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@102,3%@102,2%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6419/6408 POM_5V_GPU 4273/4372 POM_5V_CPU 123/122
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,12%@204,4%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.5C POM_5V_IN 6450/6415 POM_5V_GPU 4471/4389 POM_5V_CPU 123/122
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,12%@102,3%@102,3%@102] EMC_FREQ 14%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 6255/6392 POM_5V_GPU 4232/4366 POM_5V_CPU 123/122
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@204,1%@204,0%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 6645/6424 POM_5V_GPU 4348/4364 POM_5V_CPU 164/128
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,11%@204,2%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@32.75C POM_5V_IN 6440/6426 POM_5V_GPU 4430/4371 POM_5V_CPU 123/127
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,4%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 6327/6416 POM_5V_GPU 4307/4365 POM_5V_CPU 123/127
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,5%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6213/6397 POM_5V_GPU 4149/4345 POM_5V_CPU 123/126
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,12%@102,2%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@32.75C POM_5V_IN 6635/6417 POM_5V_GPU 4662/4371 POM_5V_CPU 122/126
RAM 1725/3964MB (lfb 88x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,12%@102,4%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 6522/6425 POM_5V_GPU 4505/4382 POM_5V_CPU 122/125
