RAM 2159/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,9%@102,0%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6563/6563 POM_5V_GPU 4177/4177 POM_5V_CPU 122/122
RAM 2159/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,0%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@31.5C PMIC@50C GPU@30C AO@38C thermal@31.75C POM_5V_IN 5714/6138 POM_5V_GPU 2774/3475 POM_5V_CPU 124/123
RAM 2159/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,0%@102,2%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.75C POM_5V_IN 6017/6098 POM_5V_GPU 3915/3622 POM_5V_CPU 123/123
RAM 2160/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,7%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31.5C AO@40.5C thermal@32.25C POM_5V_IN 7477/6442 POM_5V_GPU 4307/3793 POM_5V_CPU 203/143
RAM 2160/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,4%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31C POM_5V_IN 6788/6511 POM_5V_GPU 4253/3885 POM_5V_CPU 122/138
RAM 2160/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,14%@102,5%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 7725/6714 POM_5V_GPU 4926/4058 POM_5V_CPU 121/135
RAM 2160/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,5%@204,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6635/6702 POM_5V_GPU 4048/4057 POM_5V_CPU 122/133
RAM 2157/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,17%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42C thermal@32C POM_5V_IN 7575/6811 POM_5V_GPU 4772/4146 POM_5V_CPU 202/142
RAM 2157/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,5%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 6563/6784 POM_5V_GPU 3979/4127 POM_5V_CPU 164/144
RAM 2157/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,5%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@32C AO@41.5C thermal@32.5C POM_5V_IN 7437/6849 POM_5V_GPU 4511/4166 POM_5V_CPU 121/142
RAM 2157/3964MB (lfb 53x4MB) SWAP 353/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,13%@102,8%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 6676/6833 POM_5V_GPU 4089/4159 POM_5V_CPU 122/140
