RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,17%@204,2%@204,2%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 7274/7274 POM_5V_GPU 4267/4267 POM_5V_CPU 162/162
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@1479,20%@1479,5%@1479,1%@1479] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@31.25C POM_5V_IN 6706/6990 POM_5V_GPU 3885/4076 POM_5V_CPU 163/162
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,22%@102,4%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32C PMIC@50C GPU@30.5C AO@38C thermal@32.75C POM_5V_IN 4527/6169 POM_5V_GPU 1970/3374 POM_5V_CPU 125/150
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,25%@102,4%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@30.75C POM_5V_IN 6625/6283 POM_5V_GPU 3797/3479 POM_5V_CPU 122/143
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,13%@204,3%@204,0%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6706/6367 POM_5V_GPU 4212/3626 POM_5V_CPU 122/138
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,1%@102,1%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@39.5C thermal@31.25C POM_5V_IN 5944/6297 POM_5V_GPU 3472/3600 POM_5V_CPU 124/136
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@204,1%@204,0%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@37.5C thermal@32.5C POM_5V_IN 3795/5939 POM_5V_GPU 1852/3350 POM_5V_CPU 126/134
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,3%@102,1%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 6368/5993 POM_5V_GPU 3733/3398 POM_5V_CPU 123/133
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,3%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@31.25C POM_5V_IN 6706/6072 POM_5V_GPU 4287/3497 POM_5V_CPU 122/132
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,3%@102,0%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31.5C AO@40.5C thermal@33C POM_5V_IN 6058/6070 POM_5V_GPU 3591/3506 POM_5V_CPU 124/131
RAM 2338/3964MB (lfb 76x4MB) SWAP 360/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,0%@204,6%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32C PMIC@50C GPU@30.5C AO@38C thermal@31.25C POM_5V_IN 4084/5890 POM_5V_GPU 1937/3363 POM_5V_CPU 126/130
