RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,12%@403,4%@403,2%@403] EMC_FREQ 12%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28C POM_5V_IN 4443/4443 POM_5V_GPU 2340/2340 POM_5V_CPU 167/167
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,1%@102,3%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@28.25C POM_5V_IN 4204/4323 POM_5V_GPU 2018/2179 POM_5V_CPU 125/146
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,12%@102,1%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4443/4363 POM_5V_GPU 2221/2193 POM_5V_CPU 125/139
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,0%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@27.75C POM_5V_IN 4882/4493 POM_5V_GPU 2507/2271 POM_5V_CPU 125/135
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [13%@1479,11%@1479,1%@1479,6%@1479] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 5705/4735 POM_5V_GPU 2848/2386 POM_5V_CPU 537/215
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@614,13%@614,28%@614,6%@614] EMC_FREQ 25%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25C CPU@28.5C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 4840/4752 POM_5V_GPU 2246/2363 POM_5V_CPU 249/221
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,13%@204,29%@204,10%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.75C POM_5V_IN 4722/4748 POM_5V_GPU 1961/2305 POM_5V_CPU 250/225
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,11%@204,29%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 4999/4779 POM_5V_GPU 2249/2298 POM_5V_CPU 166/218
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,8%@204,21%@204,6%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5557/4866 POM_5V_GPU 2778/2352 POM_5V_CPU 165/212
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,10%@307,17%@307,2%@307] EMC_FREQ 26%@1600 GR3D_FREQ 56%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 4036/4783 POM_5V_GPU 2054/2322 POM_5V_CPU 125/203
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,10%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4126/4723 POM_5V_GPU 1892/2283 POM_5V_CPU 126/196
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,7%@102,5%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4562/4709 POM_5V_GPU 2263/2281 POM_5V_CPU 125/190
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,6%@102,5%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@27.75C POM_5V_IN 5124/4741 POM_5V_GPU 2708/2314 POM_5V_CPU 124/185
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,12%@307,4%@307,0%@307] EMC_FREQ 27%@1600 GR3D_FREQ 50%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27C AO@37C thermal@27.75C POM_5V_IN 4555/4728 POM_5V_GPU 2503/2327 POM_5V_CPU 124/180
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,3%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@29C POM_5V_IN 4204/4693 POM_5V_GPU 2018/2307 POM_5V_CPU 126/177
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,10%@102,1%@204,0%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 4366/4673 POM_5V_GPU 2099/2294 POM_5V_CPU 125/174
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,2%@102,0%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4401/4657 POM_5V_GPU 2137/2284 POM_5V_CPU 125/171
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,11%@102,1%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4527/4649 POM_5V_GPU 2263/2283 POM_5V_CPU 125/168
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@102,3%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 4806/4658 POM_5V_GPU 2423/2290 POM_5V_CPU 125/166
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@204,0%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@28.25C POM_5V_IN 5116/4680 POM_5V_GPU 2949/2323 POM_5V_CPU 124/164
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,2%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 97%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 3958/4646 POM_5V_GPU 1889/2303 POM_5V_CPU 167/164
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,1%@102,1%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4204/4626 POM_5V_GPU 1976/2288 POM_5V_CPU 126/162
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@204,2%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4485/4620 POM_5V_GPU 2221/2285 POM_5V_CPU 125/160
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,3%@102,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 4965/4634 POM_5V_GPU 2587/2297 POM_5V_CPU 125/159
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,14%@307,1%@307,1%@307] EMC_FREQ 27%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4436/4626 POM_5V_GPU 2382/2301 POM_5V_CPU 166/159
RAM 2072/3964MB (lfb 25x4MB) SWAP 227/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,12%@204,0%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.25C POM_5V_IN 3916/4599 POM_5V_GPU 1892/2285 POM_5V_CPU 125/158
