RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,12%@307,4%@307,3%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42.5C thermal@32.5C POM_5V_IN 7152/7152 POM_5V_GPU 4389/4389 POM_5V_CPU 162/162
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,9%@102,8%@102,6%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@43C thermal@32.5C POM_5V_IN 7384/7268 POM_5V_GPU 4496/4442 POM_5V_CPU 121/141
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,14%@204,5%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6286/6940 POM_5V_GPU 3604/4163 POM_5V_CPU 122/135
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,9%@102,4%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@40.5C thermal@33.25C POM_5V_IN 6182/6751 POM_5V_GPU 3297/3946 POM_5V_CPU 123/132
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,14%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@43C thermal@33.25C POM_5V_IN 7233/6847 POM_5V_GPU 4389/4035 POM_5V_CPU 121/129
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,15%@102,8%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@32C AO@43C thermal@32.75C POM_5V_IN 6971/6868 POM_5V_GPU 4192/4061 POM_5V_CPU 122/128
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,10%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31.5C AO@39C thermal@33C POM_5V_IN 4882/6584 POM_5V_GPU 2253/3802 POM_5V_CPU 125/128
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,18%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 7012/6637 POM_5V_GPU 4158/3847 POM_5V_CPU 163/132
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,12%@102,9%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.25C POM_5V_IN 7384/6720 POM_5V_GPU 4503/3920 POM_5V_CPU 162/135
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@710,7%@710,16%@710,5%@710] EMC_FREQ 34%@1600 GR3D_FREQ 76%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@39.5C thermal@33.5C POM_5V_IN 4764/6525 POM_5V_GPU 2166/3744 POM_5V_CPU 208/142
RAM 2274/3964MB (lfb 75x4MB) SWAP 380/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@307,7%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@43C thermal@33.25C POM_5V_IN 7082/6575 POM_5V_GPU 4307/3795 POM_5V_CPU 162/144
