RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@614,3%@614,3%@614,2%@614] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@28.25C POM_5V_IN 4999/4999 POM_5V_GPU 2787/2787 POM_5V_CPU 208/208
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,2%@204,2%@204,1%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5590/5294 POM_5V_GPU 3224/3005 POM_5V_CPU 207/207
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,0%@102,3%@102,7%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@29C AO@37C thermal@29.75C POM_5V_IN 5090/5226 POM_5V_GPU 2628/2879 POM_5V_CPU 166/193
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,3%@204,1%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 98%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.25C POM_5V_IN 4520/5049 POM_5V_GPU 2465/2776 POM_5V_CPU 208/197
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,2%@307,3%@307,3%@307] EMC_FREQ 28%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5158/5071 POM_5V_GPU 2824/2785 POM_5V_CPU 207/199
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,2%@204,2%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5432/5131 POM_5V_GPU 3068/2832 POM_5V_CPU 165/193
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,2%@204,4%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@30C POM_5V_IN 5283/5153 POM_5V_GPU 2787/2826 POM_5V_CPU 166/189
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,2%@204,1%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@30C POM_5V_IN 5598/5208 POM_5V_GPU 3027/2851 POM_5V_CPU 207/191
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,2%@204,4%@204,9%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.75C POM_5V_IN 4806/5164 POM_5V_GPU 2461/2807 POM_5V_CPU 166/188
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,2%@204,2%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.25C POM_5V_IN 5432/5190 POM_5V_GPU 3068/2833 POM_5V_CPU 207/190
RAM 2014/3964MB (lfb 83x4MB) SWAP 354/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,4%@204,3%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 5324/5202 POM_5V_GPU 2828/2833 POM_5V_CPU 166/188
