RAM 2098/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,1%@403,7%@403,1%@403] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@27.5C PMIC@50C GPU@26.5C AO@34C thermal@27.5C POM_5V_IN 4162/4162 POM_5V_GPU 2015/2015 POM_5V_CPU 125/125
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,5%@102,6%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@27.25C POM_5V_IN 5358/4903 POM_5V_GPU 2870/2517 POM_5V_CPU 124/149
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@307,3%@307,6%@307] EMC_FREQ 28%@1600 GR3D_FREQ 51%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@28.25C POM_5V_IN 4078/4864 POM_5V_GPU 2096/2497 POM_5V_CPU 125/148
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,2%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@27C AO@35C thermal@27.25C POM_5V_IN 4604/4852 POM_5V_GPU 2302/2488 POM_5V_CPU 125/147
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,0%@102,6%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@26.5C AO@36.5C thermal@27C POM_5V_IN 5631/4886 POM_5V_GPU 3271/2522 POM_5V_CPU 124/146
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,3%@102,5%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28C POM_5V_IN 3964/4848 POM_5V_GPU 1895/2496 POM_5V_CPU 126/145
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,1%@204,6%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@27.5C POM_5V_IN 5007/4854 POM_5V_GPU 2670/2503 POM_5V_CPU 125/144
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,5%@102,5%@102] EMC_FREQ 28%@1600 GR3D_FREQ 55%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@37C thermal@28.5C POM_5V_IN 4840/4853 POM_5V_GPU 2787/2514 POM_5V_CPU 124/143
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,0%@102,4%@102,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28.5C POM_5V_IN 4485/4840 POM_5V_GPU 2221/2503 POM_5V_CPU 125/143
RAM 2099/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,3%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@27.25C POM_5V_IN 5557/4865 POM_5V_GPU 3110/2525 POM_5V_CPU 124/142
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,14%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 77%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@37C thermal@28C POM_5V_IN 4916/4867 POM_5V_GPU 2828/2535 POM_5V_CPU 124/141
RAM 2096/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,8%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28.75C POM_5V_IN 4366/4850 POM_5V_GPU 2099/2521 POM_5V_CPU 167/142
RAM 2096/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,3%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@27.5C POM_5V_IN 5358/4867 POM_5V_GPU 2949/2534 POM_5V_CPU 124/142
RAM 2096/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,1%@307,4%@307,7%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@27.75C POM_5V_IN 4078/4842 POM_5V_GPU 2096/2521 POM_5V_CPU 125/141
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,3%@102,6%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@27.5C POM_5V_IN 4923/4844 POM_5V_GPU 2587/2523 POM_5V_CPU 125/141
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@204,11%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 45%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@27.5C POM_5V_IN 4680/4840 POM_5V_GPU 2666/2527 POM_5V_CPU 124/140
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,9%@102,0%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@28.25C POM_5V_IN 4282/4824 POM_5V_GPU 2099/2515 POM_5V_CPU 126/140
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,4%@102,9%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@27.5C POM_5V_IN 5283/4836 POM_5V_GPU 2870/2525 POM_5V_CPU 124/139
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,2%@307,4%@307,5%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@28.5C POM_5V_IN 4042/4815 POM_5V_GPU 2015/2511 POM_5V_CPU 125/139
RAM 2097/3964MB (lfb 48x4MB) SWAP 244/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,10%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@28.5C POM_5V_IN 4806/4815 POM_5V_GPU 2507/2511 POM_5V_CPU 125/138
RAM 2096/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,16%@102,5%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@27.5C POM_5V_IN 5705/4838 POM_5V_GPU 3390/2533 POM_5V_CPU 165/139
RAM 2096/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,7%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@26.5C AO@34.5C thermal@27.75C POM_5V_IN 4000/4817 POM_5V_GPU 1934/2518 POM_5V_CPU 126/139
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@102,4%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@28.25C POM_5V_IN 4687/4813 POM_5V_GPU 2385/2515 POM_5V_CPU 125/138
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,10%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@26.5C AO@37C thermal@27.25C POM_5V_IN 5705/4835 POM_5V_GPU 3348/2535 POM_5V_CPU 124/138
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,0%@102,4%@102,5%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@27.75C POM_5V_IN 4084/4817 POM_5V_GPU 1934/2521 POM_5V_CPU 126/138
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,12%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27.5C AO@35.5C thermal@27.25C POM_5V_IN 4923/4820 POM_5V_GPU 2587/2522 POM_5V_CPU 125/137
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,9%@204,0%@204] EMC_FREQ 28%@1600 GR3D_FREQ 52%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 4597/4815 POM_5V_GPU 2587/2524 POM_5V_CPU 124/137
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,0%@102,5%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27.5C AO@34.5C thermal@28C POM_5V_IN 4527/4808 POM_5V_GPU 2263/2518 POM_5V_CPU 125/137
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@204,2%@204,7%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@27.75C POM_5V_IN 5590/4825 POM_5V_GPU 3307/2535 POM_5V_CPU 124/137
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,3%@102,7%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@28.75C POM_5V_IN 3838/4804 POM_5V_GPU 1850/2521 POM_5V_CPU 126/136
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,3%@102,8%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@28.75C POM_5V_IN 4806/4804 POM_5V_GPU 2507/2520 POM_5V_CPU 125/136
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,4%@102,7%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@27.5C POM_5V_IN 5349/4815 POM_5V_GPU 3271/2535 POM_5V_CPU 124/136
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,3%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28C PMIC@50C GPU@27C AO@35C thermal@28.75C POM_5V_IN 4169/4803 POM_5V_GPU 1934/2523 POM_5V_CPU 126/136
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,0%@102,3%@102,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27.5C AO@35C thermal@27.25C POM_5V_IN 5007/4807 POM_5V_GPU 2628/2525 POM_5V_CPU 125/135
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,1%@204,3%@204,7%@204] EMC_FREQ 28%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.75C POM_5V_IN 4680/4804 POM_5V_GPU 2628/2527 POM_5V_CPU 124/135
RAM 2097/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,7%@102,7%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@34.5C thermal@28C POM_5V_IN 4443/4797 POM_5V_GPU 2183/2521 POM_5V_CPU 125/135
RAM 2098/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,11%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@27.75C POM_5V_IN 5598/4812 POM_5V_GPU 3068/2531 POM_5V_CPU 124/135
RAM 2098/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,2%@204,3%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 54%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28.5C POM_5V_IN 4156/4800 POM_5V_GPU 2179/2525 POM_5V_CPU 125/135
RAM 2098/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,8%@307,2%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@27.5C POM_5V_IN 4840/4801 POM_5V_GPU 2507/2524 POM_5V_CPU 125/134
RAM 2098/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@102,11%@102,0%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.5C POM_5V_IN 5275/4809 POM_5V_GPU 3188/2536 POM_5V_CPU 124/134
RAM 2100/3964MB (lfb 48x4MB) SWAP 245/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@1479,2%@1479,11%@1479,7%@1479] EMC_FREQ 27%@1600 GR3D_FREQ 0%@921 APE 25 PLL@24.5C CPU@27.5C PMIC@50C GPU@26.5C AO@33C thermal@27.75C POM_5V_IN 3021/4779 POM_5V_GPU 552/2502 POM_5V_CPU 807/146
