RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,16%@204,13%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@28.5C PMIC@50C GPU@27C AO@34.5C thermal@29.75C POM_5V_IN 4443/4443 POM_5V_GPU 1883/1883 POM_5V_CPU 167/167
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,20%@204,8%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@29.75C POM_5V_IN 4604/4523 POM_5V_GPU 1967/1925 POM_5V_CPU 167/167
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,20%@102,7%@102,3%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28C POM_5V_IN 4806/4617 POM_5V_GPU 2131/1993 POM_5V_CPU 167/167
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,23%@102,11%@102,7%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@29.5C POM_5V_IN 5324/4794 POM_5V_GPU 2496/2119 POM_5V_CPU 166/166
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,21%@204,12%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@28C POM_5V_IN 5714/4978 POM_5V_GPU 2898/2275 POM_5V_CPU 165/166
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,11%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@30C POM_5V_IN 6522/5235 POM_5V_GPU 3569/2490 POM_5V_CPU 123/159
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,25%@102,13%@102,4%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@28.25C POM_5V_IN 6859/5467 POM_5V_GPU 4076/2717 POM_5V_CPU 163/159
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,26%@204,10%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.25C POM_5V_IN 6090/5545 POM_5V_GPU 3410/2803 POM_5V_CPU 164/160
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,11%@307,7%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@28.5C POM_5V_IN 3916/5364 POM_5V_GPU 1808/2693 POM_5V_CPU 126/156
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@204,6%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 4084/5236 POM_5V_GPU 1810/2604 POM_5V_CPU 126/153
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,2%@204,2%@204,0%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@28C AO@35.5C thermal@29C POM_5V_IN 4408/5160 POM_5V_GPU 2141/2562 POM_5V_CPU 125/150
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,2%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28.5C AO@36C thermal@28.75C POM_5V_IN 5007/5148 POM_5V_GPU 2545/2561 POM_5V_CPU 125/148
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,5%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37C thermal@29.75C POM_5V_IN 5870/5203 POM_5V_GPU 3229/2612 POM_5V_CPU 124/146
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,2%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 6368/5286 POM_5V_GPU 3932/2706 POM_5V_CPU 123/145
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@102,1%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@28.25C POM_5V_IN 6131/5343 POM_5V_GPU 3697/2772 POM_5V_CPU 123/143
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,2%@204,1%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5820/5372 POM_5V_GPU 3462/2815 POM_5V_CPU 123/142
RAM 2257/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,1%@307,1%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@28.25C POM_5V_IN 5116/5357 POM_5V_GPU 2865/2818 POM_5V_CPU 124/141
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,12%@307,4%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29.75C POM_5V_IN 4162/5291 POM_5V_GPU 2012/2773 POM_5V_CPU 167/142
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,4%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@28C AO@35.5C thermal@28.25C POM_5V_IN 4084/5227 POM_5V_GPU 1810/2723 POM_5V_CPU 126/141
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@204,5%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@28C AO@35.5C thermal@29.75C POM_5V_IN 4408/5186 POM_5V_GPU 2141/2694 POM_5V_CPU 125/140
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,1%@204,2%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@28.5C AO@36C thermal@28C POM_5V_IN 4687/5163 POM_5V_GPU 2385/2679 POM_5V_CPU 125/140
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,2%@102,0%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5200/5164 POM_5V_GPU 2749/2682 POM_5V_CPU 125/139
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@204,4%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@28.75C POM_5V_IN 6450/5220 POM_5V_GPU 3862/2733 POM_5V_CPU 123/138
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,1%@102,1%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6358/5267 POM_5V_GPU 4020/2787 POM_5V_CPU 122/138
RAM 2256/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,0%@102,0%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5861/5291 POM_5V_GPU 3621/2820 POM_5V_CPU 123/137
RAM 2256/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@204,2%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 98%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@28.5C POM_5V_IN 5316/5292 POM_5V_GPU 3147/2833 POM_5V_CPU 124/136
RAM 2256/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,1%@307,1%@307,2%@307] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 3958/5243 POM_5V_GPU 1850/2796 POM_5V_CPU 125/136
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,11%@102,6%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29C PMIC@50C GPU@27.5C AO@35.5C thermal@29C POM_5V_IN 4120/5203 POM_5V_GPU 1934/2766 POM_5V_CPU 126/136
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,1%@204,0%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@28C AO@35.5C thermal@29.5C POM_5V_IN 4282/5171 POM_5V_GPU 2015/2740 POM_5V_CPU 126/135
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@204,4%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@29C PMIC@50C GPU@27.5C AO@36C thermal@29.25C POM_5V_IN 4604/5152 POM_5V_GPU 2302/2725 POM_5V_CPU 125/135
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,5%@102,2%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5124/5151 POM_5V_GPU 2587/2721 POM_5V_CPU 125/135
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,2%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5944/5176 POM_5V_GPU 3224/2736 POM_5V_CPU 124/134
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,3%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@29C POM_5V_IN 6481/5215 POM_5V_GPU 3815/2769 POM_5V_CPU 123/134
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,1%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@29.75C POM_5V_IN 6131/5242 POM_5V_GPU 3739/2798 POM_5V_CPU 123/134
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,1%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@28.5C POM_5V_IN 5788/5258 POM_5V_GPU 3420/2815 POM_5V_CPU 123/133
RAM 2255/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,3%@307,1%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@28.5C POM_5V_IN 4798/5245 POM_5V_GPU 2624/2810 POM_5V_CPU 124/133
RAM 2256/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,3%@307,1%@307,6%@307] EMC_FREQ 33%@1600 GR3D_FREQ 53%@921 APE 25 PLL@25.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@30C POM_5V_IN 3958/5210 POM_5V_GPU 1850/2784 POM_5V_CPU 125/133
RAM 2256/3964MB (lfb 58x4MB) SWAP 290/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,2%@102,5%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36C thermal@28.75C POM_5V_IN 4246/5185 POM_5V_GPU 2060/2765 POM_5V_CPU 126/133
