RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,14%@307,6%@307,3%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@36C thermal@28.75C POM_5V_IN 5829/5829 POM_5V_GPU 2815/2815 POM_5V_CPU 207/207
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@307,5%@307,10%@307,1%@307] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@29.25C POM_5V_IN 4485/5157 POM_5V_GPU 1883/2349 POM_5V_CPU 209/208
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,2%@102,8%@102,4%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38C thermal@28C POM_5V_IN 5829/5381 POM_5V_GPU 3503/2733 POM_5V_CPU 123/179
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@204,7%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@35C thermal@28C POM_5V_IN 4646/5197 POM_5V_GPU 2302/2625 POM_5V_CPU 125/166
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,5%@102,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 56%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 4359/5029 POM_5V_GPU 2302/2561 POM_5V_CPU 167/166
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,9%@102,1%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@27.75C POM_5V_IN 5994/5190 POM_5V_GPU 3307/2685 POM_5V_CPU 124/159
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@204,2%@204,9%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@34.5C thermal@28C POM_5V_IN 4450/5084 POM_5V_GPU 2141/2607 POM_5V_CPU 125/154
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,7%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 55%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 4840/5054 POM_5V_GPU 2704/2619 POM_5V_CPU 124/150
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,6%@102,2%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 5870/5144 POM_5V_GPU 3188/2682 POM_5V_CPU 124/147
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,7%@102,1%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@34.5C thermal@29.5C POM_5V_IN 4246/5054 POM_5V_GPU 1976/2612 POM_5V_CPU 126/145
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,8%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 59%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5083/5057 POM_5V_GPU 2865/2635 POM_5V_CPU 124/143
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,0%@204,7%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29C POM_5V_IN 5399/5085 POM_5V_GPU 2907/2657 POM_5V_CPU 124/141
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,2%@102,3%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27.5C AO@35C thermal@28.75C POM_5V_IN 4162/5014 POM_5V_GPU 1934/2602 POM_5V_CPU 126/140
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,1%@102,7%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@28.25C POM_5V_IN 5399/5042 POM_5V_GPU 3147/2641 POM_5V_CPU 124/139
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,0%@102,4%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@28.25C POM_5V_IN 5208/5053 POM_5V_GPU 2749/2648 POM_5V_CPU 125/138
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,5%@102,0%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@28.5C PMIC@50C GPU@27.5C AO@35C thermal@28.75C POM_5V_IN 4126/4995 POM_5V_GPU 1810/2595 POM_5V_CPU 168/140
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@204,2%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 5432/5021 POM_5V_GPU 3147/2628 POM_5V_CPU 124/139
RAM 2168/3964MB (lfb 49x4MB) SWAP 240/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,2%@102,4%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@35.5C thermal@28.5C POM_5V_IN 5124/5026 POM_5V_GPU 2666/2630 POM_5V_CPU 125/138
